source_file,run_id,result_id,frame,total,forward,index_count,depth_prepass,geometry,lighting,visibility,resolve,gbuffer
run_00000.csv_0_result.csv,00000,0,300,0.32388,0.31951,7730274.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,310,0.32122,0.31698,7730274.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,320,0.32348,0.31901,7744542.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,330,0.32563,0.32143,7870452.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,340,0.32766,0.32321,7870452.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,350,0.32633,0.32205,7860626.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,360,0.32500,0.32060,7803858.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,370,0.32543,0.32106,7800402.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,380,0.32591,0.32143,7791610.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,390,0.32788,0.32337,7793692.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,400,0.33133,0.32710,7792572.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,410,0.33511,0.33097,7790788.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,420,0.33655,0.33239,7774376.10000,,,,,,
run_00000.csv_0_result.csv,00000,0,430,0.32637,0.32217,7465851.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,440,0.29925,0.29520,7100517.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,450,0.29139,0.28748,7082915.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,460,0.28523,0.28137,7070199.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,470,0.28380,0.27983,7068315.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,480,0.28002,0.27616,6944262.90000,,,,,,
run_00000.csv_0_result.csv,00000,0,490,0.28606,0.28208,6947631.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,500,0.30038,0.29616,7164264.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,510,0.31338,0.30920,7409877.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,520,0.33453,0.33009,7792772.10000,,,,,,
run_00000.csv_0_result.csv,00000,0,530,0.33046,0.32612,7782946.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,540,0.32010,0.31570,7708882.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,550,0.31654,0.31211,7631395.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,560,0.32330,0.31913,7774871.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,570,0.33861,0.33444,7833945.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,580,0.36220,0.35832,8015462.10000,,,,,,
run_00000.csv_0_result.csv,00000,0,590,0.37779,0.37374,8052279.90000,,,,,,
run_00000.csv_0_result.csv,00000,0,600,0.38803,0.38380,8120811.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,610,0.38786,0.38382,8118021.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,620,0.36660,0.36270,8111811.90000,,,,,,
run_00000.csv_0_result.csv,00000,0,630,0.34158,0.33763,7943511.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,640,0.34046,0.33621,7721718.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,650,0.35997,0.35592,7634876.10000,,,,,,
run_00000.csv_0_result.csv,00000,0,660,0.34356,0.33943,7668963.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,670,0.33982,0.33588,7623788.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,680,0.32641,0.32234,7621869.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,690,0.31411,0.30989,7621161.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,700,0.31319,0.30898,7657194.90000,,,,,,
run_00000.csv_0_result.csv,00000,0,710,0.31672,0.31266,7685407.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,720,0.31835,0.31446,7674967.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,730,0.31092,0.30700,7627148.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,740,0.30257,0.29861,7612737.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,750,0.30416,0.29952,7626187.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,760,0.30339,0.29918,7597246.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,770,0.30297,0.29862,7594820.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,780,0.30320,0.29907,7589790.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,790,0.30672,0.30207,7538191.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,800,0.30953,0.30507,7376284.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,810,0.31712,0.31297,7196946.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,820,0.30221,0.29806,7066977.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,830,0.30562,0.30174,6851366.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,840,0.30080,0.29698,6848332.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,850,0.30469,0.30086,6847776.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,860,0.30585,0.30177,6847488.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,870,0.30922,0.30516,6847718.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,880,0.31082,0.30713,6847878.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,890,0.30926,0.30520,6773436.30000,,,,,,
run_00000.csv_0_result.csv,00000,0,900,0.30082,0.29682,6977846.70000,,,,,,
run_00000.csv_0_result.csv,00000,0,910,0.31759,0.31362,8005858.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,920,0.34300,0.33892,8114672.70000,,,,,,
run_00000.csv_0_result.csv,00000,0,930,0.36174,0.35755,8255881.50000,,,,,,
run_00000.csv_0_result.csv,00000,0,940,0.33964,0.33546,8315368.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,950,0.33271,0.32840,8294084.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,960,0.33239,0.32815,8262489.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,970,0.33295,0.32847,8262258.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,980,0.33767,0.33323,8260713.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,990,0.33734,0.33274,8260413.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1000,0.33644,0.33215,8209144.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1010,0.33567,0.33140,8169582.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,1020,0.33321,0.32885,8152836.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,1030,0.32812,0.32410,8064639.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1040,0.32453,0.32034,8008168.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1050,0.31472,0.31054,7889277.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1060,0.31462,0.31046,7874770.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,1070,0.33143,0.32731,7857863.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,1080,0.33626,0.33182,7844651.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,1090,0.31565,0.31133,7767534.90000,,,,,,
run_00000.csv_0_result.csv,00000,0,1100,0.31486,0.31073,7719672.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,1110,0.30086,0.29691,7176438.30000,,,,,,
run_00000.csv_0_result.csv,00000,0,1120,0.29997,0.29598,6990166.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,1130,0.29678,0.29278,6758233.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1140,0.31336,0.30915,7029954.30000,,,,,,
run_00000.csv_0_result.csv,00000,0,1150,0.33815,0.33408,7408249.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1160,0.34621,0.34201,7500250.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1170,0.37252,0.36854,7953082.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1180,0.37876,0.37472,7999884.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1190,0.38268,0.37863,8001468.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1200,0.38302,0.37910,8001468.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1210,0.37185,0.36766,8001468.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1220,0.36663,0.36248,8001468.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1230,0.36388,0.35989,8001480.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,1240,0.36319,0.35939,8003038.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1250,0.36131,0.35742,8001468.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1260,0.36212,0.35828,8001473.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,1270,0.36008,0.35614,7966094.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,1280,0.35110,0.34737,7745203.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1290,0.34422,0.34024,7579748.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,1300,0.34274,0.33885,7498017.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1310,0.34819,0.34387,7510593.30000,,,,,,
run_00000.csv_0_result.csv,00000,0,1320,0.34031,0.33632,7033727.70000,,,,,,
run_00000.csv_0_result.csv,00000,0,1330,0.34429,0.34024,6970671.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1340,0.33723,0.33326,6970383.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1350,0.32992,0.32584,6970383.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1360,0.32594,0.32200,6970383.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1370,0.32533,0.32143,6970383.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1380,0.32230,0.31846,6970383.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1390,0.32779,0.32391,6970383.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1400,0.34250,0.33854,7212977.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,1410,0.36904,0.36511,8001493.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1420,0.36817,0.36391,8001594.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1430,0.35789,0.35387,7931326.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1440,0.33644,0.33206,7829976.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1450,0.33670,0.33297,7834560.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,1460,0.34228,0.33819,7925053.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,1470,0.34965,0.34539,7991727.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1480,0.34698,0.34288,7999516.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,1490,0.34482,0.34082,8090580.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,1500,0.35631,0.35214,8357266.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1510,0.36089,0.35664,8470036.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,1520,0.35916,0.35507,8477401.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1530,0.36136,0.35712,8489996.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,1540,0.36171,0.35755,8495800.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,1550,0.36422,0.35968,8494414.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1560,0.36923,0.36511,8494104.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1570,0.36747,0.36320,8494104.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1580,0.36608,0.36179,8494104.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1590,0.36856,0.36435,8494104.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1600,0.36173,0.35754,8494104.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1610,0.35581,0.35155,8494104.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1620,0.35748,0.35288,8492731.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1630,0.35892,0.35466,8491920.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1640,0.35797,0.35360,8492370.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1650,0.36040,0.35610,8449743.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,1660,0.35894,0.35457,8384289.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1670,0.35680,0.35232,8374041.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1680,0.35830,0.35408,8367843.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,1690,0.36464,0.36063,8358251.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,1700,0.36166,0.35755,8295681.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1710,0.35650,0.35230,8261586.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1720,0.35471,0.35045,8187317.10000,,,,,,
run_00000.csv_0_result.csv,00000,0,1730,0.34920,0.34528,8043384.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1740,0.35044,0.34662,8041504.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,1750,0.34845,0.34442,7985956.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1760,0.33826,0.33444,7787619.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,1770,0.33218,0.32841,7530717.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1780,0.33272,0.32879,7427402.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,1790,0.31948,0.31566,6990182.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,1800,0.32460,0.32063,6983793.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1810,0.32860,0.32472,6983793.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1820,0.32963,0.32590,6973673.70000,,,,,,
run_00000.csv_0_result.csv,00000,0,1830,0.33362,0.32974,6963402.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1840,0.33428,0.33043,6963356.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,1850,0.33981,0.33606,6962112.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1860,0.34076,0.33696,6953349.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1870,0.33962,0.33574,6944862.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1880,0.33912,0.33525,6944862.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1890,0.32557,0.32133,6558870.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1900,0.32295,0.31869,6558870.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1910,0.33378,0.32988,6558870.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1920,0.30145,0.29752,6046112.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,1930,0.31285,0.30883,6034722.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1940,0.30012,0.29605,6034722.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1950,0.29746,0.29342,5990710.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,1960,0.29591,0.29199,5990314.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,1970,0.29336,0.28952,5842207.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,1980,0.27090,0.26664,5447708.70000,,,,,,
run_00000.csv_0_result.csv,00000,0,1990,0.27026,0.26621,5451609.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2000,0.27404,0.27021,5451609.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2010,0.26782,0.26382,5444671.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,2020,0.26118,0.25728,5444901.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2030,0.25627,0.25232,5297904.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,2040,0.25218,0.24818,5208151.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,2050,0.24992,0.24579,5207691.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2060,0.24555,0.24158,5207691.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2070,0.21332,0.20939,4036655.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,2080,0.20121,0.19726,3727287.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2090,0.20216,0.19809,3727287.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2100,0.20379,0.19965,3705588.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,2110,0.19950,0.19559,3618915.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2120,0.20494,0.20100,3618915.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2130,0.20011,0.19618,3585544.50000,,,,,,
run_00000.csv_0_result.csv,00000,0,2140,0.20208,0.19792,3499356.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2150,0.20178,0.19742,3499356.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2160,0.19629,0.19228,3434960.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,2170,0.19480,0.19094,3337312.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,2180,0.19313,0.18923,3327910.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,2190,0.19406,0.19024,3326756.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,2200,0.19469,0.19087,3284885.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,2210,0.19540,0.19158,3266988.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2220,0.19588,0.19200,3266988.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2230,0.18964,0.18551,3195621.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2240,0.19192,0.18793,3114666.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2250,0.19132,0.18741,3110658.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2260,0.19408,0.19016,3110223.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,2270,0.19178,0.18792,3107632.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,2280,0.17839,0.17456,3061461.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,2290,0.15859,0.15462,2951409.30000,,,,,,
run_00000.csv_0_result.csv,00000,0,2300,0.13093,0.12701,2661215.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,2310,0.11819,0.11420,2830292.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,2320,0.11663,0.11273,2955202.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,2330,0.12385,0.11979,2936598.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2340,0.12222,0.11836,2925376.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,2350,0.17812,0.17425,4447362.90000,,,,,,
run_00000.csv_0_result.csv,00000,0,2360,0.30984,0.30586,6957913.50000,,,,,,
run_00000.csv_0_result.csv,00000,0,2370,0.32832,0.32444,7457976.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2380,0.34999,0.34588,7792472.10000,,,,,,
run_00000.csv_0_result.csv,00000,0,2390,0.36295,0.35886,8135277.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2400,0.35753,0.35342,8183354.70000,,,,,,
run_00000.csv_0_result.csv,00000,0,2410,0.36725,0.36314,8254320.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,2420,0.36238,0.35835,8273556.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2430,0.36198,0.35787,8254764.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2440,0.37085,0.36677,8292348.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2450,0.37101,0.36690,8264740.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,2460,0.36799,0.36374,8264595.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2470,0.36722,0.36302,8264595.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2480,0.36788,0.36389,8264557.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,2490,0.36675,0.36272,8241388.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,2500,0.35936,0.35487,8108993.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,2510,0.35532,0.35125,8092652.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,2520,0.35478,0.35042,8085033.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2530,0.35415,0.34993,8085033.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2540,0.35452,0.35019,8096659.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,2550,0.34922,0.34506,8108604.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,2560,0.34742,0.34338,8164023.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2570,0.35395,0.34989,8174460.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2580,0.36696,0.36220,8119383.90000,,,,,,
run_00000.csv_0_result.csv,00000,0,2590,0.36993,0.36590,8022754.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,2600,0.37196,0.36798,7735798.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,2610,0.36166,0.35774,7320041.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,2620,0.36816,0.36395,7211924.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,2630,0.37143,0.36716,7183030.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,2640,0.39446,0.39040,7199975.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,2650,0.36588,0.36171,7203627.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2660,0.31359,0.30945,7203627.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2670,0.31374,0.30968,7201927.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,2680,0.31500,0.31105,7199379.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2690,0.32361,0.31934,7191180.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,2700,0.32853,0.32450,7147927.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,2710,0.32388,0.31978,6927421.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,2720,0.30170,0.29767,6801102.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2730,0.28832,0.28427,6677148.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2740,0.28936,0.28546,6599951.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,2750,0.28708,0.28292,6542559.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2760,0.28540,0.28141,6506229.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,2770,0.28346,0.27926,6452277.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2780,0.27690,0.27252,6486535.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,2790,0.27506,0.27099,6509119.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,2800,0.27485,0.27075,6503435.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,2810,0.27482,0.27070,6506247.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2820,0.27292,0.26896,6470295.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2830,0.27040,0.26634,6380098.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,2840,0.27009,0.26590,6299280.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2850,0.26857,0.26432,6291247.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,2860,0.26938,0.26544,6287307.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2870,0.27072,0.26641,6269037.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2880,0.26806,0.26384,6228684.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2890,0.27138,0.26716,6224199.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2900,0.27572,0.27175,6216471.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2910,0.27791,0.27408,6183156.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,2920,0.25615,0.25195,6158480.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,2930,0.24917,0.24518,6132285.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2940,0.24818,0.24390,6233439.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2950,0.25472,0.25046,6307221.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2960,0.25407,0.25006,6307221.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2970,0.25682,0.25289,6307221.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2980,0.26247,0.25858,6311469.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2990,0.25913,0.25527,6311469.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,3000,0.25949,0.25547,6368460.90000,,,,,,
run_00000.csv_0_result.csv,00000,0,3010,0.26110,0.25718,6468307.50000,,,,,,
run_00000.csv_0_result.csv,00000,0,3020,0.33692,0.33257,7368027.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,3030,0.34805,0.34369,8190630.00000,,,,,,
