frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,0.49683,0.29750,0.01515,0.00224,0.01712,0.07716,0.04207,0.01288,3553381.35000
60,0.51829,0.29411,0.01626,0.00222,0.01857,0.09741,0.04468,0.01278,3662944.30000
120,0.38854,0.14851,0.01575,0.00214,0.02033,0.11179,0.04496,0.01270,2176008.00000
180,0.35109,0.11529,0.01497,0.00214,0.02012,0.10905,0.04511,0.01279,1760027.75000
240,0.43198,0.18731,0.01605,0.00214,0.02045,0.11521,0.04488,0.01263,2911562.30000
