frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,0.89950,0.11968,0.01529,0.00218,0.01920,0.65208,0.04546,0.01266,2955774.10000
60,0.90515,0.13032,0.01569,0.00216,0.02107,0.64939,0.04276,0.01214,3390293.45000
120,0.79709,0.07187,0.01520,0.00215,0.02044,0.59997,0.04243,0.01213,1763572.05000
180,0.77526,0.06209,0.01459,0.00215,0.02021,0.58927,0.04274,0.01213,1334104.85000
240,0.71725,0.06934,0.01453,0.00214,0.02017,0.52418,0.04287,0.01214,1563999.05000
