frame,total,depth_prepass,geometry,lighting,tonemap,index_count
0,1.20717,0.09843,1.02663,0.05409,0.01365,2955774.10000
60,1.38169,0.11244,1.18252,0.05914,0.01350,3390293.45000
120,0.73725,0.03678,0.63103,0.04342,0.01213,1763572.05000
180,0.70572,0.03988,0.59674,0.04329,0.01216,1334104.85000
240,0.61406,0.04123,0.50403,0.04325,0.01216,1563999.05000
