frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,1.24058,0.18154,0.02903,0.00215,0.03802,0.82935,0.09213,0.03547,2955774.10000
60,1.53535,0.20798,0.03416,0.00215,0.04206,1.08018,0.09754,0.03916,3390293.45000
120,1.48636,0.14370,0.02923,0.00219,0.04066,1.10199,0.09758,0.03938,1763572.05000
180,1.34342,0.12002,0.02778,0.00222,0.04025,0.98595,0.09856,0.03850,1334104.85000
240,1.32317,0.12335,0.02728,0.00220,0.04016,0.96234,0.09896,0.03855,1563999.05000
