frame,total,depth_prepass,geometry,lighting,tonemap,index_count
930,1.47008,0.33851,0.46166,0.57951,0.06818,4071835.80000
940,1.45968,0.32610,0.45900,0.58183,0.07020,3963503.10000
950,1.46852,0.32097,0.47134,0.58245,0.07256,4031704.50000
960,1.48638,0.31265,0.49386,0.58359,0.07408,3971499.00000
970,1.48432,0.31608,0.48916,0.58335,0.07349,3766537.50000
980,1.48315,0.31569,0.48815,0.58346,0.07393,3583336.20000
990,1.46879,0.31120,0.47938,0.58340,0.07398,3483438.60000
1000,1.46408,0.31055,0.47515,0.58314,0.07434,3392737.80000
1010,1.45667,0.30856,0.47086,0.58281,0.07397,3276338.40000
1020,1.44502,0.29871,0.46754,0.58384,0.07484,3129990.90000
1030,1.57533,0.28499,0.53702,0.63943,0.07545,2999856.00000
1040,1.70694,0.26864,0.55090,0.67337,0.07563,2824652.70000
1050,1.39160,0.23478,0.43138,0.58592,0.07581,2633786.40000
1060,1.46956,0.23981,0.51139,0.61522,0.07654,2547567.60000
1070,1.48415,0.26516,0.48824,0.58787,0.07682,2468410.80000
1080,1.40880,0.27622,0.44374,0.58680,0.07636,2416487.40000
1090,1.52531,0.26590,0.53331,0.58814,0.07602,2360726.40000
1100,1.47295,0.28015,0.47580,0.61876,0.07588,2341794.60000
1110,1.46838,0.26885,0.50184,0.58729,0.07603,2220366.60000
1120,1.43735,0.29564,0.45753,0.58756,0.07579,2163918.60000
1130,1.51590,0.29863,0.46113,0.61739,0.07608,2127327.30000
1140,1.44409,0.30660,0.45472,0.58716,0.07626,2131965.90000
1150,1.53173,0.33623,0.46401,0.62962,0.07642,2479488.00000
1160,1.55982,0.37848,0.49674,0.58789,0.07620,3103379.70000
1170,1.60224,0.40821,0.50802,0.58857,0.07597,3286165.20000
1180,1.57143,0.38410,0.50137,0.58940,0.07551,3223156.20000
1190,1.57314,0.38241,0.50401,0.59029,0.07453,3198838.20000
1200,1.55287,0.36922,0.49790,0.59049,0.07456,3071377.50000
1210,1.46727,0.31068,0.47106,0.59013,0.07427,2679304.50000
1220,1.41858,0.29152,0.44310,0.58810,0.07483,2262525.60000
1230,1.41586,0.29441,0.43830,0.58792,0.07449,2219412.30000
1240,1.40490,0.29184,0.43016,0.58767,0.07428,2190796.80000
1250,1.39756,0.28849,0.42719,0.58710,0.07402,2126512.20000
1260,1.38133,0.27794,0.42112,0.58691,0.07438,2051850.90000
1270,1.35882,0.26551,0.41184,0.58614,0.07455,2036807.40000
1280,1.34572,0.25856,0.40772,0.58572,0.07436,1998442.80000
1290,1.33548,0.25428,0.40195,0.58518,0.07324,1982232.90000
