frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
3780,0.16242,0.07817,0.00387,0.00200,0.00411,0.03280,0.00710,0.00374,2171285.25000
3840,0.15833,0.07402,0.00388,0.00200,0.00410,0.03250,0.00710,0.00370,2069926.10000
3900,0.14523,0.06163,0.00376,0.00194,0.00403,0.03225,0.00695,0.00338,1706132.85000
3960,0.13232,0.04912,0.00375,0.00193,0.00388,0.03238,0.00691,0.00332,1310622.90000
4020,0.12370,0.04080,0.00378,0.00192,0.00386,0.03229,0.00691,0.00333,1119696.90000
4080,0.11903,0.03565,0.00377,0.00192,0.00386,0.03262,0.00692,0.00337,958432.85000
4140,0.11416,0.03161,0.00376,0.00193,0.00383,0.03212,0.00692,0.00333,891260.80000
4200,0.10968,0.02801,0.00375,0.00193,0.00383,0.03127,0.00690,0.00333,795127.20000
4260,0.17613,0.09245,0.00420,0.00200,0.00397,0.03003,0.00707,0.00353,2716290.05000
4320,0.38424,0.28972,0.00556,0.00212,0.00447,0.03729,0.00748,0.00426,7242797.15000
4380,0.33541,0.24410,0.00521,0.00208,0.00434,0.03603,0.00740,0.00405,6033148.00000
4440,0.10924,0.02758,0.00373,0.00193,0.00381,0.03130,0.00692,0.00331,867288.75000
4500,0.10363,0.02225,0.00372,0.00193,0.00381,0.03146,0.00692,0.00334,698827.95000
4560,0.10346,0.02204,0.00371,0.00193,0.00377,0.03111,0.00692,0.00333,684012.30000
4620,0.11009,0.02813,0.00373,0.00192,0.00380,0.03125,0.00691,0.00332,872447.40000
4680,0.16044,0.07634,0.00392,0.00202,0.00402,0.03299,0.00707,0.00341,2415162.35000
4740,0.28802,0.19638,0.00525,0.00210,0.00434,0.03458,0.00740,0.00417,5264990.15000
4800,0.38712,0.29415,0.00574,0.00212,0.00434,0.03459,0.00755,0.00430,7605016.10000
4860,0.37516,0.28489,0.00582,0.00212,0.00431,0.03186,0.00758,0.00431,7298187.05000
4920,0.38247,0.29142,0.00581,0.00211,0.00430,0.03163,0.00757,0.00430,7437915.15000
4980,0.40624,0.31719,0.00579,0.00212,0.00433,0.03225,0.00763,0.00432,8149009.90000
5040,0.31834,0.22839,0.00512,0.00211,0.00429,0.03316,0.00746,0.00420,5907876.05000
5100,0.34311,0.25516,0.00523,0.00211,0.00428,0.03270,0.00751,0.00418,6713387.25000
5160,0.42206,0.33064,0.00554,0.00212,0.00433,0.03327,0.00757,0.00425,8461629.95000
5220,0.42224,0.33389,0.00546,0.00211,0.00432,0.03303,0.00763,0.00424,8496360.00000
5280,0.41949,0.33063,0.00549,0.00210,0.00425,0.03249,0.00762,0.00426,8448473.20000
5340,0.34555,0.25893,0.00522,0.00210,0.00403,0.03025,0.00765,0.00410,6607069.85000
5400,0.10676,0.03256,0.00347,0.00193,0.00311,0.02389,0.00699,0.00322,1056943.50000
5460,0.08149,0.01079,0.00316,0.00193,0.00272,0.02081,0.00693,0.00309,344217.00000
