frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,0.49466,0.12311,0.02733,0.00215,0.03754,0.14973,0.09070,0.02881,2842974.48000
50,0.58285,0.15969,0.02937,0.00215,0.04168,0.19352,0.09048,0.03085,3656259.24000
100,0.53605,0.11133,0.02825,0.00215,0.04100,0.19779,0.09061,0.03096,2180549.58000
150,0.52554,0.10110,0.02797,0.00216,0.04098,0.19748,0.09084,0.03114,1941672.24000
200,0.50556,0.08147,0.02737,0.00216,0.04060,0.19608,0.09100,0.03096,1019535.66000
250,0.51659,0.09851,0.02739,0.00215,0.04062,0.19379,0.09075,0.03084,1568301.00000
300,0.50025,0.08961,0.02683,0.00216,0.03984,0.18478,0.09076,0.03088,955470.54000
350,0.50446,0.08155,0.02757,0.00215,0.04067,0.19526,0.09073,0.03089,775589.04000
400,0.49501,0.07135,0.02738,0.00215,0.04056,0.19908,0.09094,0.03098,597380.28000
450,0.47751,0.06120,0.02718,0.00215,0.03991,0.19277,0.09136,0.03023,354781.56000
500,0.47994,0.06148,0.02715,0.00216,0.04001,0.19153,0.09184,0.03037,338163.78000
550,0.47757,0.06479,0.02703,0.00216,0.04002,0.18905,0.09108,0.03069,405535.02000
600,0.63253,0.19571,0.03005,0.00216,0.04138,0.20165,0.09463,0.03131,4624560.90000
650,0.70758,0.26233,0.03330,0.00215,0.04258,0.20913,0.09302,0.03210,6494196.72000
700,0.72887,0.28804,0.03229,0.00216,0.04192,0.20059,0.09349,0.03182,7128570.12000
750,0.74103,0.29059,0.03155,0.00216,0.04221,0.21264,0.09346,0.03209,6900722.82000
800,0.74374,0.29747,0.03089,0.00215,0.04252,0.20696,0.09328,0.03203,6827939.22000
850,0.77816,0.35644,0.02896,0.00216,0.04091,0.18930,0.09373,0.03126,7855790.76000
900,0.80065,0.36255,0.02875,0.00215,0.04112,0.20744,0.09374,0.03191,7999168.32000
950,0.76470,0.31785,0.02949,0.00216,0.04195,0.21084,0.09400,0.03220,6966210.90000
1000,0.68352,0.24812,0.02895,0.00215,0.04178,0.19467,0.09656,0.03203,5114077.32000
1050,0.67743,0.24200,0.02947,0.00216,0.04186,0.20169,0.09320,0.03192,5496524.88000
1100,0.60626,0.17556,0.02817,0.00216,0.04108,0.19552,0.09320,0.03187,3469015.14000
1150,0.56099,0.13445,0.02819,0.00216,0.04154,0.19462,0.09221,0.03165,2493087.60000
1200,0.57222,0.14652,0.02814,0.00216,0.04135,0.19426,0.09249,0.03169,2831303.94000
1250,0.54987,0.12973,0.02755,0.00216,0.04060,0.19187,0.09300,0.03169,2143493.76000
1300,0.50187,0.09466,0.02678,0.00216,0.03978,0.17857,0.09295,0.03160,828716.10000
1350,0.64378,0.21644,0.02808,0.00216,0.04100,0.19223,0.09347,0.03203,3981126.96000
1400,0.67753,0.26079,0.02730,0.00216,0.03901,0.19113,0.09300,0.03056,5491852.38000
1450,0.78276,0.34903,0.02836,0.00216,0.03957,0.19869,0.09275,0.03079,7774626.24000
1500,0.81294,0.39711,0.02772,0.00215,0.03857,0.19121,0.09263,0.03059,9101418.36000
1550,0.81685,0.41571,0.02735,0.00216,0.03663,0.17304,0.09449,0.02920,9937097.52000
1600,0.82638,0.44009,0.02835,0.00215,0.03636,0.16388,0.09085,0.02853,10709429.10000
1650,0.81025,0.44306,0.02801,0.00216,0.03546,0.14484,0.09020,0.02843,10966888.02000
1700,0.79212,0.45028,0.02716,0.00215,0.03383,0.12123,0.09005,0.02824,11224708.32000
1750,0.76187,0.45073,0.02549,0.00216,0.03158,0.09513,0.08987,0.02828,11204326.08000
1800,0.75716,0.45639,0.02509,0.00216,0.03113,0.09060,0.08962,0.02887,11241039.96000
1850,0.77421,0.45323,0.02575,0.00216,0.03235,0.10664,0.08992,0.02858,11241015.00000
1900,0.80735,0.45529,0.02694,0.00215,0.03438,0.13423,0.09024,0.02827,11240976.24000
1950,0.84146,0.45155,0.02827,0.00216,0.03645,0.16225,0.09128,0.02907,11028965.28000
2000,0.79750,0.40895,0.02695,0.00216,0.03619,0.16712,0.09203,0.02892,9755091.54000
2050,0.70267,0.30415,0.02671,0.00216,0.03741,0.17357,0.09271,0.02979,6811713.06000
2100,0.64370,0.22494,0.02725,0.00216,0.03941,0.19055,0.09322,0.03110,4533965.76000
2150,0.56805,0.17831,0.02572,0.00216,0.03720,0.16106,0.09424,0.02997,2936297.94000
2200,0.30478,0.03990,0.02138,0.00216,0.02795,0.06043,0.08762,0.02929,432007.56000
2250,0.23929,0.01394,0.02023,0.00215,0.02506,0.03239,0.08550,0.02772,211567.20000
2300,0.22020,0.00553,0.01981,0.00215,0.02450,0.02639,0.08577,0.02344,4294.37500
