frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,0.50285,0.12305,0.02753,0.00215,0.03778,0.15645,0.09058,0.02890,2842974.48000
50,0.59318,0.15961,0.02956,0.00215,0.04190,0.20339,0.09033,0.03078,3656259.24000
100,0.55213,0.11156,0.02844,0.00216,0.04123,0.21030,0.09054,0.03095,2180549.58000
150,0.54053,0.10152,0.02813,0.00216,0.04111,0.20991,0.09063,0.03095,1941672.24000
200,0.51067,0.08173,0.02743,0.00216,0.04063,0.20397,0.09090,0.03105,1019535.66000
250,0.52530,0.09854,0.02749,0.00215,0.04070,0.20205,0.09058,0.03087,1568301.00000
300,0.50750,0.08935,0.02689,0.00215,0.03983,0.19560,0.09039,0.03073,955470.54000
350,0.51563,0.08153,0.02759,0.00216,0.04068,0.20474,0.09323,0.03077,775589.04000
400,0.49843,0.07135,0.02745,0.00216,0.04063,0.20245,0.09075,0.03096,597380.28000
450,0.48200,0.06124,0.02731,0.00216,0.04001,0.19803,0.09083,0.03023,354781.56000
500,0.48608,0.06157,0.02727,0.00217,0.04017,0.19767,0.09152,0.03033,338163.78000
550,0.48842,0.06479,0.02714,0.00217,0.04009,0.19776,0.09083,0.03060,405535.02000
600,0.64842,0.19908,0.03024,0.00216,0.04161,0.21765,0.09092,0.03133,4624560.90000
650,0.73139,0.26225,0.03347,0.00216,0.04296,0.22771,0.09167,0.03225,6494196.72000
700,0.74703,0.28896,0.03254,0.00216,0.04232,0.21908,0.09144,0.03180,7128570.12000
750,0.75348,0.29091,0.03149,0.00215,0.04251,0.22654,0.09159,0.03235,6900722.82000
800,0.76500,0.30048,0.03120,0.00217,0.04283,0.22580,0.09164,0.03208,6827939.22000
850,0.79254,0.35689,0.02913,0.00216,0.04104,0.20072,0.09268,0.03133,7855790.76000
900,0.81418,0.36519,0.02893,0.00216,0.04145,0.21699,0.09320,0.03192,7999168.32000
950,0.78267,0.32189,0.02961,0.00216,0.04204,0.22232,0.09251,0.03252,6966210.90000
1000,0.70109,0.24833,0.02912,0.00216,0.04191,0.21729,0.09167,0.03214,5114077.32000
1050,0.69499,0.24134,0.02969,0.00216,0.04210,0.21985,0.09163,0.03198,5496524.88000
1100,0.61984,0.17520,0.02839,0.00217,0.04128,0.21302,0.09149,0.03229,3469015.14000
1150,0.57041,0.13405,0.02825,0.00216,0.04154,0.20857,0.09109,0.03197,2493087.60000
1200,0.58320,0.14555,0.02827,0.00216,0.04136,0.20967,0.09123,0.03212,2831303.94000
1250,0.56400,0.12966,0.02759,0.00215,0.04054,0.20279,0.09170,0.03202,2143493.76000
1300,0.51385,0.09443,0.02687,0.00216,0.03969,0.19200,0.09168,0.03164,828716.10000
1350,0.65592,0.21690,0.02825,0.00216,0.04107,0.21020,0.09157,0.03212,3981126.96000
1400,0.68802,0.26127,0.02752,0.00216,0.03926,0.19620,0.09234,0.03071,5491852.38000
1450,0.78392,0.34944,0.02864,0.00215,0.03993,0.20543,0.09214,0.03075,7774626.24000
1500,0.82472,0.39521,0.02795,0.00216,0.03902,0.20211,0.09213,0.03069,9101418.36000
1550,0.82557,0.42320,0.02761,0.00216,0.03703,0.17902,0.09146,0.02932,9937097.52000
1600,0.82635,0.43745,0.02852,0.00216,0.03661,0.16619,0.09080,0.02855,10709429.10000
1650,0.81527,0.44572,0.02818,0.00216,0.03568,0.14947,0.09005,0.02851,10966888.02000
1700,0.79789,0.45583,0.02725,0.00216,0.03397,0.12783,0.08984,0.02823,11224708.32000
1750,0.76658,0.44751,0.02561,0.00216,0.03179,0.10346,0.08938,0.02848,11204326.08000
1800,0.76485,0.45111,0.02518,0.00216,0.03129,0.09803,0.08943,0.02915,11241039.96000
1850,0.78117,0.45275,0.02586,0.00216,0.03250,0.11378,0.08968,0.02870,11241015.00000
1900,0.81076,0.45568,0.02713,0.00216,0.03460,0.13996,0.09009,0.02834,11240976.24000
1950,0.84366,0.45184,0.02839,0.00216,0.03673,0.16639,0.09080,0.02910,11028965.28000
2000,0.79794,0.40900,0.02713,0.00216,0.03648,0.16739,0.09176,0.02909,9755091.54000
2050,0.70763,0.30380,0.02686,0.00215,0.03756,0.17726,0.09238,0.02977,6811713.06000
2100,0.65027,0.22408,0.02736,0.00216,0.03953,0.19731,0.09276,0.03106,4533965.76000
2150,0.57649,0.17845,0.02580,0.00216,0.03743,0.16860,0.09373,0.03010,2936297.94000
2200,0.30532,0.03992,0.02139,0.00216,0.02799,0.06163,0.08758,0.02925,432007.56000
2250,0.24075,0.01393,0.02022,0.00216,0.02506,0.03464,0.08526,0.02749,211567.20000
2300,0.22175,0.00569,0.01971,0.00213,0.02443,0.02918,0.08540,0.02357,4294.37500
