frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
3780,0.26479,0.09671,0.01161,0.00209,0.01492,0.06445,0.03421,0.00903,2171285.25000
3840,0.25480,0.09063,0.01146,0.00209,0.01469,0.06185,0.03401,0.00902,2069926.10000
3900,0.23709,0.07491,0.01143,0.00209,0.01450,0.06055,0.03373,0.00906,1706132.85000
3960,0.22622,0.06273,0.01145,0.00211,0.01464,0.06180,0.03370,0.00869,1310622.90000
4020,0.22305,0.05725,0.01146,0.00208,0.01483,0.06324,0.03370,0.00818,1119696.90000
4080,0.22312,0.05664,0.01135,0.00210,0.01486,0.06442,0.03376,0.00812,958432.85000
4140,0.21244,0.04979,0.01117,0.00210,0.01457,0.06192,0.03333,0.00813,891260.80000
4200,0.19656,0.03818,0.01092,0.00210,0.01417,0.05656,0.03272,0.00873,795127.20000
4260,0.25173,0.10567,0.01104,0.00208,0.01359,0.04707,0.03199,0.00873,2716290.05000
4320,0.49247,0.31494,0.01352,0.00209,0.01550,0.06951,0.03470,0.00975,7242797.15000
4380,0.44083,0.26857,0.01295,0.00208,0.01523,0.06614,0.03435,0.00956,6033148.00000
4440,0.19635,0.03830,0.01092,0.00210,0.01432,0.05883,0.03247,0.00883,867288.75000
4500,0.19724,0.03573,0.01079,0.00211,0.01440,0.06171,0.03281,0.00852,698827.95000
4560,0.18604,0.03172,0.01059,0.00211,0.01388,0.05668,0.03246,0.00792,684012.30000
4620,0.19814,0.03919,0.01092,0.00211,0.01419,0.06051,0.03260,0.00790,872447.40000
4680,0.26170,0.09983,0.01143,0.00209,0.01429,0.06012,0.03359,0.00892,2415162.35000
4740,0.38159,0.22177,0.01234,0.00208,0.01419,0.05639,0.03371,0.00967,5264990.15000
4800,0.47420,0.31773,0.01230,0.00208,0.01392,0.05276,0.03338,0.01010,7605016.10000
4860,0.45881,0.30809,0.01208,0.00209,0.01353,0.04807,0.03264,0.01024,7298187.05000
4920,0.46228,0.31307,0.01199,0.00209,0.01338,0.04650,0.03246,0.01020,7437915.15000
4980,0.49515,0.34175,0.01225,0.00210,0.01369,0.04971,0.03311,0.01024,8149009.90000
5040,0.40797,0.25275,0.01188,0.00209,0.01383,0.05207,0.03319,0.00970,5907876.05000
5100,0.43050,0.27785,0.01178,0.00209,0.01371,0.05033,0.03296,0.00972,6713387.25000
5160,0.50984,0.35666,0.01201,0.00210,0.01377,0.05006,0.03330,0.00973,8461629.95000
5220,0.50923,0.35780,0.01188,0.00210,0.01364,0.04871,0.03313,0.00985,8496360.00000
5280,0.49909,0.35249,0.01167,0.00210,0.01322,0.04490,0.03255,0.00991,8448473.20000
5340,0.41142,0.27653,0.01087,0.00208,0.01221,0.03671,0.03125,0.00987,6607069.85000
5400,0.14740,0.03557,0.00846,0.00191,0.00989,0.02299,0.03030,0.00793,1056943.50000
5460,0.11846,0.01149,0.00795,0.00193,0.00917,0.01884,0.03031,0.00762,344217.00000
