frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,0.50152,0.12295,0.02756,0.00216,0.03781,0.15531,0.09043,0.02890,2842974.48000
50,0.59265,0.15956,0.02957,0.00216,0.04205,0.20541,0.09022,0.03079,3656259.24000
100,0.54632,0.11168,0.02855,0.00217,0.04140,0.20742,0.09030,0.03100,2180549.58000
150,0.53688,0.10112,0.02818,0.00217,0.04118,0.20940,0.09066,0.03102,1941672.24000
200,0.50778,0.08180,0.02741,0.00217,0.04069,0.20134,0.09079,0.03090,1019535.66000
250,0.52568,0.09839,0.02749,0.00217,0.04075,0.20250,0.09066,0.03096,1568301.00000
300,0.50397,0.08952,0.02683,0.00217,0.03986,0.19174,0.09068,0.03077,955470.54000
350,0.50891,0.08143,0.02762,0.00217,0.04079,0.20275,0.09059,0.03093,775589.04000
400,0.50153,0.07132,0.02746,0.00217,0.04068,0.20230,0.09082,0.03085,597380.28000
450,0.48444,0.06117,0.02725,0.00217,0.04005,0.20043,0.09112,0.03026,354781.56000
500,0.48755,0.06152,0.02725,0.00217,0.04018,0.19961,0.09154,0.03036,338163.78000
550,0.48533,0.06500,0.02709,0.00217,0.04011,0.19479,0.09086,0.03062,405535.02000
600,0.64119,0.19579,0.03028,0.00218,0.04172,0.21328,0.09130,0.03132,4624560.90000
650,0.72667,0.26202,0.03358,0.00217,0.04304,0.22472,0.09195,0.03224,6494196.72000
700,0.74426,0.28885,0.03252,0.00218,0.04235,0.21906,0.09185,0.03169,7128570.12000
750,0.75562,0.28755,0.03149,0.00217,0.04257,0.23087,0.09213,0.03220,6900722.82000
800,0.76454,0.29753,0.03117,0.00217,0.04295,0.23055,0.09188,0.03218,6827939.22000
850,0.79406,0.36012,0.02914,0.00217,0.04112,0.19688,0.09314,0.03129,7855790.76000
900,0.80570,0.36192,0.02885,0.00217,0.04123,0.21306,0.09345,0.03195,7999168.32000
950,0.77190,0.31832,0.02957,0.00217,0.04211,0.21975,0.09291,0.03221,6966210.90000
1000,0.69542,0.24832,0.02910,0.00217,0.04199,0.21027,0.09235,0.03203,5114077.32000
1050,0.69328,0.24534,0.02967,0.00218,0.04219,0.21476,0.09219,0.03199,5496524.88000
1100,0.61708,0.17557,0.02838,0.00217,0.04138,0.20951,0.09192,0.03214,3469015.14000
1150,0.57383,0.13450,0.02822,0.00217,0.04159,0.20598,0.09141,0.03165,2493087.60000
1200,0.57898,0.14591,0.02818,0.00217,0.04145,0.20517,0.09165,0.03176,2831303.94000
1250,0.55904,0.12988,0.02753,0.00218,0.04062,0.19989,0.09203,0.03177,2143493.76000
1300,0.49907,0.09442,0.02682,0.00217,0.03968,0.17909,0.09288,0.03152,828716.10000
1350,0.65253,0.21673,0.02812,0.00216,0.04109,0.20055,0.09271,0.03205,3981126.96000
1400,0.68768,0.26409,0.02744,0.00217,0.03924,0.19513,0.09234,0.03069,5491852.38000
1450,0.78429,0.35183,0.02857,0.00217,0.03994,0.20286,0.09265,0.03082,7774626.24000
1500,0.82864,0.39787,0.02793,0.00217,0.03904,0.19914,0.09236,0.03076,9101418.36000
1550,0.82250,0.41667,0.02755,0.00217,0.03704,0.18515,0.09141,0.02957,9937097.52000
1600,0.83370,0.43711,0.03130,0.00217,0.03685,0.16584,0.09081,0.02901,10709429.10000
1650,0.81822,0.44343,0.02816,0.00216,0.03566,0.14794,0.09020,0.02861,10966888.02000
1700,0.79595,0.45329,0.02723,0.00217,0.03394,0.12448,0.09014,0.02827,11224708.32000
1750,0.75959,0.45010,0.02555,0.00217,0.03172,0.09947,0.08954,0.02835,11204326.08000
1800,0.76245,0.45100,0.02517,0.00217,0.03130,0.09516,0.08932,0.02909,11241039.96000
1850,0.77615,0.44938,0.02586,0.00217,0.03251,0.11189,0.08978,0.02856,11241015.00000
1900,0.81600,0.45242,0.02707,0.00217,0.03458,0.14297,0.09001,0.02828,11240976.24000
1950,0.84598,0.45190,0.02836,0.00217,0.03668,0.16546,0.09338,0.02924,11028965.28000
2000,0.80167,0.41218,0.02712,0.00217,0.03649,0.16729,0.09165,0.02928,9755091.54000
2050,0.70836,0.30334,0.02680,0.00217,0.03757,0.17756,0.09517,0.02997,6811713.06000
2100,0.65227,0.22444,0.02735,0.00218,0.03953,0.19618,0.09261,0.03112,4533965.76000
2150,0.57345,0.17863,0.02578,0.00217,0.03724,0.16687,0.09382,0.03016,2936297.94000
2200,0.30314,0.03996,0.02138,0.00217,0.02796,0.06067,0.08741,0.02939,432007.56000
2250,0.24056,0.01398,0.02020,0.00216,0.02506,0.03370,0.08557,0.02766,211567.20000
2300,0.22088,0.00561,0.01964,0.00212,0.02442,0.02798,0.08576,0.02358,4294.37500
