frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,0.50184,0.12325,0.02760,0.00215,0.03781,0.15894,0.09031,0.02892,2842974.48000
50,0.59542,0.15977,0.02949,0.00215,0.04195,0.20545,0.09019,0.03090,3656259.24000
100,0.55291,0.11143,0.02849,0.00216,0.04124,0.21150,0.09026,0.03110,2180549.58000
150,0.54229,0.10164,0.02813,0.00216,0.04110,0.21208,0.09042,0.03112,1941672.24000
200,0.51202,0.08132,0.02743,0.00217,0.04062,0.20256,0.09108,0.03097,1019535.66000
250,0.53017,0.09854,0.02744,0.00216,0.04061,0.20769,0.09035,0.03085,1568301.00000
300,0.51749,0.08944,0.02689,0.00217,0.03983,0.20288,0.09026,0.03062,955470.54000
350,0.51441,0.08163,0.02755,0.00216,0.04067,0.20864,0.09021,0.03077,775589.04000
400,0.51101,0.07144,0.02742,0.00216,0.04057,0.21192,0.09058,0.03097,597380.28000
450,0.48978,0.06125,0.02718,0.00216,0.03987,0.20557,0.09106,0.03010,354781.56000
500,0.49166,0.06158,0.02717,0.00217,0.04003,0.20362,0.09139,0.03025,338163.78000
550,0.49568,0.06474,0.02711,0.00216,0.04005,0.20784,0.09074,0.03056,405535.02000
600,0.65193,0.19582,0.03027,0.00216,0.04169,0.22415,0.09086,0.03147,4624560.90000
650,0.73606,0.26263,0.03357,0.00217,0.04291,0.23238,0.09159,0.03209,6494196.72000
700,0.74832,0.28878,0.03251,0.00216,0.04233,0.22320,0.09158,0.03187,7128570.12000
750,0.76241,0.29063,0.03156,0.00216,0.04255,0.23289,0.09141,0.03239,6900722.82000
800,0.76794,0.29753,0.03120,0.00216,0.04297,0.23219,0.09149,0.03216,6827939.22000
850,0.80196,0.35666,0.02909,0.00216,0.04106,0.20357,0.09893,0.03138,7855790.76000
900,0.81208,0.36174,0.02884,0.00216,0.04129,0.21984,0.09311,0.03182,7999168.32000
950,0.78121,0.31822,0.02959,0.00216,0.04206,0.23159,0.09245,0.03251,6966210.90000
1000,0.70092,0.24785,0.02905,0.00216,0.04201,0.22094,0.09155,0.03217,5114077.32000
1050,0.70241,0.24095,0.02965,0.00216,0.04215,0.22827,0.09153,0.03207,5496524.88000
1100,0.62278,0.17543,0.02835,0.00217,0.04136,0.21871,0.09129,0.03224,3469015.14000
1150,0.57394,0.13420,0.02821,0.00217,0.04157,0.21270,0.09085,0.03208,2493087.60000
1200,0.59799,0.14639,0.02820,0.00216,0.04141,0.21614,0.09099,0.03229,2831303.94000
1250,0.57042,0.13001,0.02759,0.00216,0.04065,0.21039,0.09116,0.03200,2143493.76000
1300,0.51849,0.09453,0.02683,0.00216,0.03975,0.19682,0.09140,0.03165,828716.10000
1350,0.66447,0.21676,0.02813,0.00216,0.04105,0.21390,0.09144,0.03214,3981126.96000
1400,0.69170,0.26162,0.02745,0.00216,0.03927,0.19905,0.09225,0.03077,5491852.38000
1450,0.78843,0.35477,0.02855,0.00216,0.03992,0.20751,0.09227,0.03075,7774626.24000
1500,0.82863,0.39836,0.02794,0.00216,0.03894,0.20232,0.09238,0.03068,9101418.36000
1550,0.82405,0.41712,0.02757,0.00216,0.03704,0.18018,0.09165,0.02924,9937097.52000
1600,0.83386,0.43704,0.02852,0.00216,0.03661,0.17100,0.09070,0.02878,10709429.10000
1650,0.81983,0.44916,0.02814,0.00216,0.03564,0.15373,0.08995,0.02852,10966888.02000
1700,0.80247,0.45359,0.02728,0.00217,0.03395,0.13162,0.08982,0.02818,11224708.32000
1750,0.77432,0.45114,0.02562,0.00217,0.03172,0.10728,0.08930,0.02849,11204326.08000
1800,0.77263,0.45333,0.02524,0.00216,0.03127,0.10235,0.08913,0.02904,11241039.96000
1850,0.78826,0.45252,0.02589,0.00216,0.03247,0.11810,0.08954,0.02863,11241015.00000
1900,0.81381,0.45266,0.02707,0.00217,0.03459,0.14384,0.09002,0.02834,11240976.24000
1950,0.84344,0.45176,0.02836,0.00216,0.03668,0.16555,0.09101,0.02913,11028965.28000
2000,0.79948,0.40870,0.02712,0.00216,0.03649,0.16882,0.09188,0.02907,9755091.54000
2050,0.71221,0.30314,0.02681,0.00217,0.03755,0.18086,0.09226,0.02986,6811713.06000
2100,0.65277,0.22434,0.02730,0.00216,0.03953,0.19948,0.09303,0.03106,4533965.76000
2150,0.57490,0.17835,0.02582,0.00216,0.03730,0.17061,0.09354,0.02996,2936297.94000
2200,0.30318,0.03988,0.02137,0.00216,0.02792,0.06309,0.08722,0.02947,432007.56000
2250,0.24264,0.01390,0.02017,0.00215,0.02505,0.03595,0.08530,0.02789,211567.20000
2300,0.22279,0.00565,0.01965,0.00211,0.02435,0.03032,0.08535,0.02365,4294.37500
