frame,total,depth_prepass,geometry,lighting,tonemap,index_count
0,0.34401,0.06712,0.14614,0.08780,0.02900,2842974.48000
50,0.42516,0.08742,0.20369,0.08921,0.03102,3656259.24000
100,0.36793,0.05849,0.17607,0.08742,0.03144,2180549.58000
150,0.36371,0.05727,0.17169,0.08680,0.03143,1941672.24000
200,0.34648,0.04472,0.16370,0.08654,0.03208,1019535.66000
250,0.34012,0.05135,0.15684,0.08668,0.03148,1568301.00000
300,0.30033,0.04112,0.12847,0.08618,0.03122,955470.54000
350,0.33618,0.04383,0.15734,0.08640,0.03154,775589.04000
400,0.32694,0.03456,0.16046,0.08659,0.03195,597380.28000
450,0.29833,0.02290,0.14345,0.08653,0.03216,354781.56000
500,0.29826,0.02267,0.14335,0.08658,0.03215,338163.78000
550,0.29374,0.02636,0.13578,0.08646,0.03174,405535.02000
600,0.49243,0.12274,0.23119,0.08985,0.03171,4624560.90000
650,0.60541,0.17241,0.28756,0.08978,0.03256,6494196.72000
700,0.63165,0.19209,0.29770,0.08952,0.03205,7128570.12000
750,0.62154,0.19725,0.28838,0.08946,0.03244,6900722.82000
800,0.65628,0.21230,0.30559,0.08891,0.03285,6827939.22000
850,0.74322,0.25934,0.34742,0.08746,0.03241,7855790.76000
900,0.80392,0.26729,0.39697,0.08901,0.03330,7999168.32000
950,0.71144,0.21946,0.35505,0.08921,0.03345,6966210.90000
1000,0.54943,0.15458,0.25425,0.08763,0.03278,5114077.32000
1050,0.55069,0.15449,0.25750,0.08870,0.03294,5496524.88000
1100,0.45598,0.10483,0.21640,0.08836,0.03240,3469015.14000
1150,0.40619,0.07725,0.19588,0.08714,0.03231,2493087.60000
1200,0.42769,0.08344,0.20488,0.08713,0.03228,2831303.94000
1250,0.38256,0.07189,0.17338,0.08711,0.03251,2143493.76000
1300,0.29927,0.03515,0.13070,0.08669,0.03269,828716.10000
1350,0.50860,0.13448,0.23556,0.08722,0.03307,3981126.96000
1400,0.64681,0.17993,0.32599,0.08863,0.03191,5491852.38000
1450,0.79895,0.25321,0.41004,0.08979,0.03215,7774626.24000
1500,0.89329,0.30613,0.44944,0.08937,0.03208,9101418.36000
1550,0.91250,0.33489,0.44122,0.08809,0.03059,9937097.52000
1600,0.91733,0.35657,0.42961,0.08771,0.02993,10709429.10000
1650,0.91652,0.36132,0.41794,0.08801,0.02946,10966888.02000
1700,0.91255,0.37058,0.40832,0.08773,0.02891,11224708.32000
1750,0.90860,0.37837,0.39894,0.08678,0.02759,11204326.08000
1800,0.91964,0.38742,0.40136,0.08658,0.02774,11241039.96000
1850,0.92260,0.38791,0.40315,0.08706,0.02800,11241015.00000
1900,0.93633,0.37594,0.42182,0.08730,0.02897,11240976.24000
1950,0.93897,0.36219,0.44020,0.08765,0.02995,11028965.28000
2000,0.86178,0.30722,0.42023,0.08738,0.03005,9755091.54000
2050,0.68680,0.21173,0.33897,0.08815,0.03106,6811713.06000
2100,0.54440,0.13921,0.26756,0.08836,0.03300,4533965.76000
2150,0.45178,0.09644,0.21720,0.08763,0.03156,2936297.94000
2200,0.18749,0.01743,0.04187,0.08586,0.02853,432007.56000
2250,0.14768,0.00899,0.01261,0.08566,0.02665,211567.20000
2300,0.13269,0.00355,0.00676,0.08563,0.02325,4294.37500
