frame,total,depth_prepass,geometry,lighting,tonemap,index_count
0,0.34242,0.06699,0.14322,0.08716,0.02868,2842974.48000
50,0.41507,0.08721,0.19447,0.08885,0.03086,3656259.24000
100,0.36819,0.05868,0.17375,0.08735,0.03142,2180549.58000
150,0.36188,0.05712,0.17060,0.08644,0.03123,1941672.24000
200,0.33830,0.04462,0.16115,0.08615,0.03179,1019535.66000
250,0.33903,0.05161,0.15642,0.08627,0.03131,1568301.00000
300,0.29777,0.04110,0.12597,0.08581,0.03110,955470.54000
350,0.32995,0.04371,0.15523,0.08599,0.03140,775589.04000
400,0.32952,0.03470,0.15957,0.08621,0.03180,597380.28000
450,0.29786,0.02301,0.14295,0.08614,0.03188,354781.56000
500,0.29699,0.02256,0.14261,0.08619,0.03191,338163.78000
550,0.29337,0.02647,0.13510,0.08606,0.03155,405535.02000
600,0.49558,0.12235,0.23346,0.08987,0.03174,4624560.90000
650,0.59773,0.17184,0.28658,0.08943,0.03254,6494196.72000
700,0.62157,0.19161,0.29458,0.08912,0.03190,7128570.12000
750,0.62285,0.19711,0.28718,0.08913,0.03244,6900722.82000
800,0.65507,0.21122,0.30821,0.08864,0.03272,6827939.22000
850,0.74152,0.25897,0.34611,0.08708,0.03232,7855790.76000
900,0.80332,0.26968,0.39489,0.08869,0.03318,7999168.32000
950,0.70804,0.22234,0.34844,0.08836,0.03329,6966210.90000
1000,0.54099,0.15435,0.25199,0.08733,0.03267,5114077.32000
1050,0.54872,0.15418,0.25711,0.08841,0.03294,5496524.88000
1100,0.45689,0.10496,0.21426,0.08812,0.03231,3469015.14000
1150,0.40821,0.07739,0.19646,0.08711,0.03225,2493087.60000
1200,0.41978,0.08327,0.20099,0.08706,0.03226,2831303.94000
1250,0.38264,0.07200,0.17299,0.08703,0.03236,2143493.76000
1300,0.29659,0.03521,0.12860,0.08665,0.03256,828716.10000
1350,0.50936,0.13399,0.23492,0.08690,0.03288,3981126.96000
1400,0.64151,0.17929,0.32483,0.08837,0.03182,5491852.38000
1450,0.79825,0.25297,0.40186,0.08948,0.03210,7774626.24000
1500,0.89571,0.31151,0.44394,0.08911,0.03205,9101418.36000
1550,0.90432,0.33760,0.43166,0.08769,0.03050,9937097.52000
1600,0.91675,0.35608,0.42365,0.08752,0.02995,10709429.10000
1650,0.91469,0.36149,0.41631,0.08788,0.02935,10966888.02000
1700,0.91254,0.37099,0.40809,0.08754,0.02877,11224708.32000
1750,0.90156,0.37321,0.39515,0.08667,0.02743,11204326.08000
1800,0.92234,0.38461,0.40911,0.08655,0.02773,11241039.96000
1850,0.91942,0.38507,0.40244,0.08691,0.02794,11241015.00000
1900,0.93015,0.37638,0.42069,0.08716,0.02893,11240976.24000
1950,0.93409,0.36151,0.43868,0.08744,0.02976,11028965.28000
2000,0.86758,0.30881,0.42539,0.08733,0.03001,9755091.54000
2050,0.68607,0.20798,0.34147,0.08785,0.03104,6811713.06000
2100,0.53895,0.13746,0.26591,0.08800,0.03295,4533965.76000
2150,0.44734,0.09619,0.21631,0.08693,0.03146,2936297.94000
2200,0.18746,0.01741,0.04176,0.08557,0.02792,432007.56000
2250,0.14652,0.00887,0.01256,0.08555,0.02585,211567.20000
2300,0.13281,0.00339,0.00673,0.08552,0.02333,4294.37500
