source_file,run_id,result_id,frame,total,forward,index_count,depth_prepass,geometry,lighting,visibility,resolve,gbuffer
run_00000.csv_0_result.csv,00000,0,1240,0.94783,0.94312,9103039.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1250,0.93682,0.93224,9100531.50000,,,,,,
run_00000.csv_0_result.csv,00000,0,1260,0.91101,0.90586,9094303.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1270,0.94797,0.94314,9091825.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1280,0.96825,0.96399,8847516.90000,,,,,,
run_00000.csv_0_result.csv,00000,0,1290,0.93307,0.92840,8728518.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1300,0.81863,0.81367,8236771.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1310,0.76118,0.75677,6191688.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1320,0.88243,0.87795,6862126.50000,,,,,,
run_00000.csv_0_result.csv,00000,0,1330,0.79265,0.78846,5573805.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1340,0.83729,0.83306,6060954.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1350,0.89322,0.88902,6881545.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,1360,1.20650,1.20174,9634320.90000,,,,,,
run_00000.csv_0_result.csv,00000,0,1370,1.08919,1.08458,10864779.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1380,1.09144,1.08692,10864773.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,1390,1.12002,1.11565,10864773.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1400,1.16254,1.15801,10864774.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,1410,1.07729,1.07288,10566703.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1420,0.97950,0.97500,10592118.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,1430,1.08950,1.08479,10864791.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1440,1.04065,1.03631,10864798.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1450,1.01238,1.00757,10864803.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1460,1.01918,1.01482,10864803.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1470,1.02343,1.01913,10864803.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1480,1.02372,1.01915,10864807.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,1490,1.05824,1.05396,10864813.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1500,1.05648,1.05216,10864818.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,1510,1.07562,1.07114,10864824.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1520,1.07131,1.06708,10864827.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1530,0.99346,0.98911,10864822.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1540,0.92383,0.91954,10864824.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1550,0.91819,0.91380,10864827.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1560,0.89636,0.89205,10864828.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1570,0.85731,0.85288,10869039.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,1580,0.82987,0.82554,10951032.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,1590,0.80969,0.80543,10974487.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,1600,0.77492,0.77075,10974497.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,1610,0.72813,0.72382,10974504.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1620,0.70328,0.69898,10974501.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1630,0.68652,0.68224,10974495.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1640,0.64734,0.64321,10974492.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1650,0.63471,0.63051,10974492.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1660,0.63784,0.63357,10974493.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,1670,0.62839,0.62410,10974916.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1680,0.62986,0.62520,11108102.10000,,,,,,
run_00000.csv_0_result.csv,00000,0,1690,0.59884,0.59448,11241013.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1700,0.58650,0.58221,11241018.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,1710,0.55772,0.55337,11241024.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1720,0.56255,0.55822,11241025.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,1730,0.54721,0.54256,11241037.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1740,0.51535,0.51098,11241052.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1750,0.49949,0.49502,11241054.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1760,0.48277,0.47842,11241054.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1770,0.47250,0.46810,11241054.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1780,0.46931,0.46476,11241054.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1790,0.46925,0.46496,11241054.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1800,0.46654,0.46197,11241054.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1810,0.46567,0.46148,11241049.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,1820,0.46972,0.46549,11241039.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,1830,0.47848,0.47410,11241032.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,1840,0.48962,0.48516,11241024.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1850,0.49762,0.49300,11241018.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1860,0.52379,0.51944,11241019.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,1870,0.54173,0.53734,11241019.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,1880,0.55930,0.55498,11241012.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,1890,0.58608,0.58189,11241006.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1900,0.60416,0.60010,11241003.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1910,0.63553,0.63123,11240994.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1920,0.65536,0.65121,11240985.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,1930,0.66807,0.66381,11240971.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,1940,0.69573,0.69138,11240961.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1950,0.71115,0.70683,11240949.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,1960,0.72006,0.71586,11240934.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,1970,0.73777,0.73354,11240930.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,1980,0.78619,0.78130,11161169.70000,,,,,,
run_00000.csv_0_result.csv,00000,0,1990,0.78629,0.78179,10974408.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2000,0.80063,0.79613,10974408.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2010,0.84697,0.84248,10974408.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2020,0.86168,0.85703,10974408.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2030,0.90478,0.89968,10974408.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2040,0.89965,0.89527,10973341.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,2050,0.90828,0.90384,10972275.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,2060,0.98122,0.97671,10974408.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2070,0.99964,0.99500,10846963.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,2080,0.92902,0.92433,10364410.50000,,,,,,
run_00000.csv_0_result.csv,00000,0,2090,0.86960,0.86491,10054158.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2100,0.91101,0.90657,10013727.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2110,0.99550,0.99079,10195232.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,2120,1.03936,1.03474,10491190.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,2130,1.07744,1.07283,10491226.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,2140,1.14100,1.13643,10606616.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,2150,1.10149,1.09710,10839546.30000,,,,,,
run_00000.csv_0_result.csv,00000,0,2160,1.05640,1.04828,10082360.10000,,,,,,
run_00000.csv_0_result.csv,00000,0,2170,0.78410,0.77998,7223112.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2180,0.92637,0.92231,6549874.20000,,,,,,
run_00000.csv_0_result.csv,00000,0,2190,0.90827,0.90428,6266152.50000,,,,,,
run_00000.csv_0_result.csv,00000,0,2200,0.60782,0.60387,5132634.90000,,,,,,
run_00000.csv_0_result.csv,00000,0,2210,0.33070,0.32684,3836330.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,2220,0.17643,0.17246,3796645.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,2230,0.09149,0.08756,2713873.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,2240,0.04179,0.03749,1232427.90000,,,,,,
run_00000.csv_0_result.csv,00000,0,2250,0.01916,0.01522,384978.60000,,,,,,
run_00000.csv_0_result.csv,00000,0,2260,0.02186,0.01801,521978.40000,,,,,,
run_00000.csv_0_result.csv,00000,0,2270,0.09446,0.09064,2713873.80000,,,,,,
run_00000.csv_0_result.csv,00000,0,2280,0.05736,0.05362,1252506.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2290,0.04530,0.04142,1252506.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2300,0.01538,0.01124,130779.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2310,0.01022,0.00619,0.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2320,0.01009,0.00612,0.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2330,0.01015,0.00606,0.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2340,0.01018,0.00617,0.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2350,0.00999,0.00604,0.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2360,0.01025,0.00628,0.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2370,0.01029,0.00623,0.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2380,0.01008,0.00606,0.00000,,,,,,
run_00000.csv_0_result.csv,00000,0,2390,0.01016,0.00610,0.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,0,0.84952,0.84547,6388479.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,10,0.87964,0.87564,6388479.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,20,0.89807,0.89384,6388479.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,30,0.89615,0.89219,6388479.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,40,0.93177,0.92575,6388479.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,50,1.03953,1.03535,7620873.90000,,,,,,
run_00001.csv_1_result.csv,00001,1,60,1.16365,1.15926,7933098.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,70,1.20204,1.19779,7933098.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,80,1.23728,1.23302,7933098.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,90,1.21510,1.21085,7933098.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,100,1.26355,1.25922,7778540.10000,,,,,,
run_00001.csv_1_result.csv,00001,1,110,1.11659,1.11251,6388359.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,120,1.07460,1.07049,6388359.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,130,1.06416,1.06007,6328608.30000,,,,,,
run_00001.csv_1_result.csv,00001,1,140,1.10586,1.10201,6278724.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,150,1.05459,1.05062,6278724.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,160,1.01740,1.01322,6344505.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,170,1.03033,1.02632,6548192.40000,,,,,,
run_00001.csv_1_result.csv,00001,1,180,1.05778,1.05388,6654137.70000,,,,,,
run_00001.csv_1_result.csv,00001,1,190,1.10482,1.10074,6649594.80000,,,,,,
run_00001.csv_1_result.csv,00001,1,200,1.18832,1.18430,6279649.20000,,,,,,
run_00001.csv_1_result.csv,00001,1,210,1.12601,1.12222,6153959.40000,,,,,,
run_00001.csv_1_result.csv,00001,1,220,1.13199,1.12794,5654925.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,230,1.15594,1.15197,5715609.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,240,1.20953,1.20564,6556806.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,250,1.09283,1.08842,6632634.60000,,,,,,
run_00001.csv_1_result.csv,00001,1,260,1.15449,1.15027,6632607.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,270,1.19310,1.18874,6632600.40000,,,,,,
run_00001.csv_1_result.csv,00001,1,280,1.15536,1.15126,6632592.60000,,,,,,
run_00001.csv_1_result.csv,00001,1,290,1.11894,1.11495,6632589.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,300,1.11461,1.11050,6086332.20000,,,,,,
run_00001.csv_1_result.csv,00001,1,310,1.07198,1.06769,5774538.60000,,,,,,
run_00001.csv_1_result.csv,00001,1,320,1.15471,1.15065,5711706.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,330,1.22170,1.21772,5522449.20000,,,,,,
run_00001.csv_1_result.csv,00001,1,340,1.17856,1.17445,5438616.30000,,,,,,
run_00001.csv_1_result.csv,00001,1,350,1.07396,1.07011,5419182.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,360,1.04155,1.03766,5369350.80000,,,,,,
run_00001.csv_1_result.csv,00001,1,370,1.01986,1.01565,4967546.10000,,,,,,
run_00001.csv_1_result.csv,00001,1,380,0.92209,0.91832,4898302.80000,,,,,,
run_00001.csv_1_result.csv,00001,1,390,0.83351,0.82955,4809108.60000,,,,,,
run_00001.csv_1_result.csv,00001,1,400,0.86304,0.85892,4843965.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,410,0.88097,0.87725,4857206.70000,,,,,,
run_00001.csv_1_result.csv,00001,1,420,0.97652,0.97247,4924218.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,430,0.99817,0.99416,4921590.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,440,0.85514,0.85116,4919838.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,450,0.92189,0.91751,4918621.20000,,,,,,
run_00001.csv_1_result.csv,00001,1,460,0.78932,0.78506,4915782.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,470,0.76848,0.76447,4915782.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,480,0.80609,0.80190,4724589.90000,,,,,,
run_00001.csv_1_result.csv,00001,1,490,0.64296,0.63889,4350555.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,500,0.74901,0.74496,4561743.60000,,,,,,
run_00001.csv_1_result.csv,00001,1,510,0.72772,0.72364,4649973.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,520,0.70485,0.70104,4649973.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,530,0.72587,0.72185,4649973.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,540,0.73106,0.72719,4649973.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,550,0.79734,0.79312,4889201.10000,,,,,,
run_00001.csv_1_result.csv,00001,1,560,0.82509,0.82109,4808830.80000,,,,,,
run_00001.csv_1_result.csv,00001,1,570,0.81596,0.81179,4297629.90000,,,,,,
run_00001.csv_1_result.csv,00001,1,580,0.84928,0.84519,3585789.60000,,,,,,
run_00001.csv_1_result.csv,00001,1,590,0.84696,0.84272,5050871.70000,,,,,,
run_00001.csv_1_result.csv,00001,1,600,1.24188,1.23707,7428586.80000,,,,,,
run_00001.csv_1_result.csv,00001,1,610,1.24644,1.24190,9154439.10000,,,,,,
run_00001.csv_1_result.csv,00001,1,620,1.35434,1.34985,9521362.20000,,,,,,
run_00001.csv_1_result.csv,00001,1,630,1.33921,1.33469,9517167.00000,,,,,,
run_00001.csv_1_result.csv,00001,1,640,1.31371,1.30906,9459631.80000,,,,,,
run_00001.csv_1_result.csv,00001,1,650,1.37440,1.36952,9421272.60000,,,,,,
