frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
3780,0.14525,0.07459,0.00286,0.00192,0.00265,0.02496,0.00367,0.00281,2171285.25000
3840,0.14221,0.07245,0.00285,0.00192,0.00264,0.02442,0.00367,0.00280,2069926.10000
3900,0.12935,0.05990,0.00285,0.00193,0.00264,0.02393,0.00366,0.00279,1706132.85000
3960,0.11765,0.04804,0.00285,0.00193,0.00263,0.02422,0.00366,0.00280,1310622.90000
4020,0.10976,0.04013,0.00285,0.00192,0.00263,0.02387,0.00367,0.00281,1119696.90000
4080,0.10451,0.03557,0.00284,0.00193,0.00264,0.02363,0.00365,0.00281,958432.85000
4140,0.10002,0.03084,0.00284,0.00193,0.00263,0.02353,0.00366,0.00281,891260.80000
4200,0.09549,0.02690,0.00284,0.00192,0.00262,0.02317,0.00368,0.00279,795127.20000
4260,0.15894,0.08874,0.00323,0.00196,0.00274,0.02405,0.00375,0.00298,2716290.05000
4320,0.35657,0.27886,0.00421,0.00211,0.00321,0.02839,0.00402,0.00360,7242797.15000
4380,0.31044,0.23473,0.00394,0.00207,0.00308,0.02735,0.00392,0.00342,6033148.00000
4440,0.09439,0.02656,0.00284,0.00192,0.00262,0.02298,0.00365,0.00281,867288.75000
4500,0.08958,0.02141,0.00284,0.00192,0.00262,0.02296,0.00365,0.00280,698827.95000
4560,0.08942,0.02134,0.00284,0.00192,0.00262,0.02292,0.00366,0.00279,684012.30000
4620,0.09515,0.02726,0.00284,0.00192,0.00262,0.02307,0.00365,0.00280,872447.40000
4680,0.14296,0.07281,0.00301,0.00195,0.00270,0.02460,0.00366,0.00280,2415162.35000
4740,0.25724,0.18383,0.00374,0.00208,0.00305,0.02572,0.00388,0.00323,5264990.15000
4800,0.35842,0.28218,0.00423,0.00211,0.00320,0.02686,0.00401,0.00360,7605016.10000
4860,0.35007,0.27393,0.00425,0.00211,0.00319,0.02700,0.00400,0.00358,7298187.05000
4920,0.35600,0.28010,0.00432,0.00211,0.00321,0.02675,0.00399,0.00360,7437915.15000
4980,0.38072,0.30466,0.00428,0.00211,0.00321,0.02664,0.00400,0.00361,8149009.90000
5040,0.29104,0.21669,0.00389,0.00210,0.00307,0.02608,0.00392,0.00333,5907876.05000
5100,0.31951,0.24371,0.00400,0.00211,0.00316,0.02654,0.00397,0.00342,6713387.25000
5160,0.39590,0.31871,0.00429,0.00211,0.00323,0.02744,0.00402,0.00362,8461629.95000
5220,0.39859,0.32108,0.00428,0.00210,0.00323,0.02797,0.00400,0.00360,8496360.00000
5280,0.39515,0.31804,0.00428,0.00211,0.00321,0.02774,0.00401,0.00360,8448473.20000
5340,0.32277,0.24739,0.00412,0.00207,0.00314,0.02615,0.00397,0.00352,6607069.85000
5400,0.09684,0.03147,0.00274,0.00193,0.00244,0.02185,0.00367,0.00270,1056943.50000
5460,0.07054,0.01012,0.00247,0.00193,0.00205,0.01883,0.00368,0.00258,344217.00000
