frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,0.76901,0.32176,0.02939,0.00214,0.03500,0.20436,0.09817,0.04421,3553381.35000
60,0.84821,0.32625,0.03183,0.00212,0.03840,0.26073,0.10560,0.04816,3662944.30000
120,0.74036,0.20937,0.03071,0.00206,0.04281,0.28705,0.09740,0.03854,2176008.00000
180,0.68582,0.16259,0.02948,0.00206,0.04249,0.28083,0.09769,0.03840,1760027.75000
240,0.78282,0.22976,0.03245,0.00205,0.04359,0.30418,0.09852,0.03930,2911562.30000
