frame,total,depth_prepass,geometry,lighting,tonemap,index_count
0,1.32308,0.11191,1.06772,0.09383,0.03496,2955774.10000
60,1.58399,0.13062,1.30319,0.09784,0.03851,3390293.45000
120,1.54763,0.09416,1.30105,0.09938,0.03855,1763572.05000
180,1.27556,0.07908,1.04270,0.10075,0.03837,1334104.85000
240,1.14966,0.07926,0.91681,0.10145,0.03806,1563999.05000
