frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,1.95344,0.13695,0.01552,0.00221,0.01886,1.68047,0.05066,0.01313,2955774.10000
60,1.52660,0.13365,0.01548,0.00221,0.02027,1.26203,0.04473,0.01217,3390293.45000
120,1.09890,0.07429,0.01515,0.00217,0.02021,0.89397,0.04490,0.01219,1763572.05000
180,1.16221,0.06456,0.01463,0.00239,0.01977,0.96884,0.04463,0.01220,1334104.85000
240,1.00415,0.07198,0.01447,0.00238,0.01981,0.80599,0.04376,0.01223,1563999.05000
300,0.68248,0.05973,0.01416,0.00214,0.01973,0.49591,0.04339,0.01234,942806.45000
360,1.01432,0.04635,0.01452,0.00227,0.01977,0.84346,0.04345,0.01222,651664.20000
420,1.15991,0.03988,0.01468,0.00224,0.01976,0.99108,0.04540,0.01216,531526.60000
480,0.84542,0.03406,0.01455,0.00214,0.01974,0.68206,0.04596,0.01228,335265.25000
540,0.80137,0.03674,0.01441,0.00214,0.01982,0.62723,0.04459,0.01222,394504.35000
600,1.72876,0.18646,0.01573,0.00266,0.02025,1.41889,0.04185,0.01219,4763095.10000
660,1.92320,0.26811,0.01749,0.00253,0.02072,1.51822,0.04429,0.01237,7008309.50000
720,1.60345,0.26223,0.01681,0.00263,0.02053,1.21423,0.04245,0.01240,6851715.25000
780,1.76134,0.26740,0.01671,0.00274,0.02093,1.36621,0.04198,0.01241,6833477.10000
840,1.28653,0.31669,0.01561,0.00267,0.02024,0.84289,0.04325,0.01260,7736553.50000
900,1.46256,0.31608,0.01570,0.00261,0.02016,1.01732,0.04260,0.01234,7912527.20000
960,1.22611,0.25586,0.01578,0.00230,0.02070,0.83862,0.04380,0.01254,6364935.35000
1020,1.27252,0.21011,0.01570,0.00245,0.02063,0.92895,0.04336,0.01253,5390683.35000
1080,1.11680,0.16657,0.01550,0.00241,0.02049,0.82262,0.04322,0.01249,4144249.10000
1140,1.00497,0.10493,0.01492,0.00230,0.02032,0.77478,0.04294,0.01240,2469341.80000
1200,0.99744,0.11820,0.01497,0.00233,0.02028,0.75196,0.04340,0.01248,2921893.50000
1260,0.53056,0.07741,0.01451,0.00214,0.02009,0.32487,0.04460,0.01266,1600253.25000
1320,0.47950,0.09336,0.01456,0.00214,0.02003,0.25662,0.04499,0.01283,1828604.05000
1380,1.20681,0.21140,0.01508,0.00241,0.01979,0.87006,0.04225,0.01241,5316520.45000
1440,1.81507,0.29739,0.01537,0.00268,0.01928,1.38923,0.04051,0.01222,7541994.90000
1500,1.72862,0.36168,0.01505,0.00274,0.01877,1.24337,0.04033,0.01205,9143355.45000
1560,1.39953,0.40816,0.01500,0.00258,0.01812,0.86742,0.04053,0.01204,10284076.30000
1620,1.39848,0.43034,0.01489,0.00260,0.01759,0.84851,0.04110,0.01207,10793619.40000
1680,1.61442,0.44150,0.01484,0.00269,0.01704,1.05776,0.03995,0.01205,11201993.95000
1740,1.38982,0.44279,0.01405,0.00272,0.01592,0.83437,0.03944,0.01202,11196844.40000
1800,1.32977,0.45650,0.01404,0.00268,0.01598,0.75787,0.03883,0.01191,11241036.30000
1860,1.42293,0.45039,0.01452,0.00282,0.01671,0.85942,0.03852,0.01197,11241007.00000
1920,1.49565,0.44353,0.01500,0.00258,0.01749,0.93857,0.03935,0.01206,11240943.40000
1980,1.44862,0.40609,0.01480,0.00288,0.01816,0.92019,0.04033,0.01191,10257777.50000
2040,1.27310,0.28724,0.01428,0.00246,0.01848,0.86103,0.04122,0.01219,7118236.70000
2100,1.23774,0.19085,0.01473,0.00234,0.01946,0.92441,0.04261,0.01228,4779189.60000
2160,0.49891,0.08481,0.01261,0.00215,0.01721,0.29445,0.04301,0.01228,1653801.50000
2220,0.15900,0.01271,0.01042,0.00204,0.01286,0.03755,0.03980,0.01150,250198.20000
2280,0.14043,0.00669,0.01009,0.00202,0.01243,0.02672,0.03992,0.01138,81778.25000
2340,0.13028,0.00313,0.00985,0.00199,0.01222,0.02116,0.03997,0.01134,0.00000
2400,0.12990,0.00313,0.00982,0.00198,0.01218,0.02110,0.03986,0.01133,0.00000
2460,0.12990,0.00318,0.00981,0.00198,0.01218,0.02110,0.03984,0.01133,0.00000
