frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,1.74670,0.51396,0.01671,0.00216,0.01861,1.10336,0.04414,0.01228,18152448.10000
60,1.88967,0.51225,0.01791,0.00267,0.02021,1.23713,0.04785,0.01217,18586967.45000
120,1.39221,0.38902,0.01734,0.00248,0.02018,0.86899,0.04698,0.01215,13912915.15000
180,1.15184,0.06383,0.01457,0.00228,0.01983,0.96075,0.04568,0.01220,1334104.85000
240,1.00646,0.07152,0.01436,0.00222,0.01988,0.80431,0.04534,0.01222,1563999.05000
300,0.68573,0.05850,0.01416,0.00215,0.01977,0.49963,0.04461,0.01221,942806.45000
360,0.99540,0.04563,0.01441,0.00231,0.01979,0.82373,0.04503,0.01219,651664.20000
420,1.14438,0.03974,0.01468,0.00227,0.01982,0.97928,0.04519,0.01219,531526.60000
480,0.82385,0.03402,0.01444,0.00215,0.01975,0.66178,0.04595,0.01218,335265.25000
540,0.78484,0.03637,0.01437,0.00214,0.01981,0.62028,0.04530,0.01220,394504.35000
600,2.16301,0.58830,0.01772,0.00290,0.02030,1.43741,0.04290,0.01218,18946657.50000
660,2.46745,0.78248,0.01858,0.00282,0.02090,1.55657,0.04167,0.01218,22204983.50000
720,2.18062,0.79591,0.01838,0.00300,0.02070,1.23962,0.04082,0.01217,22048389.25000
780,2.26854,0.73872,0.01850,0.00278,0.02117,1.40038,0.04210,0.01218,22030151.10000
840,1.79464,0.78728,0.01775,0.00265,0.02031,0.87721,0.04263,0.01244,22933227.50000
900,1.99152,0.82831,0.01798,0.00295,0.02024,1.03083,0.04231,0.01220,23109201.20000
960,1.70226,0.72140,0.01815,0.00263,0.02084,0.84239,0.04205,0.01219,21561609.35000
1020,1.72054,0.64051,0.01802,0.00262,0.02087,0.93270,0.04496,0.01221,20587357.35000
1080,1.50727,0.55466,0.01794,0.00249,0.02050,0.81863,0.04334,0.01222,19340923.10000
1140,1.22788,0.33561,0.01634,0.00234,0.02024,0.75214,0.04323,0.01223,11587346.20000
1200,1.37595,0.51228,0.01760,0.00238,0.02045,0.73157,0.04329,0.01222,18118567.50000
1260,0.91506,0.46806,0.01741,0.00226,0.02051,0.31233,0.04394,0.01244,16796927.25000
1320,0.91655,0.49769,0.01747,0.00220,0.02063,0.28274,0.04409,0.01240,17025278.05000
1380,1.67498,0.69936,0.01753,0.00277,0.02020,0.84361,0.04131,0.01215,20513194.45000
1440,2.35318,0.84583,0.01711,0.00284,0.01942,1.36867,0.04379,0.01213,22738668.90000
1500,2.32626,0.91187,0.01666,0.00272,0.01893,1.27634,0.04103,0.01208,24340029.45000
1560,1.95364,0.96023,0.01593,0.00268,0.01819,0.86606,0.04201,0.01203,25480750.30000
1620,1.96523,0.97296,0.01552,0.00261,0.01760,0.85246,0.04364,0.01206,25990293.40000
1680,2.20262,0.98094,0.01542,0.00280,0.01697,1.09576,0.03946,0.01207,26398667.95000
1740,1.96487,0.97016,0.01441,0.00275,0.01587,0.86782,0.03900,0.01203,26393518.40000
1800,1.89732,0.99450,0.01446,0.00284,0.01597,0.78138,0.03835,0.01182,26437710.30000
1860,2.01482,0.99429,0.01504,0.00275,0.01662,0.88942,0.03902,0.01203,26437681.00000
1920,2.08016,0.98922,0.01577,0.00273,0.01760,0.96003,0.04296,0.01212,26437617.40000
1980,2.02289,0.94424,0.01587,0.00285,0.01822,0.94414,0.04379,0.01194,25454451.50000
2040,1.71008,0.71937,0.01600,0.00274,0.01851,0.85970,0.04231,0.01209,22314910.70000
2100,1.52821,0.49273,0.01652,0.00240,0.01952,0.90237,0.04667,0.01225,16667258.70000
2160,0.54353,0.13645,0.01291,0.00218,0.01721,0.28665,0.04347,0.01239,3680024.70000
2220,0.15927,0.01270,0.01047,0.00207,0.01288,0.03722,0.03985,0.01157,250198.20000
2280,0.14333,0.00664,0.01010,0.00205,0.01246,0.02725,0.03992,0.01141,81778.25000
2340,0.13043,0.00311,0.00979,0.00198,0.01222,0.02120,0.03998,0.01135,0.00000
2400,0.13112,0.00311,0.00982,0.00199,0.01223,0.02133,0.04001,0.01139,0.00000
2460,0.13052,0.00318,0.00983,0.00198,0.01222,0.02127,0.03996,0.01136,0.00000
