frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,1.63047,0.49910,0.01660,0.00215,0.01858,1.00297,0.04329,0.01221,18152448.10000
60,1.83439,0.51156,0.01788,0.00256,0.02019,1.18224,0.04715,0.01211,18586967.45000
120,1.36177,0.38869,0.01735,0.00237,0.02010,0.83855,0.04666,0.01215,13912915.15000
180,1.12046,0.06364,0.01454,0.00228,0.01983,0.92864,0.04508,0.01217,1334104.85000
240,0.97743,0.07092,0.01440,0.00222,0.01983,0.77512,0.04489,0.01216,1563999.05000
300,0.67399,0.05840,0.01416,0.00214,0.01974,0.48666,0.04388,0.01221,942806.45000
360,0.97759,0.04540,0.01452,0.00224,0.01978,0.80233,0.04419,0.01217,651664.20000
420,1.12813,0.03960,0.01472,0.00234,0.01972,0.96033,0.04468,0.01212,531526.60000
480,0.83262,0.03392,0.01434,0.00215,0.01971,0.67188,0.04566,0.01215,335265.25000
540,0.78173,0.03641,0.01441,0.00215,0.01978,0.61540,0.04514,0.01218,394504.35000
600,2.11093,0.58723,0.01758,0.00244,0.02038,1.38152,0.04296,0.01214,18946657.50000
660,2.42221,0.77544,0.01848,0.00250,0.02108,1.50413,0.04255,0.01216,22204983.50000
720,2.14667,0.78809,0.01820,0.00268,0.02080,1.21833,0.04117,0.01216,22048389.25000
780,2.21613,0.73361,0.01835,0.00262,0.02118,1.34761,0.04243,0.01218,22030151.10000
840,1.73483,0.78612,0.01762,0.00246,0.02039,0.81069,0.04264,0.01232,22933227.50000
900,1.94220,0.82409,0.01791,0.00294,0.02029,0.98722,0.04173,0.01215,23109201.20000
960,1.65651,0.71955,0.01802,0.00271,0.02080,0.80528,0.04190,0.01215,21561609.35000
1020,1.66961,0.64125,0.01809,0.00254,0.02086,0.89387,0.04203,0.01216,20587357.35000
1080,1.47968,0.55108,0.01787,0.00250,0.02045,0.78651,0.04317,0.01215,19340923.10000
1140,1.18787,0.33235,0.01635,0.00236,0.02029,0.72345,0.04292,0.01218,11587346.20000
1200,1.34564,0.51139,0.01752,0.00233,0.02038,0.69482,0.04454,0.01218,18118567.50000
1260,0.90317,0.46769,0.01729,0.00230,0.02050,0.29511,0.04332,0.01241,16796927.25000
1320,0.91149,0.49669,0.01739,0.00215,0.02066,0.27084,0.04356,0.01236,17025278.05000
1380,1.63666,0.69746,0.01730,0.00255,0.02029,0.80878,0.04160,0.01215,20513194.45000
1440,2.31095,0.84018,0.01690,0.00243,0.01965,1.30919,0.04178,0.01209,22738668.90000
1500,2.25497,0.90623,0.01643,0.00261,0.01900,1.22148,0.04119,0.01204,24340029.45000
1560,1.92807,0.95503,0.01577,0.00251,0.01826,0.83497,0.04204,0.01203,25480750.30000
1620,1.92455,0.97425,0.01541,0.00246,0.01763,0.81643,0.04137,0.01207,25990293.40000
1680,2.14813,0.97897,0.01523,0.00261,0.01698,1.04798,0.03997,0.01204,26398667.95000
1740,1.90734,0.96636,0.01426,0.00248,0.01596,0.80733,0.03987,0.01199,26393518.40000
1800,1.86700,0.99014,0.01429,0.00241,0.01598,0.74829,0.03965,0.01204,26437710.30000
1860,2.00004,0.99586,0.01493,0.00249,0.01662,0.86790,0.04374,0.01198,26437681.00000
1920,2.04215,0.99829,0.01565,0.00252,0.01761,0.90992,0.04072,0.01206,26437617.40000
1980,1.96935,0.94258,0.01564,0.00241,0.01825,0.88909,0.04158,0.01211,25454451.50000
2040,1.67283,0.71865,0.01595,0.00246,0.01847,0.82260,0.04191,0.01209,22314910.70000
2100,1.50256,0.49110,0.01648,0.00236,0.01948,0.87414,0.04447,0.01222,16667258.70000
2160,0.53766,0.13602,0.01290,0.00216,0.01722,0.28123,0.04319,0.01226,3680024.70000
2220,0.15747,0.01269,0.01044,0.00206,0.01283,0.03630,0.03970,0.01148,250198.20000
2280,0.14026,0.00662,0.01011,0.00204,0.01241,0.02652,0.03981,0.01136,81778.25000
2340,0.13242,0.00308,0.00985,0.00199,0.01220,0.02128,0.03987,0.01136,0.00000
2400,0.13000,0.00313,0.00984,0.00199,0.01220,0.02122,0.03986,0.01135,0.00000
2460,0.12974,0.00308,0.00984,0.00199,0.01218,0.02125,0.03987,0.01134,0.00000
