frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,0.44589,0.24362,0.01499,0.00225,0.01719,0.07898,0.04239,0.01363,3553381.35000
60,0.48926,0.25432,0.01593,0.00224,0.01864,0.10561,0.04580,0.01347,3662944.30000
120,0.45315,0.16905,0.01672,0.00225,0.02083,0.14510,0.04933,0.01355,2176008.00000
180,0.40276,0.12867,0.01605,0.00224,0.02058,0.13713,0.04845,0.01359,1760027.75000
240,0.40461,0.15697,0.01583,0.00215,0.02049,0.11729,0.04538,0.01278,2911562.30000
300,0.42663,0.17504,0.01591,0.00215,0.02044,0.11828,0.04460,0.01250,3211259.30000
360,0.43132,0.17575,0.01616,0.00216,0.02081,0.12137,0.04557,0.01267,3197534.35000
420,0.36805,0.12405,0.01541,0.00215,0.02041,0.11476,0.04519,0.01258,2080022.75000
480,0.37141,0.12514,0.01558,0.00214,0.02044,0.11453,0.04581,0.01278,2143202.10000
540,0.39823,0.15345,0.01576,0.00214,0.02049,0.11604,0.04446,0.01252,2652802.15000
600,0.41059,0.16558,0.01601,0.00214,0.02051,0.11296,0.04517,0.01277,2718203.40000
660,0.34151,0.09516,0.01532,0.00215,0.02051,0.11793,0.04485,0.01259,1551084.95000
720,0.38302,0.13748,0.01529,0.00214,0.02027,0.11550,0.04470,0.01268,2455791.85000
780,0.35394,0.12494,0.01449,0.00214,0.01976,0.10370,0.04410,0.01260,2049572.45000
840,0.29769,0.06977,0.01393,0.00214,0.01947,0.10159,0.04567,0.01310,904159.35000
900,0.38668,0.15707,0.01450,0.00215,0.01968,0.10445,0.04354,0.01262,2916661.70000
960,0.44501,0.18822,0.01608,0.00215,0.02062,0.12488,0.04460,0.01256,3578981.25000
1020,0.40259,0.15175,0.01580,0.00214,0.02055,0.12216,0.04431,0.01241,2767377.40000
1080,0.38956,0.13516,0.01577,0.00215,0.02055,0.11921,0.04555,0.01277,2271770.15000
1140,0.42797,0.17210,0.01615,0.00215,0.02084,0.12653,0.04461,0.01241,2903832.20000
1200,0.40610,0.15004,0.01662,0.00215,0.02118,0.12609,0.04513,0.01256,2424988.15000
