frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,1.66617,0.50326,0.01660,0.00215,0.01859,1.02714,0.04312,0.01224,18152448.10000
60,1.85221,0.50869,0.01795,0.00220,0.02025,1.20026,0.04513,0.01219,18586967.45000
120,1.36193,0.38529,0.01745,0.00220,0.02008,0.85112,0.04549,0.01216,13912915.15000
180,1.11039,0.06200,0.01453,0.00219,0.01984,0.92242,0.04445,0.01219,1334104.85000
240,0.96597,0.06940,0.01435,0.00223,0.01987,0.76890,0.04371,0.01220,1563999.05000
300,0.66958,0.05678,0.01414,0.00214,0.01974,0.48503,0.04316,0.01221,942806.45000
360,0.97476,0.04474,0.01457,0.00234,0.01975,0.80625,0.04299,0.01222,651664.20000
420,1.11870,0.03922,0.01460,0.00226,0.01973,0.94986,0.04394,0.01218,531526.60000
480,0.82120,0.03384,0.01440,0.00214,0.01973,0.65850,0.04502,0.01222,335265.25000
540,0.77658,0.03603,0.01432,0.00214,0.01979,0.61155,0.04423,0.01220,394504.35000
600,2.07526,0.58485,0.01752,0.00269,0.02036,1.35431,0.04228,0.01215,18946657.50000
660,2.40222,0.77767,0.01854,0.00269,0.02097,1.47781,0.04361,0.01217,22204983.50000
720,2.12590,0.78697,0.01822,0.00273,0.02080,1.20293,0.04106,0.01216,22048389.25000
780,2.21432,0.73635,0.01849,0.00268,0.02109,1.33414,0.04101,0.01218,22030151.10000
840,1.73552,0.78116,0.01770,0.00248,0.02033,0.81578,0.04208,0.01237,22933227.50000
900,1.95653,0.82170,0.01783,0.00264,0.02036,0.99989,0.04207,0.01223,23109201.20000
960,1.66623,0.71912,0.01806,0.00268,0.02075,0.80921,0.04343,0.01219,21561609.35000
1020,1.64822,0.63870,0.01807,0.00258,0.02088,0.88014,0.04136,0.01220,20587357.35000
1080,1.46663,0.54813,0.01790,0.00272,0.02050,0.78076,0.04169,0.01219,19340923.10000
1140,1.19655,0.32935,0.01640,0.00237,0.02027,0.73701,0.04237,0.01220,11587346.20000
1200,1.34154,0.50738,0.01755,0.00247,0.02041,0.70134,0.04206,0.01228,18118567.50000
1260,0.89848,0.46521,0.01732,0.00223,0.02052,0.29897,0.04296,0.01241,16796927.25000
1320,0.90280,0.49479,0.01736,0.00216,0.02064,0.27416,0.04312,0.01238,17025278.05000
1380,1.64468,0.69952,0.01747,0.00252,0.02023,0.80829,0.04093,0.01215,20513194.45000
1440,2.30344,0.83553,0.01699,0.00258,0.01952,1.31836,0.04060,0.01210,22738668.90000
1500,2.26516,0.90462,0.01649,0.00271,0.01893,1.22984,0.04074,0.01206,24340029.45000
1560,1.95826,0.94850,0.01587,0.00273,0.01828,0.87001,0.04084,0.01203,25480750.30000
1620,1.97851,0.97653,0.01555,0.00251,0.01765,0.86031,0.04038,0.01208,25990293.40000
1680,2.17299,0.98271,0.01541,0.00262,0.01697,1.05641,0.04164,0.01206,26398667.95000
1740,1.91611,0.96661,0.01440,0.00264,0.01590,0.82559,0.03883,0.01201,26393518.40000
1800,1.87112,0.99014,0.01436,0.00243,0.01598,0.75516,0.03958,0.01203,26437710.30000
1860,2.00109,0.99294,0.01497,0.00251,0.01668,0.85781,0.04591,0.01205,26437681.00000
1920,2.07522,0.98499,0.01574,0.00263,0.01761,0.92441,0.04048,0.01215,26437617.40000
1980,1.97773,0.94729,0.01567,0.00256,0.01824,0.91123,0.04088,0.01214,25454451.50000
2040,1.66811,0.71348,0.01593,0.00260,0.01849,0.83188,0.04087,0.01209,22314910.70000
2100,1.48735,0.48869,0.01655,0.00236,0.01949,0.86654,0.04316,0.01221,16667258.70000
2160,0.53477,0.13616,0.01286,0.00216,0.01721,0.27692,0.04276,0.01238,3680024.70000
2220,0.15794,0.01263,0.01043,0.00206,0.01286,0.03640,0.03972,0.01154,250198.20000
2280,0.14290,0.00655,0.01004,0.00203,0.01240,0.02654,0.03981,0.01136,81778.25000
2340,0.13029,0.00310,0.00981,0.00200,0.01220,0.02124,0.03986,0.01135,0.00000
2400,0.13004,0.00311,0.00979,0.00200,0.01220,0.02126,0.03983,0.01133,0.00000
2460,0.13003,0.00313,0.00980,0.00198,0.01219,0.02122,0.03981,0.01135,0.00000
