frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,0.45147,0.24817,0.01501,0.00224,0.01718,0.08019,0.04219,0.01371,3553381.35000
60,0.50129,0.26068,0.01597,0.00224,0.01862,0.10862,0.04659,0.01376,3662944.30000
120,0.46391,0.17479,0.01677,0.00224,0.02069,0.14926,0.05159,0.01364,2176008.00000
180,0.38247,0.12015,0.01564,0.00221,0.02028,0.12777,0.04816,0.01325,1760027.75000
240,0.40439,0.15565,0.01573,0.00215,0.02042,0.11716,0.04539,0.01275,2911562.30000
300,0.43136,0.17722,0.01592,0.00215,0.02043,0.12252,0.04522,0.01251,3211259.30000
360,0.43304,0.17554,0.01611,0.00214,0.02063,0.12170,0.04589,0.01267,3197534.35000
420,0.37174,0.12467,0.01543,0.00215,0.02043,0.11617,0.04574,0.01264,2080022.75000
480,0.37799,0.12638,0.01569,0.00214,0.02052,0.11669,0.04640,0.01289,2143202.10000
540,0.40023,0.15417,0.01581,0.00215,0.02052,0.11647,0.04509,0.01264,2652802.15000
600,0.41228,0.16696,0.01601,0.00214,0.02046,0.11476,0.04558,0.01287,2718203.40000
660,0.34397,0.09591,0.01532,0.00215,0.02049,0.11899,0.04536,0.01267,1551084.95000
720,0.38251,0.13751,0.01526,0.00216,0.02030,0.11543,0.04521,0.01280,2455791.85000
780,0.35645,0.12587,0.01451,0.00215,0.01976,0.10448,0.04471,0.01276,2049572.45000
840,0.30369,0.07021,0.01395,0.00215,0.01950,0.10185,0.04612,0.01321,904159.35000
900,0.38828,0.15868,0.01450,0.00215,0.01968,0.10395,0.04425,0.01277,2916661.70000
960,0.44481,0.18938,0.01610,0.00216,0.02062,0.12340,0.04515,0.01266,3578981.25000
1020,0.40392,0.15262,0.01592,0.00214,0.02057,0.12188,0.04483,0.01252,2767377.40000
1080,0.38854,0.13584,0.01579,0.00216,0.02051,0.11998,0.04584,0.01278,2271770.15000
