frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
1140,0.42961,0.17328,0.01612,0.00215,0.02082,0.12634,0.04507,0.01248,2903832.20000
1200,0.41228,0.15172,0.01652,0.00215,0.02120,0.12767,0.04577,0.01265,2424988.15000
1260,0.38220,0.13175,0.01606,0.00215,0.02081,0.12054,0.04506,0.01252,2026572.10000
1320,0.39226,0.14293,0.01564,0.00215,0.02051,0.11733,0.04576,0.01272,2301510.50000
1380,0.40192,0.14518,0.01604,0.00217,0.02079,0.12535,0.04603,0.01249,2404923.35000
1440,0.42732,0.15959,0.01674,0.00215,0.02133,0.13357,0.04546,0.01253,2983851.65000
1500,0.55017,0.27837,0.01776,0.00215,0.02135,0.13792,0.04575,0.01243,5965339.50000
1560,0.56789,0.30483,0.01703,0.00215,0.02090,0.12902,0.04567,0.01260,6425388.50000
1620,0.57076,0.30168,0.01774,0.00214,0.02139,0.13450,0.04608,0.01247,6351675.30000
1680,0.45400,0.19693,0.01668,0.00215,0.02103,0.12347,0.04584,0.01268,3853289.10000
1740,0.35126,0.10192,0.01586,0.00215,0.02070,0.11922,0.04573,0.01260,1807302.25000
1800,0.34521,0.09641,0.01572,0.00215,0.02065,0.11802,0.04636,0.01282,1503980.35000
1860,0.33933,0.09132,0.01554,0.00215,0.02051,0.11799,0.04593,0.01270,1304820.90000
1920,0.33974,0.08833,0.01571,0.00215,0.02074,0.11809,0.04644,0.01284,1271388.55000
1980,0.32579,0.08034,0.01568,0.00214,0.02063,0.11549,0.04598,0.01271,1145896.95000
2040,0.31894,0.07157,0.01530,0.00215,0.02045,0.11440,0.04672,0.01301,833803.50000
2100,0.31118,0.06975,0.01508,0.00214,0.02042,0.11206,0.04622,0.01290,724541.55000
2160,0.30688,0.06597,0.01502,0.00214,0.02040,0.11087,0.04681,0.01313,651558.70000
2220,0.30017,0.06276,0.01476,0.00215,0.02011,0.10812,0.04666,0.01312,606690.35000
2280,0.22682,0.03619,0.01265,0.00215,0.01704,0.07218,0.04217,0.01242,387407.30000
2340,0.36008,0.13222,0.01433,0.00213,0.01898,0.10022,0.04382,0.01248,2264677.55000
2400,0.47426,0.21823,0.01609,0.00214,0.02052,0.12349,0.04550,0.01270,3983123.90000
2460,0.47729,0.22508,0.01633,0.00215,0.02071,0.12209,0.04506,0.01253,4233659.50000
2520,0.45593,0.20432,0.01642,0.00214,0.02075,0.12120,0.04518,0.01267,3774183.40000
2580,0.42343,0.17633,0.01554,0.00215,0.02047,0.11781,0.04502,0.01257,2738790.20000
2640,0.39284,0.14647,0.01539,0.00215,0.02042,0.11635,0.04587,0.01281,2234217.40000
2700,0.36659,0.12297,0.01544,0.00215,0.02036,0.11459,0.04560,0.01267,1876452.05000
2760,0.35145,0.10564,0.01523,0.00215,0.02020,0.11459,0.04628,0.01287,1554160.70000
2820,0.34254,0.09877,0.01512,0.00214,0.02030,0.11527,0.04590,0.01272,1444209.80000
2880,0.33291,0.09173,0.01488,0.00214,0.02013,0.11086,0.04616,0.01298,1270269.50000
2940,0.31968,0.08106,0.01505,0.00215,0.02021,0.10987,0.04594,0.01290,1185182.60000
3000,0.43512,0.18803,0.01574,0.00214,0.02005,0.11463,0.04538,0.01283,3737532.35000
3060,0.51465,0.25775,0.01680,0.00214,0.02044,0.12738,0.04492,0.01260,5419981.65000
3120,0.52175,0.25384,0.01715,0.00214,0.02095,0.13434,0.04539,0.01261,5328916.45000
3180,0.50598,0.24178,0.01713,0.00214,0.02101,0.13320,0.04510,0.01248,4942521.95000
3240,0.48180,0.21765,0.01715,0.00215,0.02111,0.13090,0.04538,0.01256,4355188.50000
3300,0.46174,0.20178,0.01689,0.00214,0.02113,0.12932,0.04500,0.01241,3918437.60000
3360,0.44396,0.18646,0.01651,0.00214,0.02101,0.12710,0.04545,0.01256,3488605.15000
3420,0.42176,0.16885,0.01602,0.00214,0.02074,0.12352,0.04497,0.01246,3070083.20000
3480,0.40651,0.16002,0.01541,0.00215,0.02030,0.11716,0.04562,0.01274,2804740.95000
3540,0.38721,0.15066,0.01463,0.00215,0.01975,0.11002,0.04511,0.01267,2554279.00000
3600,0.38781,0.14462,0.01479,0.00214,0.01991,0.11346,0.04573,0.01279,2404749.20000
3660,0.37757,0.13639,0.01517,0.00215,0.01998,0.11511,0.04442,0.01252,2364661.40000
3720,0.36875,0.12838,0.01556,0.00215,0.02000,0.11405,0.04447,0.01257,2323845.85000
3780,0.35272,0.11981,0.01507,0.00215,0.01942,0.10798,0.04371,0.01249,2171285.25000
3840,0.34329,0.11401,0.01476,0.00216,0.01916,0.10225,0.04380,0.01262,2069926.10000
3900,0.32328,0.10049,0.01458,0.00215,0.01886,0.09853,0.04347,0.01254,1706132.85000
3960,0.31850,0.09048,0.01468,0.00215,0.01913,0.10228,0.04438,0.01273,1310622.90000
4020,0.31663,0.08689,0.01486,0.00215,0.01940,0.10354,0.04479,0.01276,1119696.90000
4080,0.32392,0.08862,0.01426,0.00214,0.01943,0.10616,0.04544,0.01288,958432.85000
4140,0.30253,0.07689,0.01382,0.00215,0.01908,0.10038,0.04474,0.01283,891260.80000
4200,0.27708,0.05801,0.01350,0.00214,0.01859,0.09168,0.04470,0.01310,795127.20000
4260,0.31938,0.12336,0.01358,0.00214,0.01780,0.07581,0.04165,0.01235,2716290.05000
4320,0.60479,0.35820,0.01669,0.00215,0.02021,0.11344,0.04598,0.01293,7242797.15000
4380,0.54855,0.31135,0.01618,0.00215,0.01983,0.10839,0.04493,0.01280,6033148.00000
4440,0.27442,0.05392,0.01378,0.00215,0.01886,0.09465,0.04516,0.01314,867288.75000
4500,0.28018,0.05627,0.01341,0.00214,0.01892,0.09823,0.04563,0.01312,698827.95000
4560,0.26708,0.05094,0.01304,0.00215,0.01825,0.09026,0.04465,0.01311,684012.30000
4620,0.27947,0.05868,0.01351,0.00214,0.01872,0.09538,0.04494,0.01306,872447.40000
4680,0.35028,0.12804,0.01442,0.00215,0.01867,0.09642,0.04338,0.01259,2415162.35000
4740,0.47288,0.26118,0.01516,0.00215,0.01838,0.08828,0.04246,0.01246,5264990.15000
4800,0.56873,0.36377,0.01535,0.00215,0.01796,0.08068,0.04228,0.01278,7605016.10000
4860,0.54507,0.34919,0.01508,0.00214,0.01730,0.07315,0.04129,0.01257,7298187.05000
4920,0.54904,0.35586,0.01492,0.00214,0.01708,0.07037,0.04117,0.01254,7437915.15000
4980,0.58433,0.38669,0.01518,0.00214,0.01765,0.07601,0.04166,0.01276,8149009.90000
5040,0.49294,0.29100,0.01457,0.00214,0.01780,0.07875,0.04193,0.01248,5907876.05000
5100,0.51586,0.32007,0.01455,0.00214,0.01756,0.07515,0.04164,0.01232,6713387.25000
5160,0.60251,0.40261,0.01496,0.00215,0.01769,0.07640,0.04194,0.01280,8461629.95000
5220,0.60401,0.40668,0.01478,0.00214,0.01747,0.07443,0.04163,0.01257,8496360.00000
5280,0.59744,0.40171,0.01449,0.00215,0.01694,0.06791,0.04112,0.01264,8448473.20000
5340,0.48705,0.31803,0.01345,0.00215,0.01558,0.05297,0.03992,0.01215,6607069.85000
5400,0.18404,0.04394,0.01052,0.00207,0.01292,0.02874,0.03965,0.01137,1056943.50000
5460,0.14128,0.01399,0.00991,0.00200,0.01211,0.02085,0.03984,0.01118,344217.00000
