frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,2.47132,0.60219,0.03199,0.00221,0.03671,1.59773,0.12068,0.04288,18152448.10000
60,2.27749,0.53083,0.03349,0.00239,0.04037,1.49542,0.09782,0.03861,18586967.45000
120,1.92049,0.40740,0.03236,0.00276,0.03978,1.27239,0.09825,0.03826,13912915.15000
180,1.67106,0.08918,0.02743,0.00264,0.03966,1.34878,0.09864,0.03778,1334104.85000
240,1.42760,0.09867,0.02729,0.00272,0.03964,1.09846,0.09812,0.03789,1563999.05000
300,1.00322,0.08988,0.02718,0.00276,0.03925,0.68386,0.09491,0.03729,942806.45000
360,1.48787,0.07540,0.02735,0.00273,0.03944,1.18695,0.08940,0.03859,651664.20000
420,1.80919,0.06817,0.02749,0.00261,0.03922,1.51206,0.09053,0.03850,531526.60000
480,1.32976,0.06021,0.02738,0.00259,0.03895,1.04640,0.09184,0.03782,335265.25000
540,1.22131,0.06404,0.02724,0.00275,0.03910,0.93611,0.08984,0.03818,394504.35000
