frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,1.64523,0.12714,0.02617,0.00216,0.03615,1.28663,0.09491,0.03453,2955774.10000
60,2.09600,0.15309,0.02827,0.00216,0.04006,1.69908,0.10060,0.03890,3390293.45000
120,1.61506,0.09624,0.02761,0.00232,0.03974,1.28319,0.09692,0.03856,1763572.05000
180,1.72673,0.08896,0.02720,0.00270,0.03905,1.40256,0.09952,0.03785,1334104.85000
240,1.44339,0.09754,0.02720,0.00281,0.03913,1.11333,0.09945,0.03766,1563999.05000
300,1.04085,0.08953,0.02712,0.00278,0.03900,0.72420,0.09706,0.03719,942806.45000
360,1.54468,0.07505,0.02734,0.00259,0.03950,1.23386,0.09790,0.03857,651664.20000
420,1.80611,0.06797,0.02752,0.00264,0.03949,1.50803,0.09340,0.03846,531526.60000
480,1.35720,0.05996,0.02721,0.00266,0.03908,1.07282,0.09247,0.03774,335265.25000
540,1.22804,0.06389,0.02713,0.00268,0.03918,0.94139,0.09100,0.03835,394504.35000
