frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,1.57665,0.50533,0.03135,0.00216,0.03811,0.83666,0.09219,0.03504,18152448.10000
60,1.87493,0.53045,0.03449,0.00217,0.04220,1.08860,0.10147,0.03883,18586967.45000
120,1.70360,0.40701,0.03281,0.00242,0.04098,1.05551,0.09659,0.03850,13912915.15000
180,1.29500,0.08907,0.02787,0.00277,0.04037,0.97199,0.09827,0.03801,1334104.85000
240,1.18272,0.09849,0.02777,0.00275,0.04024,0.85308,0.09852,0.03816,1563999.05000
300,1.02747,0.09004,0.02720,0.00267,0.03949,0.70897,0.09733,0.03799,942806.45000
360,1.37839,0.07517,0.02773,0.00275,0.04011,1.06860,0.09832,0.03837,651664.20000
420,1.58338,0.06811,0.02789,0.00273,0.04009,1.28366,0.09678,0.03836,531526.60000
480,1.22553,0.06029,0.02747,0.00272,0.03949,0.94153,0.09110,0.03802,335265.25000
540,1.10513,0.06411,0.02751,0.00253,0.03964,0.81814,0.08990,0.03853,394504.35000
