frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,1.53454,0.50625,0.03138,0.00216,0.03814,0.79690,0.09207,0.03494,18152448.10000
60,1.81397,0.53090,0.03444,0.00217,0.04222,1.03279,0.09696,0.03884,18586967.45000
120,1.65973,0.40717,0.03281,0.00250,0.04086,1.01346,0.09655,0.03887,13912915.15000
180,1.28177,0.08924,0.02795,0.00267,0.04041,0.96019,0.09824,0.03835,1334104.85000
240,1.19217,0.09854,0.02773,0.00258,0.04026,0.85992,0.09822,0.03805,1563999.05000
300,1.02176,0.09039,0.02721,0.00260,0.03957,0.69664,0.09654,0.03820,942806.45000
360,1.31042,0.07580,0.02782,0.00288,0.04034,1.00228,0.09832,0.03850,651664.20000
420,1.54787,0.06813,0.02792,0.00266,0.04017,1.24911,0.09600,0.03810,531526.60000
480,1.26452,0.06023,0.02760,0.00253,0.03944,0.98135,0.09064,0.03788,335265.25000
540,1.10333,0.06413,0.02746,0.00262,0.03967,0.81785,0.08905,0.03883,394504.35000
