frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
3780,0.29252,0.09758,0.01257,0.00211,0.01600,0.09001,0.03304,0.00972,2171285.25000
3840,0.28004,0.09121,0.01213,0.00211,0.01571,0.08566,0.03304,0.00903,2069926.10000
3900,0.26017,0.07548,0.01215,0.00211,0.01565,0.08114,0.03315,0.00904,1706132.85000
3960,0.25124,0.06341,0.01249,0.00212,0.01594,0.08412,0.03285,0.00901,1310622.90000
4020,0.24722,0.05802,0.01274,0.00213,0.01627,0.08532,0.03285,0.00915,1119696.90000
4080,0.24922,0.05732,0.01261,0.00212,0.01636,0.08707,0.03285,0.00949,958432.85000
4140,0.23611,0.05049,0.01218,0.00213,0.01595,0.08188,0.03287,0.00905,891260.80000
4200,0.21450,0.03822,0.01144,0.00212,0.01498,0.07426,0.03297,0.00887,795127.20000
4260,0.26635,0.10561,0.01135,0.00209,0.01409,0.06027,0.03252,0.00877,2716290.05000
4320,0.52378,0.31852,0.01406,0.00211,0.01648,0.09427,0.03380,0.01019,7242797.15000
4380,0.47114,0.27117,0.01349,0.00211,0.01615,0.09034,0.03358,0.01001,6033148.00000
4440,0.21987,0.03915,0.01144,0.00212,0.01518,0.07743,0.03281,0.00898,867288.75000
4500,0.21794,0.03610,0.01151,0.00213,0.01531,0.07961,0.03290,0.00888,698827.95000
4560,0.20388,0.03184,0.01113,0.00213,0.01468,0.07153,0.03295,0.00842,684012.30000
4620,0.22046,0.03950,0.01157,0.00212,0.01504,0.07871,0.03274,0.00934,872447.40000
4680,0.28646,0.10059,0.01239,0.00211,0.01543,0.08145,0.03304,0.00951,2415162.35000
4740,0.40585,0.22362,0.01274,0.00210,0.01500,0.07635,0.03347,0.01004,5264990.15000
4800,0.49823,0.32160,0.01252,0.00211,0.01454,0.07111,0.03347,0.01035,7605016.10000
4860,0.47981,0.31202,0.01231,0.00210,0.01406,0.06397,0.03305,0.01049,7298187.05000
4920,0.48284,0.31727,0.01220,0.00211,0.01388,0.06210,0.03293,0.01051,7437915.15000
4980,0.51743,0.34582,0.01249,0.00211,0.01428,0.06681,0.03322,0.01051,8149009.90000
5040,0.42865,0.25525,0.01200,0.00210,0.01436,0.07023,0.03315,0.00979,5907876.05000
5100,0.45115,0.28145,0.01193,0.00211,0.01420,0.06736,0.03311,0.00973,6713387.25000
5160,0.53280,0.36118,0.01223,0.00212,0.01429,0.06780,0.03336,0.01001,8461629.95000
5220,0.53295,0.36249,0.01214,0.00211,0.01420,0.06638,0.03317,0.01016,8496360.00000
5280,0.52053,0.35300,0.01194,0.00213,0.01371,0.06111,0.03295,0.01019,8448473.20000
5340,0.42746,0.27985,0.01103,0.00211,0.01251,0.04803,0.03163,0.01022,6607069.85000
5400,0.15383,0.03618,0.00857,0.00197,0.01002,0.02749,0.03057,0.00799,1056943.50000
5460,0.12276,0.01155,0.00799,0.00193,0.00923,0.02226,0.03064,0.00767,344217.00000
