frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,0.30225,0.14318,0.01161,0.00210,0.01358,0.05905,0.03267,0.00883,3553381.35000
60,0.32576,0.15023,0.01224,0.00209,0.01468,0.07355,0.03289,0.00916,3662944.30000
120,0.29707,0.10271,0.01291,0.00208,0.01629,0.09005,0.03304,0.00948,2176008.00000
180,0.27292,0.07883,0.01240,0.00209,0.01603,0.08992,0.03320,0.00955,1760027.75000
240,0.32742,0.12795,0.01301,0.00208,0.01650,0.09377,0.03351,0.00982,2911562.30000
300,0.34407,0.14366,0.01334,0.00209,0.01664,0.09367,0.03360,0.00994,3211259.30000
360,0.34594,0.14285,0.01360,0.00209,0.01684,0.09488,0.03364,0.00996,3197534.35000
420,0.29601,0.09849,0.01295,0.00209,0.01657,0.09098,0.03347,0.00990,2080022.75000
480,0.29585,0.09948,0.01325,0.00209,0.01672,0.08986,0.03337,0.00976,2143202.10000
540,0.32002,0.12249,0.01329,0.00208,0.01647,0.09183,0.03323,0.01001,2652802.15000
600,0.32756,0.13174,0.01348,0.00210,0.01639,0.09071,0.03317,0.00971,2718203.40000
660,0.26822,0.07275,0.01265,0.00209,0.01635,0.09141,0.03287,0.00961,1551084.95000
720,0.30693,0.11274,0.01257,0.00210,0.01617,0.09014,0.03348,0.00946,2455791.85000
780,0.29299,0.10177,0.01188,0.00209,0.01565,0.08818,0.03293,0.00944,2049572.45000
840,0.23831,0.05280,0.01125,0.00208,0.01537,0.08328,0.03284,0.00903,904159.35000
900,0.31707,0.13217,0.01176,0.00209,0.01542,0.08218,0.03339,0.00904,2916661.70000
960,0.35875,0.15732,0.01346,0.00210,0.01675,0.09323,0.03381,0.00945,3578981.25000
1020,0.32616,0.12358,0.01353,0.00211,0.01670,0.09480,0.03375,0.00999,2767377.40000
1080,0.30932,0.10702,0.01340,0.00210,0.01660,0.09497,0.03381,0.01001,2271770.15000
