run_id,run_name,run_current_time,output_filepath,renderer_variant,renderer_variant_name,variable,to_use_scene,scene_path,warmup_frames,measure_frames,auto_terminate,window_width,window_height,seed,camera_pos_x,camera_pos_y,camera_pos_z,camera_lookat_x,camera_lookat_y,camera_lookat_z,camera_near_z,camera_far_z,camera_fov,sphere_count,material_count,geometry_count,z_min,z_max,xy_minmax,radius,geometry_div,gbuffer_cnt,texture_count,texture_size,texture_sampling_count,alu_calc_count,variant_name,pass_index,pass_name,time_min_ms,time_median_ms,time_max_ms,time_avg_ms,time_p01_ms,time_p10_ms,time_p90_ms,time_p99_ms
14,no-run-name,,../../../../scripts/res1-13.csv,4,no-variant-name,8192,0,assets/scenes/unpacked/CornellBox/CornellBox-Empty-RG.obj,1200,120,1,1280,720,0,1,0.1,-4,0,0,0,0.1,1000,45,1000,1,8192,-1,1,1,0.1,10,1,1,1,0,0,TVB,0,visibility,0.14102,0.14250,0.14429,0.14251,0.14131,0.14160,0.14336,0.14403
14,no-run-name,,../../../../scripts/res1-13.csv,4,no-variant-name,8192,0,assets/scenes/unpacked/CornellBox/CornellBox-Empty-RG.obj,1200,120,1,1280,720,0,1,0.1,-4,0,0,0,0.1,1000,45,1000,1,8192,-1,1,1,0.1,10,1,1,1,0,0,TVB,1,resolve,0.01571,0.01597,0.01658,0.01598,0.01571,0.01581,0.01619,0.01645
14,no-run-name,,../../../../scripts/res1-13.csv,4,no-variant-name,8192,0,assets/scenes/unpacked/CornellBox/CornellBox-Empty-RG.obj,1200,120,1,1280,720,0,1,0.1,-4,0,0,0,0.1,1000,45,1000,1,8192,-1,1,1,0.1,10,1,1,1,0,0,TVB,3,total,0.15683,0.15850,0.16016,0.15849,0.15702,0.15760,0.15942,0.16016
