frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,1.12607,0.12763,0.02749,0.00216,0.03817,0.77076,0.09194,0.03492,2955774.10000
60,1.38035,0.15305,0.02962,0.00216,0.04227,0.98552,0.09685,0.03875,3390293.45000
120,1.32222,0.09593,0.02826,0.00216,0.04117,0.98466,0.09614,0.03856,1763572.05000
180,1.25446,0.08906,0.02771,0.00222,0.04081,0.92720,0.09639,0.03846,1334104.85000
240,1.14917,0.09812,0.02775,0.00263,0.04029,0.82427,0.09286,0.03803,1563999.05000
300,0.98208,0.08949,0.02745,0.00264,0.03954,0.67294,0.08779,0.03750,942806.45000
360,1.25706,0.07516,0.02774,0.00273,0.04025,0.95874,0.08916,0.03813,651664.20000
420,1.37784,0.06793,0.02788,0.00292,0.04031,1.08392,0.09182,0.03813,531526.60000
480,1.17837,0.05998,0.02751,0.00273,0.03955,0.89308,0.09110,0.03771,335265.25000
540,1.07527,0.06389,0.02740,0.00277,0.03973,0.78727,0.08954,0.03811,394504.35000
