frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,0.70705,0.26118,0.02818,0.00216,0.03513,0.20396,0.09896,0.04349,3553381.35000
60,0.66304,0.20690,0.02919,0.00206,0.03829,0.22604,0.09376,0.03362,3662944.30000
120,0.71983,0.18144,0.03069,0.00208,0.04303,0.29396,0.09807,0.03825,2176008.00000
180,0.66697,0.14238,0.02935,0.00207,0.04260,0.28183,0.09799,0.03861,1760027.75000
240,0.74965,0.19511,0.03153,0.00207,0.04361,0.30449,0.09833,0.03941,2911562.30000
300,0.78334,0.22256,0.03200,0.00207,0.04393,0.30911,0.09846,0.04021,3211259.30000
360,0.77580,0.22498,0.03190,0.00208,0.04461,0.30089,0.09971,0.03953,3197534.35000
420,0.70085,0.17500,0.03053,0.00234,0.04400,0.27694,0.10187,0.03868,2080022.75000
480,0.70982,0.17893,0.03116,0.00292,0.04405,0.28558,0.10269,0.03840,2143202.10000
540,0.75109,0.21504,0.03085,0.00266,0.04295,0.29679,0.09899,0.03868,2652802.15000
