frame,total,depth_prepass,geometry,lighting,tonemap,index_count
940,3.44222,0.44817,2.05614,0.59056,0.08378,7472485.20000
950,3.41572,0.44430,2.01134,0.59046,0.08385,7479321.60000
960,3.17717,0.44254,1.85134,0.59078,0.08358,7513692.60000
970,3.01226,0.42624,1.64698,0.59028,0.08296,7224937.80000
980,2.74902,0.36582,1.46280,0.74327,0.08408,6451338.30000
990,2.54308,0.35686,1.17659,0.88789,0.07846,6161764.20000
1000,2.49072,0.34472,1.15197,0.89253,0.07392,5635455.90000
1010,2.31293,0.30636,1.19436,0.71530,0.07290,5202423.30000
1020,2.63554,0.30166,1.25991,0.97214,0.07637,5064487.20000
1030,2.53028,0.28152,1.25964,0.89341,0.07618,4854207.60000
1040,2.70224,0.27419,1.34261,0.94158,0.07770,4813812.60000
1050,3.02959,0.27746,1.47254,1.18125,0.07672,5117389.20000
1060,2.92288,0.31119,1.49448,1.01477,0.07581,5842354.50000
1070,3.08233,0.36161,1.64467,0.66967,0.07367,6651849.00000
1080,2.95242,0.32672,1.65012,0.70766,0.07370,5608637.70000
1090,2.82527,0.26731,1.43906,1.02029,0.07734,4262394.00000
1100,2.86252,0.26562,1.55760,0.94590,0.07471,4041469.80000
1110,2.76513,0.25606,1.42107,0.99107,0.07977,3829725.00000
1120,2.47658,0.23857,1.25697,0.87556,0.07974,3625378.80000
1130,2.45690,0.23488,1.12858,0.87247,0.07874,3497889.30000
1140,1.95406,0.19196,1.05180,0.61610,0.07282,2350612.80000
1150,1.86812,0.14501,1.04229,0.58560,0.07268,1301457.60000
1160,2.09410,0.15867,1.12511,0.67834,0.07286,1975792.50000
1170,2.72779,0.21196,1.45364,0.95688,0.07761,3156324.60000
1180,2.65558,0.21305,1.37294,0.95366,0.07769,3050540.40000
1190,2.46747,0.21305,1.38708,0.77282,0.07566,2981322.90000
1200,2.61522,0.21339,1.38606,0.92031,0.07777,2914107.30000
1210,2.71993,0.21560,1.52286,0.87944,0.07586,2838095.10000
1220,2.55849,0.19520,1.43294,0.83340,0.07617,2404130.40000
1230,2.60409,0.20384,1.35150,0.94274,0.07688,2756329.80000
1240,1.98148,0.23095,1.01294,0.58514,0.07254,3243857.10000
1250,2.15079,0.23369,1.11240,0.64596,0.07324,3374841.30000
1260,2.63354,0.21873,1.32294,0.97624,0.07738,2758986.60000
1270,2.04811,0.18749,1.09360,0.58466,0.07347,1980257.70000
1280,1.51966,0.18338,0.65969,0.58420,0.07334,1437031.50000
1290,1.09388,0.12855,0.29565,0.58015,0.07113,1166351.70000
1300,1.16607,0.10480,0.38717,0.58266,0.07239,1037250.60000
1310,1.06280,0.11191,0.28797,0.57319,0.07144,1221641.40000
1320,1.06662,0.09851,0.30126,0.57771,0.07149,759526.20000
1330,1.01330,0.09591,0.25339,0.57683,0.06972,430540.20000
1340,0.96301,0.10608,0.20010,0.56997,0.06916,694622.10000
1350,1.31836,0.16790,0.47586,0.58502,0.07108,1566384.90000
1360,1.83315,0.25145,0.87050,0.58378,0.07224,2940508.80000
1370,2.38186,0.30943,1.11537,0.86412,0.07655,4580042.10000
1380,2.59938,0.34426,1.18980,0.94552,0.07783,5117127.00000
1390,2.74304,0.35998,1.35628,0.90688,0.07999,5701572.00000
1400,3.00578,0.35925,1.70812,0.66400,0.08306,6038218.80000
1410,3.21417,0.30338,1.82130,0.62796,0.07535,4462831.50000
1420,2.91090,0.27740,1.69442,0.71628,0.06761,4482807.90000
1430,3.45530,0.37416,2.11455,0.58541,0.07550,6096565.50000
1440,3.59514,0.39150,2.14798,0.58610,0.07469,6378838.20000
1450,3.41058,0.41954,2.15072,0.58380,0.07504,6844768.20000
1460,3.64142,0.45137,2.23814,0.58617,0.07664,7461451.50000
1470,3.71836,0.46995,2.22025,0.58718,0.07662,7820832.30000
1480,3.75584,0.50066,2.26986,0.58794,0.07722,8167075.80000
1490,3.98873,0.51819,2.34526,0.58910,0.07722,8579003.40000
1500,3.84134,0.53719,2.37841,0.58788,0.07770,8897062.20000
1510,3.92503,0.56616,2.39427,0.58852,0.07762,9153365.10000
1520,3.82382,0.58251,2.33597,0.58757,0.07648,9295424.70000
1530,3.78420,0.56649,2.14446,0.58664,0.07062,9095182.20000
1540,3.43729,0.55872,1.99547,0.58331,0.06744,9066057.60000
1550,3.49441,0.57673,1.99157,0.58374,0.06714,9353040.90000
1560,3.54493,0.59738,2.00521,0.58306,0.06778,9720191.10000
1570,3.44939,0.61180,1.99191,0.58285,0.06793,9982925.40000
1580,3.59952,0.63559,1.97301,0.58375,0.06898,10171514.40000
1590,3.61531,0.65385,1.97716,0.58481,0.07089,10457815.80000
1600,3.56002,0.65865,1.96966,0.58412,0.07090,10653773.10000
1610,3.60442,0.65840,1.92516,0.58448,0.07074,10718238.00000
1620,3.42606,0.65191,1.87947,0.58240,0.07018,10718247.00000
1630,3.43814,0.65190,1.99760,0.58035,0.06895,10720095.00000
1640,3.58333,0.65150,2.21119,0.57906,0.06834,10736792.40000
1650,3.53551,0.65312,2.13298,0.57856,0.06826,10788409.20000
1660,3.66947,0.65685,2.30496,0.57779,0.06742,10885447.80000
1670,3.62331,0.65921,2.26906,0.57766,0.06788,10912725.00000
1680,3.86963,0.66424,2.53634,0.57850,0.06776,11006847.30000
1690,3.79058,0.66918,2.45390,0.57725,0.06779,11241010.80000
1700,3.63346,0.67373,2.27020,0.57570,0.06665,11241018.60000
1710,3.83443,0.67799,2.49472,0.57550,0.06558,11241024.00000
1720,3.85475,0.68639,2.50649,0.57527,0.06508,11241025.80000
1730,3.78174,0.68329,2.43763,0.57416,0.06451,11241037.20000
1740,3.75123,0.66726,2.42059,0.57376,0.06356,11159436.00000
1750,3.51856,0.66083,2.19974,0.57245,0.06253,11057419.80000
1760,3.26448,0.67004,1.94110,0.57117,0.06112,11241048.60000
1770,3.25868,0.68025,1.88567,0.57090,0.05992,11241054.00000
1780,3.31959,0.69648,1.97040,0.57132,0.05993,11241054.00000
1790,2.60912,0.46760,1.52490,0.34864,0.04928,11241054.00000
1800,2.44145,0.47034,1.49436,0.34443,0.04672,11241054.00000
1810,2.81793,0.58545,1.60228,0.46870,0.05196,11241049.80000
1820,3.04371,0.69832,1.66293,0.56508,0.05459,11241039.60000
1830,3.11087,0.69608,1.73284,0.56659,0.05406,11241032.40000
1840,3.38826,0.70082,1.84378,0.57281,0.05655,11241024.00000
1850,3.46385,0.69995,2.07320,0.57271,0.05589,11241018.00000
1860,3.49258,0.69892,2.14307,0.57187,0.05690,11241019.80000
1870,3.64140,0.69711,2.29094,0.57362,0.05738,11241019.80000
1880,3.69759,0.69816,2.33987,0.57332,0.05864,11241012.60000
1890,3.62925,0.69340,2.28000,0.57388,0.05933,11241004.80000
1900,3.84859,0.69248,2.49772,0.57499,0.06158,11240997.00000
1910,3.79107,0.68845,2.40430,0.57590,0.06262,11240988.00000
1920,3.74306,0.68569,2.39668,0.57615,0.06346,11240979.60000
1930,3.58940,0.68343,2.24345,0.57690,0.06445,11240965.20000
1940,3.83944,0.67874,2.49565,0.57783,0.06583,11240951.40000
1950,3.93278,0.67423,2.59033,0.57901,0.06716,11240937.00000
1960,3.95935,0.67318,2.61551,0.58052,0.06833,11240920.80000
1970,4.10920,0.67256,2.73185,0.58294,0.06935,11240906.40000
1980,4.07857,0.66335,2.73561,0.58400,0.07034,11048367.60000
1990,3.82412,0.62403,2.26727,0.58350,0.06760,10373694.60000
2000,3.89884,0.60514,1.98728,0.58459,0.06681,10223550.60000
2010,3.80551,0.59074,1.97317,0.58439,0.06792,10177897.20000
2020,3.81365,0.58568,1.98096,0.58593,0.06833,10158671.40000
2030,3.88854,0.54416,1.97446,0.58598,0.06821,9564483.60000
2040,3.72345,0.49305,1.89288,0.58510,0.06777,8650854.90000
2050,3.55032,0.48086,1.86285,0.58470,0.06801,8318451.60000
2060,3.76276,0.49276,1.98260,0.58803,0.07167,8665887.00000
2070,3.65384,0.45026,1.95106,0.59051,0.07511,7881299.40000
2080,3.06943,0.32147,1.65115,0.79004,0.06952,5397019.20000
2090,2.63863,0.23193,1.45496,0.86373,0.06834,3795908.10000
2100,2.84786,0.21612,1.36645,1.16740,0.07830,3118903.80000
2110,2.82230,0.23366,1.48117,1.02953,0.08017,3664485.60000
2120,3.02645,0.29062,1.60204,0.93493,0.08632,5019081.60000
2130,3.02854,0.32299,1.59416,0.73948,0.08774,5231196.00000
2140,3.37059,0.33982,1.79377,0.59254,0.08784,5636161.80000
2150,3.47911,0.34753,1.85360,0.59369,0.08285,6005308.80000
2160,2.91186,0.27402,1.55306,0.85758,0.08311,4074952.50000
2170,1.77655,0.15108,0.95854,0.58178,0.06756,1575881.40000
2180,1.52400,0.14434,0.69275,0.58422,0.07190,1637140.20000
2190,1.14278,0.11844,0.46989,0.46662,0.07112,1388206.80000
2200,0.80011,0.06903,0.25001,0.39666,0.05542,724267.50000
2210,0.82452,0.05751,0.12101,0.57218,0.05172,522360.60000
2220,0.82668,0.03418,0.16110,0.56529,0.04854,359120.40000
2230,0.74346,0.02220,0.07695,0.57652,0.04902,318315.00000
2240,0.68518,0.01797,0.03176,0.56046,0.05743,235974.30000
2250,0.65722,0.01168,0.01518,0.55994,0.05302,40580.10000
2260,0.68787,0.01458,0.04018,0.56026,0.05522,142475.40000
2270,0.79956,0.02745,0.13752,0.56774,0.04691,404724.00000
2280,0.76854,0.02460,0.11382,0.56329,0.04931,264973.50000
2290,0.72998,0.01995,0.07676,0.56174,0.05406,205083.00000
2300,0.65892,0.00835,0.02193,0.55954,0.05165,20613.00000
2310,0.64687,0.00581,0.01265,0.55937,0.05164,0.00000
2320,0.64510,0.00582,0.01265,0.55964,0.05011,0.00000
2330,0.65039,0.00587,0.01265,0.56518,0.04763,0.00000
2340,0.64722,0.00588,0.01265,0.56384,0.04676,0.00000
2350,0.64311,0.00588,0.01266,0.55999,0.04750,0.00000
2360,0.65526,0.00589,0.01265,0.57181,0.04715,0.00000
2370,0.64758,0.00582,0.01264,0.55946,0.05231,0.00000
2380,0.64346,0.00584,0.01265,0.55950,0.04822,0.00000
2390,0.64598,0.00587,0.01266,0.55987,0.05011,0.00000
2400,0.64685,0.00576,0.01266,0.55940,0.05177,0.00000
2410,0.64642,0.00574,0.01266,0.55937,0.05122,0.00000
2420,0.64682,0.00588,0.01265,0.55960,0.05078,0.00000
2430,0.65118,0.00587,0.01265,0.56926,0.04454,0.00000
2440,0.64554,0.00574,0.01266,0.55891,0.05094,0.00000
2450,0.64520,0.00579,0.01266,0.55859,0.04973,0.00000
2460,0.64518,0.00578,0.01266,0.55861,0.05082,0.00000
2470,0.64440,0.00581,0.01266,0.55931,0.04953,0.00000
2480,0.64438,0.00583,0.01265,0.55826,0.05048,0.00000
2490,0.64614,0.00581,0.01266,0.55896,0.05140,0.00000
