frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,6.12730,0.60638,0.36551,0.00223,0.62473,2.42378,1.33359,0.68779,354292.50000
60,6.07375,0.77207,0.35681,0.00268,0.58435,2.28730,1.30873,0.67551,532701.85000
120,6.16291,0.72402,0.36727,0.00293,0.61035,2.38072,1.31895,0.68762,559145.30000
180,6.16357,0.84343,0.36302,0.00303,0.59118,2.31546,1.27826,0.67967,439879.30000
240,6.54841,0.93199,0.37207,0.00288,0.63592,2.56741,1.25744,0.69827,299053.40000
300,6.84086,0.96376,0.37949,0.00307,0.67208,2.78078,1.25226,0.71411,464555.95000
360,6.77232,1.01746,0.39216,0.00287,0.70589,2.56480,1.29277,0.71291,803028.55000
420,6.14925,0.59868,0.38036,0.00291,0.65946,2.47360,1.26840,0.69630,255150.30000
480,6.38894,0.79241,0.38379,0.00289,0.67745,2.47534,1.25508,0.70314,679009.65000
540,6.86153,1.09745,0.38378,0.00282,0.68750,2.59185,1.28386,0.71349,1140317.30000
600,7.09005,1.17823,0.38672,0.00311,0.68799,2.77156,1.28869,0.71662,1049507.55000
660,7.19799,1.21080,0.39247,0.00291,0.68879,2.81065,1.27482,0.71630,1158466.95000
720,7.29577,1.39370,0.39608,0.00312,0.66786,2.77173,1.26826,0.70882,980314.30000
780,7.43034,1.55833,0.39463,0.00290,0.67125,2.77285,1.24426,0.70264,873834.80000
840,7.13197,1.27552,0.39251,0.00280,0.68749,2.71455,1.27515,0.70466,747198.85000
900,6.96667,1.01520,0.38930,0.00294,0.67577,2.78515,1.29463,0.71857,673994.35000
960,6.91101,0.93806,0.39522,0.00288,0.69087,2.77533,1.28803,0.71550,561486.75000
1020,6.81300,0.81390,0.39164,0.00286,0.67348,2.83891,1.30585,0.70868,436147.10000
1080,6.50419,0.74906,0.38448,0.00287,0.65881,2.70039,1.24104,0.70030,335243.65000
1140,6.70121,0.94704,0.39098,0.00310,0.68131,2.65477,1.24339,0.69760,298277.20000
1200,6.77081,0.83326,0.39255,0.00297,0.67361,2.82803,1.25083,0.70692,219242.30000
1260,6.68053,0.75281,0.39020,0.00306,0.67141,2.81250,1.25017,0.70626,146944.10000
1320,6.61382,0.85426,0.38765,0.00293,0.66864,2.65485,1.27711,0.70029,106287.20000
1380,6.19108,0.69135,0.38264,0.00299,0.67933,2.41633,1.26829,0.68453,38677.40000
1440,6.41533,0.92644,0.38519,0.00306,0.67213,2.43661,1.25957,0.68768,425903.95000
1500,7.40121,1.63272,0.40184,0.00298,0.66482,2.65448,1.26008,0.70632,1590315.95000
1560,7.00785,1.39171,0.38826,0.00297,0.70807,2.46484,1.25337,0.70289,1513435.00000
1620,6.78149,1.17596,0.38802,0.00311,0.69988,2.49540,1.25326,0.69820,941890.95000
1680,6.84584,0.98696,0.38519,0.00303,0.70110,2.70790,1.25306,0.70911,1040849.50000
1740,6.76275,0.91570,0.38814,0.00292,0.67917,2.71028,1.27069,0.71112,987388.45000
1800,6.94138,1.00746,0.39610,0.00295,0.69803,2.74127,1.30497,0.71811,1014534.35000
1860,6.90415,1.03173,0.38703,0.00299,0.71520,2.69170,1.27609,0.70821,870324.15000
1920,6.82498,1.20128,0.38788,0.00294,0.67360,2.55373,1.25101,0.68632,648151.55000
1980,6.53911,1.09463,0.37043,0.00303,0.63349,2.47011,1.21288,0.68010,641189.70000
2040,6.30471,0.98230,0.36464,0.00292,0.61120,2.37953,1.23007,0.67930,380386.70000
2100,5.70326,0.82176,0.34520,0.00293,0.56157,2.03575,1.22999,0.65824,258514.35000
2160,5.70551,0.81927,0.34961,0.00314,0.55706,2.04991,1.19917,0.65759,175972.20000
2220,4.69120,0.39371,0.32701,0.00291,0.50902,1.60235,1.17830,0.61543,96564.05000
2280,5.64873,0.58882,0.35841,0.00293,0.58681,2.15332,1.23901,0.65759,309917.15000
2340,6.55245,0.89698,0.37706,0.00284,0.65143,2.57481,1.26960,0.70416,1137867.40000
2400,5.91600,0.77221,0.35831,0.00304,0.58484,2.21278,1.24914,0.67119,1167818.15000
2460,5.83175,0.84667,0.35436,0.00289,0.56872,2.11924,1.22465,0.66012,1738900.00000
2520,5.81076,0.84812,0.35012,0.00300,0.56647,2.08940,1.21735,0.65655,1741058.75000
2580,5.81674,0.84434,0.35016,0.00276,0.56437,2.12019,1.23330,0.65527,1782054.10000
2640,5.29568,0.71710,0.33507,0.00314,0.52784,1.81626,1.20579,0.63078,1803143.40000
2700,5.19527,0.66782,0.33336,0.00300,0.52381,1.78595,1.19911,0.62807,1398173.00000
2760,5.29557,0.52325,0.34717,0.00282,0.55402,1.92473,1.22236,0.64460,541450.25000
2820,5.95877,0.74022,0.35854,0.00296,0.58929,2.27542,1.25588,0.67326,1708654.65000
2880,4.88584,0.56548,0.32397,0.00298,0.49872,1.64281,1.18790,0.61662,1813194.00000
2940,4.73222,0.53887,0.31894,0.00301,0.48562,1.54475,1.18254,0.60490,1813194.00000
