frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,0.16719,0.10060,0.00282,0.00192,0.00241,0.02223,0.00320,0.00257,3553381.35000
60,0.17124,0.10441,0.00289,0.00192,0.00241,0.02280,0.00318,0.00255,3662944.30000
120,0.13191,0.06510,0.00289,0.00192,0.00243,0.02306,0.00317,0.00255,2176008.00000
180,0.11435,0.04852,0.00285,0.00193,0.00242,0.02249,0.00319,0.00254,1760027.75000
240,0.15131,0.08466,0.00289,0.00192,0.00242,0.02313,0.00318,0.00253,2911562.30000
300,0.16194,0.09519,0.00285,0.00192,0.00242,0.02278,0.00318,0.00255,3211259.30000
360,0.16140,0.09528,0.00283,0.00192,0.00242,0.02277,0.00317,0.00254,3197534.35000
420,0.12802,0.06204,0.00285,0.00192,0.00241,0.02260,0.00318,0.00253,2080022.75000
480,0.12905,0.06292,0.00281,0.00192,0.00242,0.02279,0.00318,0.00253,2143202.10000
540,0.14347,0.07699,0.00292,0.00193,0.00243,0.02283,0.00318,0.00254,2652802.15000
600,0.14787,0.08046,0.00297,0.00192,0.00243,0.02315,0.00320,0.00254,2718203.40000
660,0.10865,0.04271,0.00284,0.00192,0.00242,0.02284,0.00317,0.00254,1551084.95000
720,0.13950,0.07337,0.00284,0.00193,0.00242,0.02266,0.00318,0.00255,2455791.85000
780,0.12884,0.06329,0.00276,0.00192,0.00239,0.02203,0.00320,0.00255,2049572.45000
840,0.09288,0.02717,0.00276,0.00192,0.00239,0.02215,0.00317,0.00253,904159.35000
900,0.15055,0.08353,0.00293,0.00192,0.00248,0.02272,0.00317,0.00255,2916661.70000
960,0.17114,0.10373,0.00294,0.00192,0.00247,0.02354,0.00318,0.00253,3578981.25000
1020,0.14793,0.08137,0.00294,0.00192,0.00242,0.02302,0.00319,0.00255,2767377.40000
1080,0.13445,0.06814,0.00281,0.00193,0.00243,0.02271,0.00318,0.00255,2271770.15000
1140,0.15440,0.08697,0.00302,0.00192,0.00243,0.02366,0.00316,0.00255,2903832.20000
1200,0.14134,0.07371,0.00289,0.00192,0.00242,0.02389,0.00318,0.00255,2424988.15000
1260,0.12962,0.06267,0.00279,0.00192,0.00242,0.02347,0.00318,0.00254,2026572.10000
1320,0.13666,0.07005,0.00277,0.00192,0.00242,0.02295,0.00317,0.00255,2301510.50000
1380,0.13898,0.07213,0.00282,0.00192,0.00242,0.02327,0.00318,0.00255,2404923.35000
1440,0.15239,0.08470,0.00289,0.00192,0.00244,0.02405,0.00319,0.00255,2983851.65000
1500,0.27154,0.19638,0.00361,0.00199,0.00282,0.02752,0.00344,0.00305,5965339.50000
1560,0.30040,0.22467,0.00379,0.00201,0.00290,0.02802,0.00346,0.00333,6425388.50000
1620,0.29546,0.21951,0.00400,0.00205,0.00296,0.02774,0.00351,0.00336,6351675.30000
1680,0.18928,0.11918,0.00312,0.00196,0.00258,0.02472,0.00324,0.00266,3853289.10000
1740,0.12022,0.05300,0.00281,0.00192,0.00242,0.02375,0.00319,0.00253,1807302.25000
1800,0.11143,0.04476,0.00278,0.00192,0.00242,0.02336,0.00317,0.00254,1503980.35000
1860,0.10630,0.03910,0.00277,0.00192,0.00241,0.02371,0.00317,0.00255,1304820.90000
1920,0.10444,0.03789,0.00276,0.00192,0.00240,0.02356,0.00316,0.00254,1271388.55000
1980,0.10040,0.03447,0.00277,0.00192,0.00241,0.02290,0.00317,0.00254,1145896.95000
2040,0.09158,0.02613,0.00275,0.00192,0.00240,0.02297,0.00316,0.00255,833803.50000
2100,0.08908,0.02326,0.00275,0.00193,0.00241,0.02279,0.00317,0.00253,724541.55000
2160,0.08709,0.02125,0.00277,0.00192,0.00240,0.02262,0.00317,0.00254,651558.70000
2220,0.08463,0.01943,0.00275,0.00192,0.00239,0.02252,0.00317,0.00253,606690.35000
2280,0.07878,0.01293,0.00275,0.00193,0.00238,0.02233,0.00317,0.00255,387407.30000
2340,0.13382,0.06683,0.00292,0.00192,0.00241,0.02304,0.00317,0.00254,2264677.55000
2400,0.18734,0.11927,0.00303,0.00193,0.00243,0.02406,0.00318,0.00253,3983123.90000
2460,0.19428,0.12608,0.00296,0.00192,0.00243,0.02404,0.00321,0.00256,4233659.50000
2520,0.17715,0.10984,0.00288,0.00192,0.00243,0.02378,0.00317,0.00253,3774183.40000
2580,0.14887,0.08285,0.00277,0.00192,0.00242,0.02256,0.00318,0.00253,2738790.20000
2640,0.13426,0.06856,0.00278,0.00192,0.00242,0.02268,0.00321,0.00255,2234217.40000
2700,0.12337,0.05773,0.00279,0.00192,0.00241,0.02249,0.00318,0.00254,1876452.05000
2760,0.11312,0.04751,0.00281,0.00192,0.00242,0.02240,0.00317,0.00254,1554160.70000
2820,0.11040,0.04465,0.00280,0.00192,0.00241,0.02250,0.00317,0.00255,1444209.80000
2880,0.10543,0.03959,0.00278,0.00192,0.00243,0.02244,0.00317,0.00255,1270269.50000
2940,0.10188,0.03585,0.00276,0.00193,0.00242,0.02261,0.00317,0.00256,1185182.60000
3000,0.18379,0.11460,0.00317,0.00197,0.00264,0.02437,0.00328,0.00266,3737532.35000
3060,0.23644,0.16488,0.00340,0.00203,0.00283,0.02485,0.00328,0.00269,5419981.65000
3120,0.23258,0.16133,0.00336,0.00201,0.00282,0.02462,0.00329,0.00266,5328916.45000
3180,0.21649,0.14665,0.00323,0.00201,0.00271,0.02437,0.00332,0.00255,4942521.95000
3240,0.19431,0.12626,0.00290,0.00196,0.00251,0.02386,0.00323,0.00255,4355188.50000
3300,0.18232,0.11488,0.00282,0.00192,0.00245,0.02371,0.00317,0.00254,3918437.60000
3360,0.16935,0.10301,0.00279,0.00192,0.00243,0.02305,0.00317,0.00253,3488605.15000
3420,0.15772,0.09170,0.00279,0.00192,0.00242,0.02279,0.00319,0.00253,3070083.20000
3480,0.15060,0.08443,0.00276,0.00192,0.00242,0.02245,0.00316,0.00254,2804740.95000
3540,0.14345,0.07769,0.00277,0.00192,0.00240,0.02232,0.00318,0.00254,2554279.00000
3600,0.14039,0.07454,0.00282,0.00192,0.00240,0.02253,0.00318,0.00253,2404749.20000
3660,0.13937,0.07351,0.00283,0.00192,0.00241,0.02279,0.00317,0.00254,2364661.40000
3720,0.13894,0.07232,0.00281,0.00192,0.00243,0.02328,0.00316,0.00254,2323845.85000
3780,0.13415,0.06821,0.00278,0.00192,0.00242,0.02296,0.00319,0.00254,2171285.25000
