frame,total,depth_prepass,geometry,lighting,tonemap,index_count
0,0.18073,0.06253,0.07565,0.02203,0.00719,3553381.35000
60,0.18945,0.06364,0.08301,0.02188,0.00719,3662944.30000
120,0.15299,0.04414,0.06787,0.02173,0.00639,2176008.00000
180,0.11829,0.02955,0.04790,0.02172,0.00629,1760027.75000
240,0.18701,0.06349,0.08039,0.02223,0.00711,2911562.30000
300,0.21438,0.07729,0.09350,0.02237,0.00725,3211259.30000
360,0.21357,0.07644,0.09372,0.02218,0.00728,3197534.35000
420,0.15174,0.04456,0.06616,0.02184,0.00631,2080022.75000
480,0.16161,0.04961,0.07060,0.02176,0.00639,2143202.10000
540,0.17703,0.05788,0.07707,0.02185,0.00680,2652802.15000
600,0.18208,0.06071,0.08022,0.02154,0.00647,2718203.40000
660,0.11940,0.03009,0.04932,0.02159,0.00586,1551084.95000
720,0.16388,0.05414,0.06700,0.02200,0.00703,2455791.85000
780,0.15273,0.04962,0.06166,0.02169,0.00674,2049572.45000
840,0.09482,0.01994,0.03562,0.02139,0.00582,904159.35000
900,0.17154,0.05487,0.07562,0.02154,0.00667,2916661.70000
960,0.21088,0.07443,0.09343,0.02218,0.00725,3578981.25000
1020,0.17493,0.05842,0.07319,0.02235,0.00713,2767377.40000
1080,0.16830,0.05671,0.06975,0.02195,0.00678,2271770.15000
1140,0.19200,0.06763,0.08176,0.02216,0.00702,2903832.20000
1200,0.16756,0.05736,0.06767,0.02239,0.00661,2424988.15000
1260,0.14973,0.04849,0.05945,0.02229,0.00603,2026572.10000
1320,0.15623,0.04973,0.06422,0.02218,0.00679,2301510.50000
1380,0.16150,0.05263,0.06662,0.02228,0.00676,2404923.35000
1440,0.17472,0.05637,0.07542,0.02242,0.00704,2983851.65000
1500,0.31341,0.11749,0.15271,0.02239,0.00721,5965339.50000
1560,0.34357,0.13356,0.16665,0.02222,0.00726,6425388.50000
1620,0.34185,0.13231,0.16651,0.02210,0.00714,6351675.30000
1680,0.22043,0.07467,0.10312,0.02215,0.00702,3853289.10000
1740,0.13474,0.03763,0.05701,0.02194,0.00571,1807302.25000
1800,0.13243,0.03674,0.05621,0.02166,0.00572,1503980.35000
1860,0.12758,0.03392,0.05403,0.02160,0.00573,1304820.90000
1920,0.12421,0.03091,0.05405,0.02158,0.00574,1271388.55000
