frame,total,depth_prepass,geometry,lighting,tonemap,index_count
0,1.97135,0.08908,1.39173,0.32388,0.14458,2955774.10000
60,2.36494,0.10104,1.75039,0.33166,0.16249,3390293.45000
120,2.31136,0.07300,1.71378,0.33371,0.16216,1763572.05000
180,1.87025,0.06984,1.28226,0.33315,0.16074,1334104.85000
240,1.67716,0.07001,1.08952,0.32914,0.16051,1563999.05000
300,1.45962,0.06122,0.90965,0.30536,0.15913,942806.45000
360,1.85544,0.05639,1.29544,0.31435,0.16216,651664.20000
420,1.89737,0.04702,1.33953,0.31665,0.16258,531526.60000
480,1.50141,0.03416,0.95769,0.32161,0.16210,335265.25000
540,1.42252,0.04232,0.87731,0.31618,0.16210,394504.35000
600,2.41237,0.12996,1.78440,0.31328,0.16346,4763095.10000
660,2.34031,0.19726,1.64326,0.30773,0.16367,7008309.50000
720,2.07564,0.21228,1.37829,0.30028,0.16117,6851715.25000
780,2.37261,0.21382,1.66767,0.30562,0.16366,6833477.10000
840,1.77435,0.22655,1.05327,0.31055,0.16278,7736553.50000
900,2.17581,0.26124,1.38323,0.32399,0.17649,7912527.20000
960,1.88503,0.21155,1.17186,0.30724,0.16660,6364935.35000
1020,1.85178,0.17472,1.17636,0.30635,0.16298,5390683.35000
1080,1.74077,0.15102,1.09869,0.30875,0.16300,4144249.10000
1140,1.66668,0.09910,1.07825,0.30324,0.16001,2469341.80000
1200,1.64343,0.11376,1.03964,0.30654,0.16161,2921893.50000
1260,1.08947,0.07873,0.53183,0.30191,0.15856,1600253.25000
1320,1.04048,0.09402,0.46853,0.29989,0.15653,1828604.05000
1380,2.09146,0.21215,1.37845,0.31121,0.16930,5316520.45000
1440,2.92068,0.25570,2.15259,0.31602,0.17835,7541994.90000
1500,2.95106,0.28458,2.14935,0.31187,0.18163,9143355.45000
1560,2.43837,0.27078,1.67732,0.30895,0.16166,10284076.30000
1620,2.34782,0.25514,1.62266,0.30144,0.14653,10793619.40000
1680,2.94499,0.24663,2.23757,0.29789,0.14105,11201993.95000
1740,2.70202,0.23599,2.03404,0.28363,0.13006,11196844.40000
1800,2.56973,0.24231,1.87530,0.28486,0.12329,11241036.30000
1860,2.86580,0.25410,2.17115,0.28787,0.13003,11241007.00000
1920,2.91291,0.26741,2.17428,0.30156,0.14713,11240943.40000
1980,2.53140,0.26947,1.77019,0.31435,0.15920,10257777.50000
2040,2.25065,0.22365,1.50529,0.31359,0.17036,7118236.70000
2100,1.86003,0.17317,1.16093,0.32237,0.17663,4779189.60000
2160,0.97300,0.08036,0.41324,0.30769,0.15050,1653801.50000
2220,0.45755,0.01270,0.04970,0.28836,0.09276,250198.20000
2280,0.42653,0.00824,0.03156,0.28876,0.08484,81778.25000
2340,0.40552,0.00552,0.01621,0.29079,0.08051,0.00000
2400,0.40715,0.00548,0.01629,0.29233,0.08062,0.00000
2460,0.40497,0.00549,0.01629,0.29005,0.08050,0.00000
