frame,total,depth_prepass,geometry,lighting,tonemap,index_count
0,0.20074,0.08215,0.09712,0.00418,0.00307,5571734.60000
60,0.19259,0.07755,0.09422,0.00406,0.00295,5087917.35000
120,0.17035,0.06574,0.08478,0.00398,0.00272,4306217.95000
180,1.05474,0.44775,0.58453,0.00434,0.00312,25483426.25000
240,1.24785,0.53070,0.69556,0.00437,0.00310,29942091.00000
300,1.25040,0.53078,0.69220,0.00435,0.00311,29637854.50000
360,1.15159,0.48200,0.64737,0.00436,0.00311,27564273.70000
420,1.17657,0.49242,0.65984,0.00444,0.00309,28511524.00000
480,1.14342,0.47423,0.64739,0.00444,0.00309,27896469.80000
540,1.15329,0.48229,0.64870,0.00451,0.00312,27804299.85000
600,1.00015,0.41343,0.56423,0.00453,0.00308,24096806.70000
660,0.89890,0.37243,0.50088,0.00451,0.00310,21624171.85000
720,0.53922,0.21885,0.29798,0.00461,0.00314,13165119.05000
780,0.29688,0.11552,0.15962,0.00454,0.00314,7143579.70000
840,0.32980,0.13391,0.17407,0.00468,0.00315,7975148.70000
900,0.55160,0.23567,0.29136,0.00448,0.00311,13502379.35000
960,0.33140,0.13891,0.17052,0.00448,0.00308,8393546.05000
1020,0.23059,0.09705,0.11242,0.00427,0.00288,6146980.55000
1080,0.33468,0.14186,0.17083,0.00434,0.00302,8854916.20000
1140,0.31618,0.13042,0.16389,0.00442,0.00311,7892153.65000
1200,0.19503,0.08115,0.09295,0.00421,0.00296,5427308.65000
1260,0.63200,0.25646,0.35321,0.00469,0.00310,15451999.00000
1320,0.63628,0.25943,0.35337,0.00462,0.00313,15191734.00000
1380,0.34651,0.14228,0.18235,0.00448,0.00310,8526090.60000
1440,0.16108,0.06773,0.07352,0.00384,0.00291,4627918.50000
1500,0.05617,0.01838,0.01950,0.00368,0.00240,1221133.20000
1560,0.02538,0.00298,0.00372,0.00371,0.00240,2937.30000
1620,0.34220,0.13907,0.18271,0.00405,0.00277,8784447.30000
1680,0.97290,0.40806,0.54252,0.00449,0.00311,24027453.75000
1740,0.68612,0.27939,0.38478,0.00476,0.00315,16690997.60000
1800,0.37716,0.14673,0.20681,0.00463,0.00313,9401479.95000
1860,0.51747,0.20704,0.28812,0.00491,0.00317,12791880.35000
1920,0.49275,0.19580,0.27473,0.00492,0.00317,12057396.90000
1980,0.69395,0.28093,0.39025,0.00465,0.00315,16971321.70000
2040,0.77923,0.31809,0.43682,0.00465,0.00313,18275703.90000
2100,0.59020,0.24664,0.32068,0.00437,0.00308,14724372.75000
2160,0.81207,0.33098,0.45844,0.00465,0.00314,19520227.45000
2220,0.75184,0.30225,0.42567,0.00486,0.00318,17947662.10000
2280,0.98593,0.40676,0.55590,0.00451,0.00312,23548176.20000
2340,1.06776,0.44394,0.59727,0.00451,0.00311,25137229.55000
2400,0.94572,0.39514,0.52726,0.00444,0.00310,22711593.65000
2460,0.70322,0.29821,0.38065,0.00443,0.00308,16686160.80000
2520,0.56300,0.23753,0.30339,0.00449,0.00311,13570170.60000
2580,0.50137,0.21024,0.26982,0.00444,0.00308,12228395.40000
2640,0.59682,0.25207,0.32343,0.00445,0.00309,14740143.00000
