frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,0.62941,0.55325,0.00435,0.00209,0.00302,0.02697,0.00355,0.00331,11242987.85000
60,0.60292,0.52631,0.00432,0.00210,0.00304,0.02749,0.00353,0.00329,11001266.85000
120,0.50997,0.43410,0.00417,0.00209,0.00307,0.02724,0.00355,0.00327,8882636.90000
180,0.32200,0.24975,0.00377,0.00198,0.00282,0.02540,0.00337,0.00299,5562476.95000
240,0.34260,0.26699,0.00397,0.00206,0.00296,0.02649,0.00346,0.00309,5857320.75000
300,0.16615,0.09910,0.00318,0.00191,0.00249,0.02332,0.00318,0.00261,2632827.75000
360,0.08257,0.01640,0.00286,0.00191,0.00242,0.02286,0.00318,0.00260,429792.15000
420,0.63029,0.55541,0.00411,0.00207,0.00301,0.02699,0.00349,0.00318,12123684.65000
480,0.82031,0.74443,0.00431,0.00210,0.00312,0.02735,0.00354,0.00333,16188193.40000
540,0.78707,0.71117,0.00427,0.00210,0.00314,0.02738,0.00355,0.00334,15301253.70000
600,0.63260,0.55854,0.00478,0.00289,0.00345,0.02883,0.00355,0.00331,11790077.35000
660,0.44755,0.37514,0.00441,0.00262,0.00331,0.02763,0.00379,0.00310,7729759.65000
720,0.14966,0.08240,0.00308,0.00191,0.00248,0.02335,0.00320,0.00261,2193486.80000
780,0.07504,0.00925,0.00294,0.00191,0.00241,0.02292,0.00320,0.00259,135813.00000
