frame,total,depth_prepass,geometry,lighting,tonemap,index_count
0,0.03536,0.00792,0.00947,0.00363,0.00248,354292.50000
60,0.04117,0.01078,0.01240,0.00365,0.00246,532701.85000
120,0.04222,0.01134,0.01283,0.00364,0.00248,559145.30000
180,0.03959,0.00997,0.01147,0.00363,0.00246,439879.30000
240,0.03319,0.00670,0.00835,0.00362,0.00245,299053.40000
300,0.03788,0.00906,0.01044,0.00367,0.00248,464555.95000
360,0.05500,0.01755,0.01857,0.00365,0.00244,803028.55000
420,0.03231,0.00608,0.00744,0.00365,0.00246,255150.30000
480,0.04784,0.01386,0.01484,0.00366,0.00244,679009.65000
540,0.06647,0.02316,0.02400,0.00365,0.00244,1140317.30000
600,0.05893,0.01930,0.02065,0.00366,0.00245,1049507.55000
660,0.06408,0.02188,0.02314,0.00365,0.00243,1158466.95000
720,0.05975,0.01984,0.02091,0.00365,0.00248,980314.30000
780,0.05940,0.01979,0.02068,0.00365,0.00249,873834.80000
840,0.05363,0.01689,0.01786,0.00367,0.00249,747198.85000
900,0.05077,0.01519,0.01677,0.00362,0.00248,673994.35000
960,0.04779,0.01374,0.01513,0.00363,0.00249,561486.75000
1020,0.04167,0.01091,0.01222,0.00362,0.00246,436147.10000
1080,0.03792,0.00900,0.01042,0.00362,0.00247,335243.65000
1140,0.03809,0.00915,0.01046,0.00361,0.00247,298277.20000
1200,0.03449,0.00744,0.00868,0.00362,0.00246,219242.30000
1260,0.03220,0.00621,0.00742,0.00362,0.00245,146944.10000
1320,0.02979,0.00510,0.00620,0.00365,0.00248,106287.20000
1380,0.02662,0.00348,0.00453,0.00362,0.00244,38677.40000
1440,0.03916,0.00983,0.01054,0.00365,0.00248,425903.95000
1500,0.08641,0.03377,0.03340,0.00365,0.00247,1590315.95000
1560,0.08288,0.03181,0.03171,0.00364,0.00246,1513435.00000
1620,0.05567,0.01806,0.01915,0.00363,0.00248,941890.95000
1680,0.05928,0.01987,0.02045,0.00365,0.00246,1040849.50000
1740,0.06377,0.02248,0.02210,0.00366,0.00246,987388.45000
1800,0.06499,0.02311,0.02281,0.00366,0.00247,1014534.35000
1860,0.05904,0.02050,0.01993,0.00363,0.00247,870324.15000
1920,0.04637,0.01295,0.01412,0.00366,0.00248,648151.55000
1980,0.04519,0.01264,0.01416,0.00365,0.00248,641189.70000
2040,0.03542,0.00781,0.00957,0.00365,0.00248,380386.70000
2100,0.03278,0.00643,0.00808,0.00361,0.00248,258514.35000
2160,0.03130,0.00573,0.00710,0.00363,0.00246,175972.20000
2220,0.02789,0.00413,0.00515,0.00363,0.00245,96564.05000
2280,0.03261,0.00639,0.00786,0.00362,0.00248,309917.15000
2340,0.06055,0.02014,0.02138,0.00368,0.00247,1137867.40000
2400,0.06838,0.02428,0.02523,0.00367,0.00248,1167818.15000
2460,0.09437,0.03732,0.03723,0.00372,0.00248,1738900.00000
2520,0.09439,0.03726,0.03736,0.00373,0.00246,1741058.75000
2580,0.09524,0.03765,0.03786,0.00375,0.00247,1782054.10000
2640,0.09553,0.03774,0.03811,0.00374,0.00249,1803143.40000
2700,0.07993,0.03002,0.03057,0.00369,0.00248,1398173.00000
2760,0.04183,0.01107,0.01241,0.00364,0.00246,541450.25000
2820,0.08769,0.03384,0.03435,0.00371,0.00247,1708654.65000
2880,0.09566,0.03780,0.03794,0.00371,0.00247,1813194.00000
2940,0.09530,0.03769,0.03795,0.00372,0.00247,1813194.00000
