frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,0.33188,0.19915,0.00935,0.00211,0.01069,0.04923,0.02153,0.00835,5571734.60000
60,0.32245,0.18737,0.00906,0.00209,0.01077,0.05080,0.02182,0.00793,5087917.35000
120,0.29396,0.15937,0.00854,0.00200,0.01042,0.05128,0.02204,0.00672,4306217.95000
180,1.18923,1.03171,0.01080,0.00212,0.01117,0.06167,0.02346,0.00826,25483426.25000
240,1.39010,1.22658,0.01113,0.00212,0.01130,0.06991,0.02345,0.00822,29942091.00000
300,1.38082,1.22203,0.01135,0.00245,0.01150,0.06453,0.02309,0.00783,29637854.50000
360,1.28249,1.13525,0.01127,0.00257,0.01135,0.06275,0.02291,0.00767,27564273.70000
420,1.32104,1.17779,0.01107,0.00264,0.01119,0.05881,0.02272,0.00760,28511524.00000
480,1.29427,1.15249,0.01087,0.00264,0.01115,0.05898,0.02255,0.00763,27896469.80000
540,1.29552,1.15460,0.01091,0.00270,0.01120,0.05930,0.02267,0.00767,27804299.85000
600,1.14838,0.99239,0.01156,0.00244,0.01162,0.06884,0.02349,0.00775,24096806.70000
660,1.06567,0.89233,0.01213,0.00288,0.01237,0.08856,0.02271,0.00749,21624171.85000
720,0.68932,0.51885,0.01115,0.00244,0.01200,0.08215,0.02411,0.00792,13165119.05000
780,0.43432,0.27351,0.01033,0.00212,0.01183,0.06967,0.02492,0.00840,7143579.70000
840,0.46127,0.30596,0.01058,0.00211,0.01193,0.06650,0.02412,0.00837,7975148.70000
900,0.70518,0.53983,0.01110,0.00236,0.01193,0.07819,0.02376,0.00788,13502379.35000
960,0.47801,0.31916,0.01009,0.00212,0.01154,0.06690,0.02434,0.00842,8393546.05000
1020,0.37774,0.22651,0.00985,0.00211,0.01138,0.06172,0.02346,0.00817,6146980.55000
1080,0.49098,0.33581,0.01038,0.00216,0.01161,0.06571,0.02333,0.00800,8854916.20000
1140,0.46579,0.31172,0.01041,0.00220,0.01165,0.06680,0.02397,0.00828,7892153.65000
1200,0.35027,0.19793,0.01027,0.00212,0.01160,0.06267,0.02349,0.00845,5427308.65000
1260,0.76844,0.60935,0.01145,0.00238,0.01207,0.07151,0.02392,0.00780,15451999.00000
1320,0.77814,0.61904,0.01154,0.00258,0.01228,0.07479,0.02346,0.00750,15191734.00000
1380,0.49701,0.33788,0.01084,0.00215,0.01197,0.07043,0.02421,0.00832,8526090.60000
1440,0.31036,0.16141,0.01010,0.00211,0.01144,0.06100,0.02302,0.00838,4627918.50000
1500,0.17708,0.04509,0.00821,0.00200,0.01065,0.05163,0.02191,0.00604,1221133.20000
1560,0.12715,0.00883,0.00764,0.00192,0.00959,0.04191,0.02101,0.00576,2937.30000
1620,0.47241,0.33878,0.00917,0.00215,0.01064,0.05225,0.02205,0.00694,8784447.30000
1680,1.13858,0.97663,0.01172,0.00253,0.01190,0.07656,0.02297,0.00762,24027453.75000
1740,0.84347,0.66910,0.01153,0.00260,0.01195,0.08798,0.02327,0.00762,16690997.60000
1800,0.50561,0.34535,0.00974,0.00211,0.01111,0.06795,0.02451,0.00835,9401479.95000
1860,0.66682,0.49021,0.01125,0.00239,0.01241,0.08730,0.02413,0.00791,12791880.35000
1920,0.64120,0.45843,0.01171,0.00232,0.01287,0.09394,0.02338,0.00803,12057396.90000
1980,0.85705,0.66916,0.01228,0.00260,0.01301,0.10335,0.02243,0.00749,16971321.70000
2040,0.94655,0.76539,0.01236,0.00283,0.01278,0.09434,0.02299,0.00754,18275703.90000
2100,0.74758,0.57864,0.01144,0.00237,0.01208,0.07903,0.02355,0.00795,14724372.75000
2160,0.97640,0.79485,0.01287,0.00254,0.01291,0.09476,0.02327,0.00763,19520227.45000
2220,0.89942,0.72714,0.01208,0.00259,0.01195,0.08665,0.02282,0.00746,17947662.10000
2280,1.16338,0.96917,0.01272,0.00270,0.01279,0.10953,0.02211,0.00753,23548176.20000
2340,1.24162,1.03845,0.01272,0.00280,0.01298,0.11265,0.02234,0.00765,25137229.55000
2400,1.12346,0.93703,0.01257,0.00271,0.01267,0.09947,0.02290,0.00752,22711593.65000
2460,0.86795,0.69656,0.01202,0.00259,0.01243,0.08938,0.02276,0.00749,16686160.80000
2520,0.73214,0.55706,0.01165,0.00245,0.01217,0.08797,0.02297,0.00783,13570170.60000
2580,0.66860,0.49652,0.01155,0.00222,0.01221,0.08086,0.02370,0.00808,12228395.40000
2640,0.76106,0.59515,0.01185,0.00248,0.01234,0.08283,0.02283,0.00756,14740143.00000
