frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,0.14990,0.01931,0.00820,0.00193,0.01051,0.05167,0.02218,0.00593,354292.50000
60,0.15402,0.02489,0.00831,0.00192,0.01032,0.05019,0.02190,0.00586,532701.85000
120,0.15583,0.02433,0.00845,0.00193,0.01058,0.05225,0.02222,0.00588,559145.30000
180,0.15606,0.02604,0.00844,0.00193,0.01062,0.05040,0.02208,0.00589,439879.30000
240,0.15916,0.02576,0.00823,0.00192,0.01056,0.05442,0.02226,0.00591,299053.40000
300,0.16326,0.02825,0.00814,0.00193,0.01058,0.05608,0.02227,0.00604,464555.95000
360,0.17326,0.03686,0.00857,0.00193,0.01087,0.05475,0.02276,0.00625,803028.55000
420,0.15405,0.02067,0.00830,0.00193,0.01063,0.05297,0.02279,0.00603,255150.30000
480,0.16792,0.03247,0.00846,0.00197,0.01073,0.05413,0.02289,0.00623,679009.65000
540,0.18667,0.04780,0.00876,0.00200,0.01088,0.05648,0.02293,0.00666,1140317.30000
600,0.18077,0.04251,0.00843,0.00192,0.01079,0.05730,0.02238,0.00675,1049507.55000
660,0.18538,0.04621,0.00842,0.00192,0.01077,0.05798,0.02254,0.00705,1158466.95000
720,0.18321,0.04629,0.00837,0.00192,0.01069,0.05670,0.02247,0.00639,980314.30000
780,0.18247,0.04626,0.00828,0.00192,0.01061,0.05591,0.02245,0.00603,873834.80000
840,0.17376,0.03787,0.00838,0.00192,0.01071,0.05598,0.02240,0.00602,747198.85000
900,0.16789,0.03224,0.00843,0.00192,0.01077,0.05566,0.02223,0.00595,673994.35000
960,0.16568,0.02986,0.00842,0.00192,0.01077,0.05551,0.02220,0.00597,561486.75000
1020,0.16098,0.02618,0.00835,0.00193,0.01076,0.05520,0.02210,0.00594,436147.10000
1080,0.15605,0.02205,0.00829,0.00193,0.01063,0.05512,0.02209,0.00592,335243.65000
1140,0.15797,0.02332,0.00837,0.00192,0.01072,0.05505,0.02216,0.00595,298277.20000
1200,0.15811,0.02176,0.00849,0.00192,0.01092,0.05550,0.02221,0.00594,219242.30000
1260,0.15514,0.01960,0.00840,0.00192,0.01083,0.05563,0.02213,0.00592,146944.10000
1320,0.15661,0.02169,0.00844,0.00192,0.01083,0.05473,0.02220,0.00593,106287.20000
1380,0.15061,0.01872,0.00827,0.00192,0.01062,0.05334,0.02228,0.00596,38677.40000
1440,0.16143,0.02844,0.00819,0.00195,0.01056,0.05393,0.02222,0.00611,425903.95000
1500,0.21057,0.06934,0.00883,0.00209,0.01119,0.05790,0.02259,0.00670,1590315.95000
1560,0.20091,0.06371,0.00852,0.00202,0.01103,0.05466,0.02271,0.00660,1513435.00000
1620,0.17499,0.04054,0.00830,0.00193,0.01067,0.05454,0.02259,0.00621,941890.95000
1680,0.17808,0.04031,0.00839,0.00195,0.01075,0.05723,0.02240,0.00648,1040849.50000
1740,0.17944,0.03955,0.00859,0.00196,0.01097,0.05676,0.02255,0.00697,987388.45000
1800,0.18107,0.04204,0.00854,0.00198,0.01090,0.05744,0.02240,0.00649,1014534.35000
1860,0.17319,0.03733,0.00829,0.00196,0.01063,0.05592,0.02234,0.00645,870324.15000
1920,0.16709,0.03390,0.00818,0.00193,0.01048,0.05473,0.02218,0.00594,648151.55000
1980,0.16553,0.03289,0.00820,0.00192,0.01037,0.05301,0.02214,0.00589,641189.70000
2040,0.15521,0.02576,0.00814,0.00193,0.01022,0.05106,0.02189,0.00586,380386.70000
2100,0.14741,0.02232,0.00797,0.00192,0.00993,0.04714,0.02157,0.00583,258514.35000
2160,0.14800,0.02211,0.00810,0.00192,0.01003,0.04769,0.02168,0.00585,175972.20000
2220,0.13445,0.01384,0.00767,0.00196,0.00944,0.04245,0.02130,0.00600,96564.05000
2280,0.14685,0.01931,0.00800,0.00193,0.01011,0.04896,0.02186,0.00594,309917.15000
2340,0.18167,0.04500,0.00843,0.00193,0.01078,0.05587,0.02245,0.00607,1137867.40000
2400,0.17707,0.04590,0.00838,0.00193,0.01047,0.05105,0.02205,0.00638,1167818.15000
2460,0.19587,0.06504,0.00852,0.00193,0.01050,0.05093,0.02204,0.00638,1738900.00000
2520,0.19506,0.06483,0.00849,0.00192,0.01057,0.05013,0.02191,0.00616,1741058.75000
2580,0.19665,0.06634,0.00844,0.00193,0.01044,0.05075,0.02192,0.00620,1782054.10000
2640,0.19031,0.06472,0.00821,0.00192,0.01008,0.04638,0.02152,0.00613,1803143.40000
2700,0.17440,0.05134,0.00802,0.00194,0.00980,0.04494,0.02139,0.00590,1398173.00000
2760,0.14811,0.02380,0.00780,0.00192,0.00973,0.04643,0.02159,0.00611,541450.25000
2820,0.19708,0.06381,0.00827,0.00201,0.01040,0.05249,0.02226,0.00648,1708654.65000
2880,0.18590,0.06460,0.00783,0.00192,0.00949,0.04306,0.02124,0.00611,1813194.00000
2940,0.18426,0.06418,0.00773,0.00192,0.00937,0.04181,0.02112,0.00622,1813194.00000
