frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,0.12130,0.05503,0.00280,0.00193,0.00242,0.02283,0.00319,0.00260,1876737.05000
60,0.13474,0.06817,0.00293,0.00193,0.00242,0.02295,0.00319,0.00257,2369595.65000
120,0.15797,0.09111,0.00296,0.00193,0.00243,0.02278,0.00320,0.00256,3095099.55000
180,0.13224,0.06566,0.00291,0.00193,0.00245,0.02289,0.00319,0.00257,2194734.50000
240,0.10815,0.04196,0.00282,0.00193,0.00243,0.02278,0.00317,0.00256,1347893.35000
300,0.13040,0.06405,0.00281,0.00193,0.00246,0.02297,0.00319,0.00256,2126524.85000
360,0.12005,0.05399,0.00281,0.00193,0.00244,0.02299,0.00318,0.00256,1749674.70000
420,0.08890,0.02322,0.00280,0.00193,0.00241,0.02290,0.00319,0.00257,677965.90000
480,0.08678,0.02090,0.00283,0.00194,0.00241,0.02283,0.00318,0.00256,629764.55000
540,0.11422,0.04803,0.00280,0.00193,0.00243,0.02284,0.00318,0.00255,1568272.95000
600,0.10928,0.04282,0.00286,0.00193,0.00244,0.02275,0.00317,0.00256,1357401.40000
660,0.09821,0.03209,0.00290,0.00193,0.00244,0.02278,0.00321,0.00256,954317.80000
720,0.08094,0.01498,0.00282,0.00193,0.00240,0.02245,0.00319,0.00256,356691.10000
780,0.10169,0.03539,0.00283,0.00193,0.00243,0.02273,0.00320,0.00257,1117913.15000
840,0.12612,0.05933,0.00280,0.00193,0.00244,0.02283,0.00321,0.00256,1994698.65000
900,0.13386,0.06712,0.00281,0.00193,0.00245,0.02298,0.00318,0.00257,2277518.10000
960,0.13384,0.06741,0.00280,0.00193,0.00245,0.02297,0.00319,0.00256,2285540.35000
1020,0.11225,0.04610,0.00281,0.00193,0.00244,0.02297,0.00319,0.00256,1514240.90000
1080,0.08348,0.01773,0.00281,0.00195,0.00242,0.02285,0.00320,0.00256,499119.15000
1140,0.08070,0.01525,0.00285,0.00194,0.00242,0.02294,0.00321,0.00256,431415.85000
1200,0.08416,0.01836,0.00281,0.00195,0.00242,0.02308,0.00318,0.00257,533153.15000
1260,0.07475,0.00918,0.00282,0.00197,0.00243,0.02285,0.00319,0.00256,198208.15000
1320,0.07200,0.00576,0.00284,0.00197,0.00242,0.02285,0.00321,0.00257,81244.90000
1380,0.11803,0.05196,0.00287,0.00193,0.00244,0.02292,0.00318,0.00256,1725090.35000
1440,0.11680,0.05062,0.00280,0.00193,0.00244,0.02298,0.00320,0.00256,1681235.90000
1500,0.12214,0.05579,0.00280,0.00193,0.00243,0.02292,0.00321,0.00256,1851069.80000
1560,0.11607,0.04978,0.00279,0.00193,0.00243,0.02285,0.00320,0.00256,1644395.15000
1620,0.10625,0.03999,0.00279,0.00192,0.00245,0.02296,0.00320,0.00256,1268010.10000
1680,0.09161,0.02616,0.00281,0.00193,0.00243,0.02294,0.00319,0.00256,796843.33333
