frame,total,depth_prepass,geometry,lighting,tonemap,index_count
0,0.83864,0.13097,0.26377,0.30051,0.12812,3553381.35000
60,0.95876,0.15412,0.33632,0.31034,0.14304,3662944.30000
120,1.06282,0.15534,0.40795,0.32280,0.16207,2176008.00000
180,0.96889,0.09730,0.37301,0.32397,0.15978,1760027.75000
240,1.09989,0.15853,0.43683,0.32841,0.16129,2911562.30000
300,1.17162,0.19637,0.46485,0.33269,0.16259,3211259.30000
360,1.19710,0.20548,0.48032,0.33344,0.16301,3197534.35000
420,1.11229,0.15670,0.44643,0.33315,0.16164,2080022.75000
480,1.12492,0.17039,0.44770,0.33114,0.16103,2143202.10000
540,1.13569,0.18593,0.44586,0.32822,0.16074,2652802.15000
600,1.15217,0.21288,0.43795,0.32757,0.15864,2718203.40000
660,1.00896,0.11505,0.39515,0.32438,0.15987,1551084.95000
720,1.02339,0.13728,0.39007,0.32269,0.15868,2455791.85000
780,0.99512,0.12890,0.36549,0.32587,0.16010,2049572.45000
840,0.89521,0.07519,0.32433,0.32255,0.15950,904159.35000
900,1.01436,0.16185,0.38544,0.30027,0.15224,2916661.70000
960,1.16062,0.21948,0.46455,0.30199,0.15980,3578981.25000
1020,1.16432,0.19806,0.47741,0.31360,0.16077,2767377.40000
1080,1.20967,0.21344,0.50137,0.31950,0.16043,2271770.15000
1140,1.27533,0.27301,0.50310,0.32255,0.16227,2903832.20000
1200,1.20796,0.23731,0.47940,0.31573,0.16067,2424988.15000
1260,1.14121,0.20283,0.44911,0.31541,0.15858,2026572.10000
1320,1.17605,0.22186,0.45842,0.31988,0.16097,2301510.50000
1380,1.19759,0.22412,0.47757,0.31945,0.16175,2404923.35000
1440,1.20611,0.21885,0.48998,0.31976,0.16249,2983851.65000
1500,1.33377,0.26026,0.57324,0.32185,0.16319,5965339.50000
1560,1.29490,0.26601,0.53735,0.31446,0.16211,6425388.50000
1620,1.33024,0.26818,0.56661,0.31783,0.16236,6351675.30000
1680,1.21613,0.22220,0.50003,0.31743,0.16148,3853289.10000
1740,1.11127,0.16895,0.44766,0.31870,0.16087,1807302.25000
1800,1.11911,0.17548,0.44781,0.31983,0.16131,1503980.35000
1860,1.11752,0.17298,0.44914,0.31944,0.16134,1304820.90000
1920,1.11134,0.16104,0.45294,0.32094,0.16125,1271388.55000
1980,1.09117,0.14544,0.45370,0.31685,0.16081,1145896.95000
2040,1.07032,0.13095,0.44608,0.31805,0.16072,833803.50000
2100,1.04514,0.11952,0.43067,0.32004,0.16081,724541.55000
2160,1.01191,0.10095,0.41674,0.31904,0.16110,651558.70000
2220,0.99712,0.08729,0.41550,0.31909,0.16109,606690.35000
2280,0.73573,0.04464,0.23649,0.30513,0.13598,387407.30000
2340,0.96921,0.13550,0.35485,0.31229,0.15192,2264677.55000
2400,1.20425,0.22759,0.48766,0.31409,0.15993,3983123.90000
2460,1.25304,0.25108,0.51125,0.31471,0.16085,4233659.50000
2520,1.23168,0.23993,0.49970,0.31612,0.16103,3774183.40000
2580,1.21441,0.25675,0.46757,0.31523,0.16018,2738790.20000
2640,1.19668,0.23360,0.47299,0.31411,0.16133,2234217.40000
2700,1.19148,0.19730,0.49749,0.32008,0.16175,1876452.05000
2760,1.16442,0.17200,0.49458,0.32199,0.16154,1554160.70000
2820,1.16135,0.18741,0.47917,0.31881,0.16166,1444209.80000
2880,1.07497,0.16039,0.42111,0.31801,0.16119,1270269.50000
2940,1.04463,0.13558,0.41504,0.31868,0.16094,1185182.60000
3000,1.10937,0.17876,0.44392,0.31239,0.15959,3737532.35000
3060,1.20537,0.20232,0.51173,0.31441,0.16171,5419981.65000
3120,1.24656,0.21758,0.53683,0.31460,0.16230,5328916.45000
3180,1.24538,0.22044,0.53019,0.31768,0.16203,4942521.95000
3240,1.21428,0.21253,0.50438,0.31952,0.16268,4355188.50000
3300,1.20818,0.21077,0.50020,0.31949,0.16284,3918437.60000
3360,1.18110,0.19669,0.48660,0.31979,0.16272,3488605.15000
3420,1.15488,0.18880,0.47016,0.31779,0.16253,3070083.20000
3480,1.13310,0.18620,0.45027,0.31932,0.16234,2804740.95000
3540,1.10885,0.18070,0.43166,0.31967,0.16218,2554279.00000
3600,1.14580,0.19560,0.45172,0.32098,0.16240,2404749.20000
3660,1.14856,0.20005,0.45546,0.31880,0.15962,2364661.40000
3720,1.14465,0.18322,0.48142,0.30983,0.15533,2323845.85000
