frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,0.07845,0.01241,0.00280,0.00191,0.00242,0.02250,0.00312,0.00261,354292.50000
60,0.08335,0.01748,0.00284,0.00191,0.00241,0.02258,0.00312,0.00261,532701.85000
120,0.08401,0.01837,0.00281,0.00192,0.00242,0.02258,0.00312,0.00260,559145.30000
180,0.08069,0.01507,0.00280,0.00192,0.00242,0.02254,0.00312,0.00260,439879.30000
240,0.07671,0.01091,0.00282,0.00191,0.00243,0.02246,0.00312,0.00260,299053.40000
300,0.08103,0.01503,0.00284,0.00191,0.00242,0.02247,0.00312,0.00262,464555.95000
360,0.09162,0.02592,0.00282,0.00192,0.00240,0.02232,0.00312,0.00261,803028.55000
420,0.07569,0.01014,0.00282,0.00191,0.00240,0.02228,0.00312,0.00260,255150.30000
480,0.08781,0.02164,0.00285,0.00191,0.00240,0.02226,0.00313,0.00261,679009.65000
540,0.10132,0.03522,0.00279,0.00191,0.00240,0.02236,0.00312,0.00260,1140317.30000
600,0.09710,0.03120,0.00278,0.00192,0.00240,0.02240,0.00313,0.00260,1049507.55000
660,0.10017,0.03464,0.00279,0.00192,0.00241,0.02239,0.00312,0.00262,1158466.95000
720,0.09623,0.03041,0.00278,0.00192,0.00240,0.02236,0.00312,0.00261,980314.30000
780,0.09506,0.02877,0.00278,0.00191,0.00240,0.02233,0.00312,0.00260,873834.80000
840,0.09126,0.02525,0.00290,0.00191,0.00240,0.02245,0.00312,0.00261,747198.85000
900,0.08803,0.02231,0.00278,0.00192,0.00239,0.02240,0.00311,0.00260,673994.35000
960,0.08501,0.01926,0.00278,0.00191,0.00240,0.02229,0.00312,0.00260,561486.75000
1020,0.08165,0.01601,0.00278,0.00191,0.00240,0.02246,0.00311,0.00260,436147.10000
1080,0.07902,0.01305,0.00285,0.00191,0.00240,0.02241,0.00312,0.00260,335243.65000
1140,0.07836,0.01242,0.00286,0.00192,0.00241,0.02242,0.00311,0.00259,298277.20000
1200,0.07625,0.01023,0.00281,0.00192,0.00240,0.02244,0.00311,0.00260,219242.30000
1260,0.07343,0.00797,0.00287,0.00192,0.00240,0.02252,0.00312,0.00260,146944.10000
1320,0.07251,0.00704,0.00290,0.00192,0.00239,0.02241,0.00311,0.00259,106287.20000
1380,0.07064,0.00485,0.00286,0.00191,0.00237,0.02231,0.00312,0.00261,38677.40000
1440,0.08001,0.01426,0.00287,0.00191,0.00239,0.02229,0.00312,0.00260,425903.95000
1500,0.11401,0.04776,0.00278,0.00192,0.00240,0.02216,0.00312,0.00261,1590315.95000
1560,0.11128,0.04549,0.00279,0.00192,0.00239,0.02208,0.00311,0.00260,1513435.00000
1620,0.09460,0.02856,0.00278,0.00192,0.00239,0.02223,0.00312,0.00259,941890.95000
1680,0.09638,0.03077,0.00281,0.00191,0.00242,0.02241,0.00311,0.00259,1040849.50000
1740,0.09698,0.03094,0.00284,0.00192,0.00241,0.02230,0.00311,0.00261,987388.45000
1800,0.09738,0.03172,0.00282,0.00192,0.00240,0.02240,0.00312,0.00260,1014534.35000
1860,0.09329,0.02739,0.00277,0.00192,0.00241,0.02244,0.00312,0.00260,870324.15000
1920,0.08597,0.02015,0.00277,0.00191,0.00240,0.02228,0.00312,0.00261,648151.55000
1980,0.08605,0.02037,0.00277,0.00192,0.00240,0.02249,0.00312,0.00260,641189.70000
2040,0.07851,0.01307,0.00278,0.00193,0.00242,0.02247,0.00312,0.00259,380386.70000
2100,0.07561,0.01011,0.00281,0.00192,0.00243,0.02253,0.00312,0.00258,258514.35000
2160,0.07387,0.00807,0.00284,0.00192,0.00243,0.02256,0.00315,0.00264,175972.20000
2220,0.07203,0.00614,0.00290,0.00192,0.00241,0.02251,0.00312,0.00260,96564.05000
2280,0.07680,0.01106,0.00288,0.00192,0.00240,0.02256,0.00314,0.00262,309917.15000
2340,0.09975,0.03385,0.00279,0.00192,0.00244,0.02234,0.00311,0.00260,1137867.40000
2400,0.10117,0.03515,0.00282,0.00192,0.00243,0.02240,0.00311,0.00257,1167818.15000
2460,0.11840,0.05231,0.00279,0.00192,0.00243,0.02233,0.00312,0.00257,1738900.00000
2520,0.11834,0.05229,0.00280,0.00192,0.00242,0.02238,0.00312,0.00259,1741058.75000
2580,0.11910,0.05286,0.00281,0.00192,0.00245,0.02246,0.00312,0.00259,1782054.10000
2640,0.11969,0.05322,0.00282,0.00192,0.00243,0.02243,0.00312,0.00258,1803143.40000
2700,0.10855,0.04239,0.00279,0.00192,0.00242,0.02240,0.00311,0.00258,1398173.00000
2760,0.08289,0.01694,0.00281,0.00192,0.00242,0.02239,0.00312,0.00258,541450.25000
2820,0.11637,0.04988,0.00280,0.00191,0.00242,0.02248,0.00312,0.00259,1708654.65000
2880,0.12037,0.05347,0.00279,0.00191,0.00241,0.02235,0.00312,0.00258,1813194.00000
2940,0.12029,0.05348,0.00279,0.00192,0.00241,0.02230,0.00312,0.00258,1813194.00000
