frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,1.56716,0.31088,0.08429,0.00211,0.15053,0.52449,0.30879,0.14880,5571734.60000
60,1.61182,0.31136,0.08655,0.00213,0.15460,0.54971,0.31181,0.15775,5087917.35000
120,1.54508,0.29354,0.08364,0.00262,0.14403,0.52935,0.30032,0.15670,4306217.95000
180,2.56693,1.21643,0.09849,0.00294,0.15388,0.61116,0.29221,0.15911,25483426.25000
240,2.75473,1.39711,0.09946,0.00299,0.15567,0.61994,0.29352,0.15607,29942091.00000
300,2.77118,1.40502,0.09937,0.00301,0.15611,0.62407,0.29422,0.15808,29637854.50000
360,2.63813,1.29938,0.09807,0.00293,0.15578,0.59591,0.29130,0.15948,27564273.70000
420,2.71793,1.36299,0.09841,0.00319,0.15504,0.61849,0.29069,0.15983,28511524.00000
480,2.78088,1.36394,0.09862,0.00334,0.15519,0.65284,0.29437,0.16209,27896469.80000
540,2.80331,1.38549,0.09880,0.00312,0.15530,0.67399,0.29198,0.16206,27804299.85000
600,2.67750,1.21263,0.10171,0.00300,0.15933,0.69379,0.30613,0.16499,24096806.70000
660,2.67999,1.10631,0.10642,0.00304,0.16489,0.76158,0.32148,0.17484,21624171.85000
720,2.31749,0.74502,0.10277,0.00302,0.16253,0.71460,0.34141,0.18249,13165119.05000
780,1.96040,0.46842,0.09670,0.00286,0.16248,0.68561,0.32252,0.17561,7143579.70000
840,1.84720,0.43424,0.10019,0.00298,0.16254,0.64160,0.31239,0.16556,7975148.70000
900,2.14440,0.67305,0.10476,0.00298,0.16320,0.66807,0.31974,0.17360,13502379.35000
960,1.88790,0.46481,0.10173,0.00299,0.16096,0.63842,0.31626,0.17204,8393546.05000
1020,1.82233,0.41930,0.09417,0.00281,0.15993,0.62483,0.31492,0.17442,6146980.55000
1080,1.98647,0.56281,0.09672,0.00280,0.16087,0.63285,0.32246,0.17436,8854916.20000
1140,1.88067,0.46529,0.09644,0.00298,0.16050,0.63912,0.31509,0.16198,7892153.65000
1200,1.72866,0.34733,0.09135,0.00296,0.15945,0.63128,0.30946,0.16028,5427308.65000
1260,2.30343,0.82192,0.10556,0.00312,0.16191,0.66550,0.33433,0.16369,15451999.00000
1320,2.31369,0.82257,0.10667,0.00303,0.16270,0.67332,0.33864,0.16499,15191734.00000
1380,1.92915,0.50643,0.10029,0.00287,0.16173,0.64498,0.31366,0.16412,8526090.60000
1440,1.67025,0.31200,0.08862,0.00292,0.16109,0.61131,0.30262,0.16232,4627918.50000
1500,1.45494,0.15934,0.08529,0.00302,0.15663,0.56030,0.29543,0.16128,1221133.20000
1560,1.16157,0.08216,0.07362,0.00287,0.13052,0.40630,0.29186,0.14455,2937.30000
1620,1.75651,0.46629,0.08982,0.00273,0.15446,0.54400,0.30333,0.15900,8784447.30000
1680,2.64719,1.18016,0.10329,0.00298,0.16204,0.68941,0.31360,0.16661,24027453.75000
1740,2.47206,0.96133,0.10314,0.00300,0.15891,0.70880,0.32532,0.17900,16690997.60000
1800,2.03034,0.65065,0.08881,0.00303,0.14498,0.61383,0.31977,0.17575,9401479.95000
1860,2.35959,0.77723,0.10848,0.00298,0.16564,0.75232,0.33370,0.19047,12791880.35000
1920,2.26692,0.68414,0.10880,0.00295,0.16855,0.76107,0.32442,0.18378,12057396.90000
1980,2.47376,0.88353,0.11068,0.00308,0.16942,0.75880,0.32639,0.18242,16971321.70000
2040,2.55623,0.98185,0.10988,0.00290,0.16872,0.74582,0.32729,0.18880,18275703.90000
2100,2.28201,0.73657,0.10574,0.00305,0.16734,0.70906,0.32521,0.18067,14724372.75000
2160,2.67276,1.03417,0.11118,0.00309,0.16824,0.78735,0.33099,0.18968,19520227.45000
2220,2.40364,0.93308,0.10470,0.00304,0.15870,0.67352,0.32330,0.16920,17947662.10000
2280,2.81372,1.20693,0.11075,0.00292,0.16914,0.78447,0.32585,0.18409,23548176.20000
2340,2.94103,1.29441,0.11173,0.00308,0.17122,0.79899,0.33864,0.19159,25137229.55000
2400,2.76426,1.15426,0.10999,0.00300,0.16878,0.76597,0.33648,0.19348,22711593.65000
2460,2.36197,0.83191,0.11005,0.00296,0.16525,0.71281,0.32845,0.17928,16686160.80000
2520,2.23301,0.72605,0.10651,0.00301,0.16483,0.70382,0.32405,0.17068,13570170.60000
2580,2.16512,0.69076,0.10385,0.00305,0.16411,0.67747,0.32231,0.16967,12228395.40000
2640,2.28387,0.79728,0.10481,0.00329,0.16500,0.68539,0.32212,0.17231,14740143.00000
