frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,0.15160,0.07311,0.00282,0.00192,0.00246,0.03466,0.00312,0.00257,2955774.10000
60,0.16864,0.08810,0.00285,0.00192,0.00245,0.03747,0.00313,0.00260,3390293.45000
120,0.12092,0.04482,0.00283,0.00192,0.00245,0.03307,0.00312,0.00259,1763572.05000
180,0.10755,0.03692,0.00280,0.00192,0.00244,0.02784,0.00313,0.00258,1334104.85000
240,0.11296,0.04276,0.00286,0.00192,0.00245,0.02732,0.00314,0.00258,1563999.05000
300,0.09675,0.02906,0.00279,0.00192,0.00243,0.02486,0.00312,0.00258,942806.45000
360,0.09194,0.02127,0.00278,0.00192,0.00242,0.02726,0.00313,0.00259,651664.20000
420,0.08632,0.01650,0.00281,0.00192,0.00239,0.02692,0.00313,0.00259,531526.60000
480,0.07812,0.01121,0.00281,0.00193,0.00239,0.02366,0.00312,0.00260,335265.25000
540,0.08139,0.01274,0.00288,0.00193,0.00241,0.02598,0.00313,0.00259,394504.35000
600,0.19821,0.12675,0.00291,0.00192,0.00246,0.02828,0.00315,0.00258,4763095.10000
660,0.26331,0.18994,0.00311,0.00201,0.00266,0.02845,0.00327,0.00266,7008309.50000
720,0.25891,0.18553,0.00308,0.00195,0.00256,0.02714,0.00323,0.00260,6851715.25000
780,0.26470,0.19171,0.00311,0.00199,0.00262,0.02827,0.00325,0.00266,6833477.10000
840,0.29393,0.22163,0.00331,0.00203,0.00272,0.02622,0.00333,0.00303,7736553.50000
900,0.29856,0.22450,0.00368,0.00210,0.00294,0.02700,0.00339,0.00291,7912527.20000
960,0.24029,0.17049,0.00312,0.00200,0.00260,0.02585,0.00325,0.00262,6364935.35000
1020,0.21027,0.14025,0.00292,0.00195,0.00251,0.02612,0.00320,0.00260,5390683.35000
1080,0.17983,0.10834,0.00286,0.00194,0.00246,0.02642,0.00316,0.00260,4144249.10000
1140,0.13259,0.06300,0.00282,0.00192,0.00246,0.02660,0.00314,0.00258,2469341.80000
1200,0.14371,0.07406,0.00283,0.00192,0.00245,0.02700,0.00313,0.00259,2921893.50000
1260,0.10785,0.04040,0.00280,0.00192,0.00245,0.02457,0.00314,0.00259,1600253.25000
1320,0.11199,0.04583,0.00282,0.00192,0.00243,0.02341,0.00314,0.00258,1828604.05000
1380,0.20877,0.13918,0.00294,0.00200,0.00256,0.02547,0.00319,0.00260,5316520.45000
1440,0.28254,0.20976,0.00348,0.00209,0.00289,0.02689,0.00335,0.00276,7541994.90000
1500,0.34041,0.26486,0.00392,0.00209,0.00302,0.02749,0.00344,0.00337,9143355.45000
1560,0.38170,0.30497,0.00402,0.00210,0.00302,0.02708,0.00345,0.00338,10284076.30000
1620,0.39751,0.32266,0.00420,0.00211,0.00306,0.02710,0.00343,0.00334,10793619.40000
1680,0.40969,0.33204,0.00417,0.00210,0.00304,0.02775,0.00344,0.00336,11201993.95000
1740,0.40492,0.32977,0.00420,0.00211,0.00299,0.02751,0.00344,0.00336,11196844.40000
1800,0.40708,0.33196,0.00423,0.00211,0.00299,0.02713,0.00346,0.00336,11241036.30000
1860,0.40886,0.33347,0.00423,0.00210,0.00301,0.02761,0.00344,0.00336,11241007.00000
1920,0.41317,0.33761,0.00414,0.00210,0.00306,0.02814,0.00345,0.00337,11240943.40000
1980,0.38035,0.30526,0.00400,0.00211,0.00301,0.02720,0.00344,0.00336,10257777.50000
2040,0.27670,0.20139,0.00360,0.00205,0.00277,0.02657,0.00334,0.00301,7118236.70000
2100,0.18866,0.11999,0.00291,0.00193,0.00246,0.02556,0.00316,0.00260,4779189.60000
2160,0.10875,0.04243,0.00278,0.00193,0.00239,0.02292,0.00314,0.00258,1653801.50000
2220,0.07334,0.00805,0.00274,0.00193,0.00225,0.02202,0.00315,0.00257,250198.20000
2280,0.06619,0.00361,0.00242,0.00200,0.00203,0.02035,0.00319,0.00249,81778.25000
2340,0.06205,0.00119,0.00211,0.00204,0.00184,0.01893,0.00320,0.00245,0.00000
2400,0.06205,0.00126,0.00211,0.00213,0.00184,0.01896,0.00322,0.00242,0.00000
2460,0.06200,0.00120,0.00212,0.00207,0.00183,0.01892,0.00321,0.00244,0.00000
