frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
3780,0.28622,0.09773,0.01189,0.00208,0.01492,0.08399,0.03360,0.00995,2171285.25000
3840,0.27395,0.09142,0.01170,0.00209,0.01470,0.07937,0.03366,0.00991,2069926.10000
3900,0.25436,0.07569,0.01173,0.00209,0.01449,0.07582,0.03370,0.00991,1706132.85000
3960,0.24425,0.06371,0.01171,0.00206,0.01466,0.07747,0.03349,0.00987,1310622.90000
4020,0.24171,0.05828,0.01168,0.00208,0.01484,0.07951,0.03345,0.01001,1119696.90000
4080,0.24266,0.05717,0.01161,0.00210,0.01487,0.08107,0.03335,0.01001,958432.85000
4140,0.22921,0.05030,0.01135,0.00210,0.01456,0.07670,0.03338,0.00935,891260.80000
4200,0.20613,0.03860,0.01080,0.00203,0.01410,0.06783,0.03350,0.00896,795127.20000
4260,0.26148,0.10530,0.01092,0.00202,0.01363,0.05483,0.03267,0.00861,2716290.05000
4320,0.51794,0.31997,0.01351,0.00208,0.01549,0.08775,0.03428,0.00968,7242797.15000
4380,0.46115,0.27074,0.01301,0.00209,0.01522,0.08307,0.03423,0.00959,6033148.00000
4440,0.20900,0.03927,0.01079,0.00201,0.01425,0.06937,0.03365,0.00899,867288.75000
4500,0.20818,0.03625,0.01061,0.00201,0.01423,0.07158,0.03379,0.00883,698827.95000
4560,0.19770,0.03239,0.01046,0.00205,0.01377,0.06545,0.03376,0.00874,684012.30000
4620,0.21107,0.03992,0.01088,0.00206,0.01417,0.07071,0.03361,0.00884,872447.40000
4680,0.27748,0.10084,0.01157,0.00209,0.01432,0.07489,0.03365,0.00982,2415162.35000
4740,0.39824,0.22396,0.01221,0.00209,0.01416,0.06975,0.03407,0.00967,5264990.15000
4800,0.49302,0.32238,0.01231,0.00210,0.01392,0.06418,0.03400,0.00982,7605016.10000
4860,0.47608,0.31202,0.01202,0.00210,0.01350,0.05819,0.03343,0.01003,7298187.05000
4920,0.47882,0.31689,0.01197,0.00210,0.01334,0.05614,0.03321,0.01006,7437915.15000
4980,0.51060,0.34574,0.01227,0.00209,0.01362,0.06027,0.03373,0.01010,8149009.90000
5040,0.42427,0.25507,0.01188,0.00208,0.01378,0.06345,0.03369,0.00961,5907876.05000
5100,0.44802,0.28202,0.01182,0.00209,0.01365,0.06058,0.03363,0.00957,6713387.25000
5160,0.52966,0.36289,0.01204,0.00209,0.01373,0.06114,0.03386,0.00955,8461629.95000
5220,0.52756,0.36476,0.01194,0.00210,0.01360,0.05972,0.03366,0.00965,8496360.00000
5280,0.51683,0.35954,0.01172,0.00209,0.01317,0.05445,0.03310,0.00967,8448473.20000
5340,0.42447,0.28025,0.01086,0.00209,0.01216,0.04368,0.03151,0.00946,6607069.85000
5400,0.14936,0.03584,0.00846,0.00192,0.00985,0.02447,0.03027,0.00796,1056943.50000
5460,0.11872,0.01149,0.00796,0.00193,0.00918,0.01884,0.03033,0.00765,344217.00000
