frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
3780,0.60373,0.16500,0.02810,0.00284,0.03874,0.21424,0.09420,0.03474,2171285.25000
3840,0.58742,0.16120,0.02753,0.00279,0.03793,0.20487,0.09352,0.03375,2069926.10000
3900,0.57208,0.15007,0.02705,0.00246,0.03764,0.19712,0.09594,0.03325,1706132.85000
3960,0.58187,0.15204,0.02743,0.00273,0.03810,0.20306,0.09655,0.03495,1310622.90000
4020,0.58374,0.15153,0.02776,0.00283,0.03859,0.20726,0.09466,0.03601,1119696.90000
4080,0.60371,0.15709,0.02708,0.00250,0.03878,0.21545,0.09854,0.03660,958432.85000
4140,0.56743,0.13468,0.02684,0.00252,0.03802,0.20533,0.09717,0.03565,891260.80000
4200,0.50953,0.09819,0.02619,0.00243,0.03720,0.18237,0.09887,0.03463,795127.20000
4260,0.50109,0.14403,0.02643,0.00229,0.03536,0.13510,0.09529,0.03230,2716290.05000
4320,0.85571,0.39148,0.03190,0.00276,0.04006,0.22971,0.09724,0.03757,7242797.15000
4380,0.79813,0.34454,0.03085,0.00277,0.03949,0.21989,0.09814,0.03698,6033148.00000
4440,0.51446,0.08743,0.02656,0.00225,0.03795,0.19341,0.10151,0.03464,867288.75000
4500,0.53845,0.10226,0.02631,0.00230,0.03828,0.20219,0.10051,0.03565,698827.95000
4560,0.50334,0.09260,0.02546,0.00220,0.03699,0.18186,0.09951,0.03331,684012.30000
4620,0.52810,0.10281,0.02650,0.00251,0.03772,0.19473,0.09952,0.03453,872447.40000
4680,0.57941,0.16460,0.02695,0.00251,0.03727,0.19058,0.09630,0.03249,2415162.35000
4740,0.67676,0.28710,0.02902,0.00287,0.03661,0.17496,0.09025,0.03113,5264990.15000
4800,0.75299,0.38575,0.02931,0.00300,0.03567,0.15787,0.08763,0.03013,7605016.10000
4860,0.71009,0.36295,0.02807,0.00280,0.03432,0.13692,0.08808,0.02892,7298187.05000
4920,0.70395,0.36791,0.02781,0.00284,0.03386,0.13017,0.08747,0.02883,7437915.15000
4980,0.75698,0.40377,0.02865,0.00290,0.03477,0.14533,0.08730,0.02900,8149009.90000
5040,0.67595,0.30924,0.02808,0.00290,0.03554,0.15572,0.08969,0.02973,5907876.05000
5100,0.69125,0.33444,0.02797,0.00284,0.03505,0.14784,0.08790,0.02930,6713387.25000
5160,0.78006,0.41827,0.02891,0.00291,0.03499,0.15164,0.08715,0.02941,8461629.95000
5220,0.77472,0.42162,0.02856,0.00277,0.03454,0.14469,0.08752,0.02929,8496360.00000
5280,0.74702,0.41629,0.02768,0.00259,0.03318,0.12415,0.08588,0.02917,8448473.20000
5340,0.61042,0.32690,0.02518,0.00255,0.03050,0.08611,0.08366,0.02973,6607069.85000
5400,0.28639,0.05170,0.02065,0.00213,0.02585,0.03996,0.08555,0.02858,1056943.50000
5460,0.23092,0.01646,0.01987,0.00206,0.02442,0.02509,0.08551,0.02619,344217.00000
