frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,5.67375,0.67790,0.37551,0.00211,0.63556,2.01820,1.23277,0.65822,5571734.60000
60,5.83557,0.69015,0.38671,0.00224,0.65683,2.11352,1.22201,0.69808,5087917.35000
120,5.81340,0.69024,0.37033,0.00286,0.61926,2.08428,1.27309,0.68855,4306217.95000
180,7.18264,1.80870,0.37965,0.00293,0.66121,2.32064,1.19228,0.70219,25483426.25000
240,7.32001,1.95943,0.38478,0.00311,0.66047,2.36203,1.17438,0.68813,29942091.00000
300,7.39875,2.01016,0.38273,0.00312,0.66283,2.36623,1.20568,0.69597,29637854.50000
360,7.14122,1.82920,0.39007,0.00273,0.64911,2.28257,1.21027,0.70504,27564273.70000
420,7.40880,2.01104,0.38031,0.00299,0.65505,2.36024,1.19510,0.71155,28511524.00000
480,7.54664,2.09816,0.38576,0.00283,0.65726,2.37576,1.21556,0.72328,27896469.80000
540,7.68813,2.24074,0.38389,0.00299,0.65476,2.38406,1.21343,0.72378,27804299.85000
600,7.51445,1.93055,0.40848,0.00298,0.67002,2.43595,1.22207,0.73296,24096806.70000
660,7.65290,1.82909,0.42187,0.00305,0.68406,2.56911,1.29423,0.77061,21624171.85000
720,7.32300,1.43707,0.40279,0.00307,0.70105,2.54686,1.29098,0.80211,13165119.05000
780,6.94097,1.18432,0.40947,0.00296,0.68234,2.52879,1.25713,0.77343,7143579.70000
840,6.49512,0.91842,0.39982,0.00302,0.69779,2.44898,1.23072,0.72400,7975148.70000
900,6.86981,1.13887,0.40315,0.00303,0.73182,2.46017,1.27598,0.76492,13502379.35000
960,6.60503,0.97991,0.39299,0.00292,0.72372,2.40044,1.26021,0.76335,8393546.05000
1020,6.62040,1.05876,0.38977,0.00300,0.71208,2.37086,1.24750,0.76754,6146980.55000
1080,6.86960,1.28786,0.39471,0.00303,0.69794,2.40444,1.24654,0.76309,8854916.20000
1140,6.51975,0.97585,0.39470,0.00302,0.67683,2.47205,1.23103,0.71271,7892153.65000
1200,6.29709,0.85777,0.39070,0.00306,0.66366,2.40202,1.22604,0.70282,5427308.65000
1260,7.06064,1.48337,0.41082,0.00295,0.69300,2.45130,1.23127,0.72506,15451999.00000
1320,7.07886,1.45837,0.40457,0.00299,0.71344,2.46957,1.23999,0.73030,15191734.00000
1380,6.64142,1.08252,0.39765,0.00306,0.70399,2.42665,1.24161,0.72760,8526090.60000
1440,6.22139,0.81238,0.38762,0.00305,0.66157,2.36623,1.20361,0.71826,4627918.50000
1500,5.70092,0.49711,0.38342,0.00284,0.65312,2.20093,1.20194,0.70824,1221133.20000
1560,4.64417,0.30560,0.34686,0.00293,0.55422,1.57515,1.14151,0.64885,2937.30000
1620,5.96111,0.85860,0.38454,0.00301,0.65919,2.12608,1.18202,0.68026,8784447.30000
1680,7.46026,1.83015,0.42368,0.00312,0.68449,2.46555,1.24478,0.73830,24027453.75000
1740,7.47636,1.79732,0.39404,0.00300,0.67508,2.45379,1.26280,0.78818,16690997.60000
1800,6.89608,1.56984,0.37279,0.00289,0.64160,2.19156,1.26995,0.77225,9401479.95000
1860,7.57036,1.64336,0.43340,0.00300,0.69480,2.61204,1.29829,0.82468,12791880.35000
1920,7.30535,1.36995,0.41178,0.00305,0.72997,2.65850,1.27923,0.79962,12057396.90000
1980,7.47609,1.53858,0.42263,0.00299,0.71520,2.65196,1.28473,0.78563,16971321.70000
2040,7.60008,1.59794,0.43236,0.00311,0.69619,2.67318,1.30533,0.80788,18275703.90000
2100,7.00347,1.22412,0.43334,0.00304,0.68708,2.55687,1.26586,0.77459,14724372.75000
2160,7.75250,1.75988,0.42955,0.00299,0.69322,2.64086,1.30533,0.81504,19520227.45000
2220,7.09055,1.54732,0.40848,0.00308,0.68542,2.34762,1.26886,0.74754,17947662.10000
2280,7.89245,1.87970,0.42123,0.00293,0.69077,2.72282,1.31233,0.78793,23548176.20000
2340,8.07273,1.99220,0.41707,0.00308,0.73498,2.73490,1.29201,0.81536,25137229.55000
2400,7.80160,1.77371,0.42065,0.00294,0.69109,2.67337,1.33707,0.82155,22711593.65000
2460,7.07447,1.29072,0.40860,0.00291,0.71911,2.52783,1.29847,0.76969,16686160.80000
2520,7.04125,1.31430,0.40652,0.00295,0.71194,2.51748,1.27677,0.75215,13570170.60000
2580,7.04715,1.36388,0.40179,0.00307,0.71534,2.48639,1.27509,0.74635,12228395.40000
2640,7.20285,1.48733,0.40339,0.00314,0.71795,2.50649,1.25313,0.75602,14740143.00000
