frame,total,depth_prepass,geometry,lighting,tonemap,index_count
0,0.13608,0.05490,0.06066,0.00423,0.00302,3553381.35000
60,0.14038,0.05680,0.06301,0.00425,0.00304,3662944.30000
120,0.09518,0.03591,0.04009,0.00390,0.00274,2176008.00000
180,0.07156,0.02494,0.02809,0.00365,0.00242,1760027.75000
240,0.12248,0.05045,0.05281,0.00378,0.00267,2911562.30000
300,0.13848,0.05913,0.06025,0.00390,0.00279,3211259.30000
360,0.13836,0.05901,0.06015,0.00382,0.00270,3197534.35000
420,0.09216,0.03601,0.03785,0.00364,0.00241,2080022.75000
480,0.09561,0.03771,0.03922,0.00368,0.00249,2143202.10000
540,0.11185,0.04533,0.04751,0.00375,0.00250,2652802.15000
600,0.11808,0.04706,0.05133,0.00394,0.00272,2718203.40000
660,0.06652,0.02272,0.02548,0.00364,0.00242,1551084.95000
720,0.10658,0.04313,0.04487,0.00370,0.00259,2455791.85000
780,0.09513,0.03731,0.03893,0.00364,0.00244,2049572.45000
840,0.04861,0.01448,0.01581,0.00364,0.00241,904159.35000
900,0.12003,0.04807,0.05210,0.00397,0.00276,2916661.70000
960,0.15222,0.06497,0.06707,0.00392,0.00282,3578981.25000
1020,0.12046,0.04930,0.05221,0.00366,0.00251,2767377.40000
1080,0.10458,0.04196,0.04404,0.00363,0.00242,2271770.15000
1140,0.12359,0.05035,0.05359,0.00395,0.00263,2903832.20000
1200,0.10927,0.04380,0.04580,0.00384,0.00244,2424988.15000
1260,0.09433,0.03677,0.03861,0.00371,0.00243,2026572.10000
1320,0.09911,0.03877,0.04176,0.00365,0.00242,2301510.50000
1380,0.10347,0.04073,0.04371,0.00377,0.00244,2404923.35000
1440,0.11568,0.04638,0.04973,0.00375,0.00246,2983851.65000
1500,0.24326,0.09670,0.12508,0.00433,0.00315,5965339.50000
1560,0.27537,0.10928,0.14249,0.00433,0.00316,6425388.50000
1620,0.26837,0.10692,0.14017,0.00434,0.00314,6351675.30000
1680,0.15625,0.06311,0.07293,0.00404,0.00288,3853289.10000
1740,0.08050,0.02999,0.03174,0.00367,0.00243,1807302.25000
1800,0.07235,0.02647,0.02764,0.00365,0.00243,1503980.35000
1860,0.06482,0.02269,0.02390,0.00364,0.00244,1304820.90000
1920,0.06253,0.02109,0.02322,0.00364,0.00242,1271388.55000
