frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,0.23703,0.16789,0.00367,0.00209,0.00266,0.02296,0.00342,0.00258,5571734.60000
60,0.23040,0.16145,0.00354,0.00205,0.00269,0.02298,0.00339,0.00273,5087917.35000
120,0.20949,0.14151,0.00332,0.00197,0.00262,0.02358,0.00335,0.00277,4306217.95000
180,1.04333,0.96689,0.00429,0.00210,0.00303,0.02481,0.00354,0.00329,25483426.25000
240,1.22481,1.14758,0.00433,0.00209,0.00305,0.02501,0.00354,0.00335,29942091.00000
300,1.22185,1.14692,0.00436,0.00209,0.00309,0.02549,0.00356,0.00333,29637854.50000
360,1.13818,1.06396,0.00432,0.00209,0.00304,0.02506,0.00354,0.00334,27564273.70000
420,1.18053,1.10647,0.00433,0.00210,0.00305,0.02508,0.00353,0.00333,28511524.00000
480,1.14376,1.07316,0.00488,0.00291,0.00336,0.02670,0.00428,0.00322,27896469.80000
540,1.14262,1.07357,0.00490,0.00314,0.00349,0.02716,0.00450,0.00315,27804299.85000
600,1.00024,0.93015,0.00491,0.00319,0.00346,0.02787,0.00439,0.00316,24096806.70000
660,0.89970,0.82986,0.00489,0.00302,0.00350,0.02769,0.00438,0.00317,21624171.85000
720,0.55236,0.48242,0.00474,0.00297,0.00342,0.02661,0.00420,0.00321,13165119.05000
780,0.31454,0.24350,0.00424,0.00238,0.00318,0.02488,0.00374,0.00313,7143579.70000
840,0.34587,0.27683,0.00454,0.00299,0.00336,0.02578,0.00417,0.00315,7975148.70000
900,0.57061,0.50133,0.00477,0.00322,0.00348,0.02617,0.00436,0.00320,13502379.35000
960,0.35828,0.28981,0.00471,0.00313,0.00347,0.02575,0.00424,0.00307,8393546.05000
1020,0.26756,0.19684,0.00365,0.00206,0.00294,0.02424,0.00343,0.00267,6146980.55000
1080,0.36975,0.29903,0.00398,0.00234,0.00310,0.02493,0.00372,0.00282,8854916.20000
1140,0.34341,0.27390,0.00409,0.00266,0.00315,0.02556,0.00377,0.00281,7892153.65000
1200,0.23404,0.16408,0.00352,0.00203,0.00278,0.02408,0.00331,0.00259,5427308.65000
1260,0.63337,0.56422,0.00471,0.00305,0.00342,0.02650,0.00410,0.00312,15451999.00000
1320,0.64145,0.57178,0.00486,0.00313,0.00349,0.02701,0.00427,0.00319,15191734.00000
1380,0.36973,0.30025,0.00454,0.00288,0.00336,0.02626,0.00403,0.00316,8526090.60000
1440,0.20357,0.13446,0.00356,0.00200,0.00269,0.02359,0.00335,0.00267,4627918.50000
1500,0.10128,0.03523,0.00287,0.00191,0.00241,0.02232,0.00321,0.00261,1221133.20000
1560,0.06843,0.00340,0.00285,0.00192,0.00239,0.02153,0.00320,0.00256,2937.30000
1620,0.37781,0.31028,0.00370,0.00242,0.00285,0.02378,0.00366,0.00287,8784447.30000
1680,0.97786,0.90819,0.00501,0.00317,0.00352,0.02780,0.00450,0.00316,24027453.75000
1740,0.68203,0.61285,0.00491,0.00323,0.00351,0.02774,0.00446,0.00316,16690997.60000
1800,0.38263,0.31107,0.00467,0.00304,0.00336,0.02606,0.00423,0.00318,9401479.95000
1860,0.51794,0.44689,0.00467,0.00294,0.00341,0.02689,0.00427,0.00320,12791880.35000
1920,0.48743,0.41741,0.00481,0.00327,0.00351,0.02787,0.00442,0.00316,12057396.90000
1980,0.68697,0.61657,0.00485,0.00320,0.00347,0.02797,0.00421,0.00319,16971321.70000
2040,0.78144,0.70812,0.00494,0.00307,0.00349,0.02791,0.00431,0.00318,18275703.90000
2100,0.60746,0.53761,0.00456,0.00275,0.00334,0.02672,0.00420,0.00312,14724372.75000
2160,0.80463,0.73509,0.00502,0.00328,0.00353,0.02810,0.00441,0.00316,19520227.45000
2220,0.73983,0.66824,0.00484,0.00308,0.00341,0.02773,0.00423,0.00321,17947662.10000
2280,0.97249,0.89816,0.00475,0.00287,0.00341,0.02762,0.00414,0.00325,23548176.20000
2340,1.04760,0.96829,0.00487,0.00304,0.00346,0.02803,0.00420,0.00320,25137229.55000
2400,0.94565,0.87318,0.00492,0.00308,0.00352,0.02804,0.00431,0.00318,22711593.65000
2460,0.71465,0.64457,0.00486,0.00308,0.00352,0.02764,0.00436,0.00318,16686160.80000
2520,0.58302,0.51380,0.00492,0.00326,0.00353,0.02775,0.00440,0.00315,13570170.60000
2580,0.52236,0.45297,0.00491,0.00328,0.00349,0.02739,0.00444,0.00316,12228395.40000
2640,0.61844,0.54896,0.00486,0.00316,0.00351,0.02743,0.00457,0.00317,14740143.00000
