frame,total,depth_prepass,geometry,lighting,tonemap,index_count
0,0.12121,0.04728,0.05477,0.00366,0.00243,2955774.10000
60,0.14144,0.05483,0.06859,0.00363,0.00242,3390293.45000
120,0.08349,0.02629,0.03887,0.00365,0.00245,1763572.05000
180,0.07789,0.02364,0.03605,0.00365,0.00241,1334104.85000
240,0.08442,0.02722,0.03867,0.00365,0.00245,1563999.05000
300,0.06834,0.02190,0.02845,0.00364,0.00242,942806.45000
360,0.06089,0.01516,0.02767,0.00364,0.00244,651664.20000
420,0.05093,0.01049,0.02223,0.00366,0.00249,531526.60000
480,0.03641,0.00629,0.01162,0.00366,0.00249,335265.25000
540,0.04308,0.00741,0.01751,0.00365,0.00250,394504.35000
600,0.20317,0.08471,0.09793,0.00410,0.00303,4763095.10000
660,0.32631,0.13245,0.16893,0.00463,0.00370,7008309.50000
720,0.28778,0.12555,0.13751,0.00431,0.00330,6851715.25000
780,0.28517,0.12550,0.13552,0.00438,0.00335,6833477.10000
840,0.33367,0.15177,0.16031,0.00417,0.00317,7736553.50000
900,0.32866,0.14801,0.15952,0.00419,0.00318,7912527.20000
960,0.24518,0.10813,0.11648,0.00405,0.00294,6364935.35000
1020,0.20349,0.08833,0.09499,0.00397,0.00289,5390683.35000
1080,0.15994,0.06761,0.07258,0.00375,0.00250,4144249.10000
1140,0.10164,0.04043,0.04311,0.00364,0.00240,2469341.80000
1200,0.11316,0.04501,0.05014,0.00365,0.00239,2921893.50000
1260,0.07133,0.02527,0.02766,0.00366,0.00240,1600253.25000
1320,0.07837,0.02850,0.03129,0.00366,0.00239,1828604.05000
1380,0.20329,0.08797,0.09508,0.00404,0.00301,5316520.45000
1440,0.31254,0.14038,0.14904,0.00420,0.00316,7541994.90000
1500,0.39394,0.18244,0.19021,0.00419,0.00317,9143355.45000
1560,0.44986,0.21027,0.21811,0.00419,0.00318,10284076.30000
1620,0.47309,0.22172,0.22962,0.00421,0.00317,10793619.40000
1680,0.48168,0.22478,0.23516,0.00424,0.00314,11201993.95000
1740,0.47892,0.22238,0.23546,0.00422,0.00316,11196844.40000
1800,0.49072,0.22999,0.23938,0.00432,0.00317,11241036.30000
1860,0.49722,0.23103,0.24441,0.00485,0.00313,11241007.00000
1920,0.49577,0.22880,0.24512,0.00481,0.00314,11240943.40000
1980,0.44848,0.20463,0.21989,0.00478,0.00317,10257777.50000
2040,0.29178,0.12874,0.14200,0.00443,0.00297,7118236.70000
2100,0.16959,0.07237,0.07794,0.00394,0.00260,4779189.60000
2160,0.06970,0.02439,0.02681,0.00367,0.00242,1653801.50000
2220,0.02939,0.00491,0.00603,0.00368,0.00239,250198.20000
2280,0.02347,0.00257,0.00257,0.00381,0.00233,81778.25000
2340,0.02041,0.00148,0.00055,0.00407,0.00227,0.00000
2400,0.02044,0.00154,0.00055,0.00401,0.00229,0.00000
2460,0.02041,0.00142,0.00055,0.00405,0.00227,0.00000
