frame,total,depth_prepass,geometry,lighting,tonemap,index_count
0,3.01484,0.31456,0.84956,1.24784,0.56598,3553381.35000
60,3.41094,0.39486,1.13214,1.20976,0.62457,3662944.30000
120,3.97094,0.43345,1.46523,1.29861,0.70140,2176008.00000
180,3.63385,0.27185,1.36236,1.26385,0.69602,1760027.75000
240,3.96613,0.41374,1.54413,1.23918,0.71396,2911562.30000
300,4.19984,0.50959,1.67707,1.24276,0.71812,3211259.30000
360,4.30184,0.52333,1.75867,1.25242,0.72023,3197534.35000
420,4.07232,0.38452,1.67569,1.25106,0.71874,2080022.75000
480,4.17869,0.43470,1.68389,1.29771,0.71509,2143202.10000
540,4.14498,0.50047,1.59611,1.29331,0.70518,2652802.15000
600,4.12343,0.60573,1.52787,1.21469,0.70024,2718203.40000
660,3.70621,0.29615,1.43198,1.21647,0.69914,1551084.95000
720,3.76368,0.36301,1.44558,1.20637,0.69220,2455791.85000
780,3.74582,0.38119,1.38570,1.21850,0.69686,2049572.45000
840,3.50113,0.25884,1.24739,1.21689,0.69800,904159.35000
900,3.73717,0.47724,1.38892,1.17341,0.65474,2916661.70000
960,4.19353,0.60979,1.63779,1.20144,0.69443,3578981.25000
1020,4.24969,0.56043,1.70009,1.22880,0.70627,2767377.40000
1080,4.39143,0.62031,1.78051,1.24993,0.70901,2271770.15000
1140,4.56737,0.77148,1.78329,1.26084,0.71770,2903832.20000
1200,4.50222,0.66771,1.81398,1.24111,0.71013,2424988.15000
1260,4.26064,0.55703,1.71739,1.23378,0.70384,2026572.10000
1320,4.41744,0.66469,1.73880,1.24843,0.71153,2301510.50000
1380,4.51541,0.64751,1.82975,1.24606,0.71498,2404923.35000
1440,4.47847,0.62078,1.80387,1.25324,0.71819,2983851.65000
1500,4.59039,0.66222,1.89944,1.25370,0.72154,5965339.50000
1560,4.45025,0.65148,1.78547,1.24639,0.71780,6425388.50000
1620,4.57482,0.65044,1.90914,1.25952,0.72264,6351675.30000
1680,4.38656,0.57634,1.79454,1.25133,0.71633,3853289.10000
1740,4.15970,0.44939,1.67907,1.24736,0.71398,1807302.25000
1800,4.26453,0.46645,1.75921,1.24874,0.71464,1503980.35000
1860,4.34394,0.45962,1.82771,1.25542,0.71589,1304820.90000
1920,4.25915,0.42884,1.80038,1.24856,0.71443,1271388.55000
1980,4.21217,0.38332,1.81089,1.24647,0.71186,1145896.95000
2040,4.09532,0.34092,1.72729,1.24640,0.71115,833803.50000
2100,3.97168,0.31361,1.63723,1.24239,0.71175,724541.55000
2160,3.86539,0.26902,1.55131,1.26608,0.71463,651558.70000
2220,3.78892,0.23002,1.51862,1.26096,0.71511,606690.35000
2280,2.85207,0.11993,0.88586,1.17407,0.61877,387407.30000
2340,3.65412,0.38356,1.32657,1.21955,0.67612,2264677.55000
2400,4.31041,0.59302,1.71057,1.24200,0.70866,3983123.90000
2460,4.46176,0.65585,1.79610,1.24603,0.71240,4233659.50000
2520,4.41861,0.64255,1.76774,1.24103,0.70837,3774183.40000
2580,4.33277,0.69016,1.66583,1.22899,0.69803,2738790.20000
2640,4.34367,0.62650,1.72419,1.23903,0.70798,2234217.40000
2700,4.34419,0.52057,1.81710,1.25585,0.71468,1876452.05000
2760,4.35411,0.45265,1.86758,1.25427,0.71670,1554160.70000
2820,4.31112,0.51080,1.77205,1.25349,0.71499,1444209.80000
2880,4.04549,0.43075,1.57560,1.24605,0.71172,1270269.50000
2940,3.95459,0.35065,1.55357,1.24541,0.71341,1185182.60000
3000,3.97489,0.43025,1.53683,1.23378,0.70577,3737532.35000
3060,4.19757,0.46889,1.72575,1.24537,0.71438,5419981.65000
3120,4.35504,0.52281,1.82117,1.25857,0.71962,5328916.45000
3180,4.35205,0.53078,1.82354,1.25229,0.71806,4942521.95000
3240,4.32719,0.52106,1.75609,1.25450,0.72152,4355188.50000
3300,4.32901,0.52567,1.76745,1.25054,0.72034,3918437.60000
3360,4.27717,0.49746,1.74194,1.25975,0.71796,3488605.15000
3420,4.18423,0.48554,1.68363,1.25359,0.71873,3070083.20000
3480,4.25233,0.51689,1.72145,1.25208,0.71815,2804740.95000
3540,4.25211,0.52120,1.68746,1.26232,0.72161,2554279.00000
3600,4.25562,0.54108,1.64663,1.27485,0.72358,2404749.20000
3660,4.15805,0.53951,1.59714,1.24307,0.71144,2364661.40000
3720,4.14431,0.50332,1.68325,1.21295,0.69206,2323845.85000
3780,3.99990,0.50625,1.56574,1.21415,0.68130,2171285.25000
3840,3.95083,0.50164,1.50084,1.19660,0.67589,2069926.10000
3900,3.89615,0.44482,1.52125,1.19941,0.66782,1706132.85000
3960,4.01017,0.46982,1.58448,1.21112,0.68277,1310622.90000
4020,4.10740,0.43850,1.71146,1.20593,0.68438,1119696.90000
4080,4.23922,0.49490,1.76185,1.20792,0.68711,958432.85000
4140,4.00100,0.37373,1.65879,1.19691,0.67941,891260.80000
4200,3.65006,0.27065,1.43423,1.20752,0.66835,795127.20000
4260,3.04213,0.22576,0.96516,1.15921,0.62774,2716290.05000
4320,4.30176,0.63167,1.67776,1.23742,0.71426,7242797.15000
4380,4.11756,0.55692,1.56946,1.23269,0.70425,6033148.00000
4440,3.44997,0.20529,1.27538,1.23915,0.68218,867288.75000
4500,3.77757,0.26304,1.52274,1.23384,0.68823,698827.95000
4560,3.55627,0.25590,1.35888,1.22112,0.66310,684012.30000
4620,3.64246,0.28547,1.37582,1.22337,0.67973,872447.40000
4680,3.86305,0.44564,1.48802,1.19408,0.66457,2415162.35000
4740,3.65573,0.48864,1.27248,1.19000,0.64672,5264990.15000
4800,3.52411,0.50579,1.17691,1.17195,0.62304,7605016.10000
4860,3.26821,0.43111,1.03453,1.17634,0.59698,7298187.05000
4920,3.17957,0.42142,0.97654,1.15768,0.58859,7437915.15000
4980,3.38216,0.48402,1.09123,1.17917,0.60614,8149009.90000
5040,3.37465,0.42272,1.09802,1.19668,0.62400,5907876.05000
5100,3.29612,0.41656,1.05737,1.17653,0.61233,6713387.25000
5160,3.45632,0.49815,1.13370,1.18765,0.60670,8461629.95000
5220,3.39486,0.49022,1.08656,1.18088,0.59671,8496360.00000
5280,3.17368,0.44442,0.96754,1.16476,0.57639,8448473.20000
5340,2.66302,0.31406,0.65832,1.11473,0.53593,6607069.85000
5400,1.77109,0.06121,0.16178,1.05735,0.46635,1056943.50000
