frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,1.52793,0.16694,0.07986,0.00211,0.14464,0.62419,0.32344,0.15479,354292.50000
60,1.53937,0.21416,0.07898,0.00212,0.13792,0.59596,0.32157,0.15266,532701.85000
120,1.55701,0.20691,0.08075,0.00224,0.14168,0.61310,0.32303,0.15423,559145.30000
180,1.56440,0.23514,0.07998,0.00229,0.13835,0.60149,0.32693,0.15282,439879.30000
240,1.67130,0.25245,0.08289,0.00228,0.15032,0.66881,0.32847,0.15776,299053.40000
300,1.73573,0.26235,0.08487,0.00231,0.15792,0.70711,0.33194,0.16180,464555.95000
360,1.70807,0.29035,0.08608,0.00286,0.15947,0.65944,0.32212,0.16120,803028.55000
420,1.53794,0.17113,0.08370,0.00286,0.15638,0.62548,0.31409,0.15808,255150.30000
480,1.61426,0.22664,0.08521,0.00306,0.15774,0.64007,0.31548,0.15987,679009.65000
540,1.72827,0.31258,0.08631,0.00289,0.15860,0.65680,0.32258,0.16161,1140317.30000
600,1.74923,0.32384,0.08585,0.00304,0.15906,0.66907,0.32089,0.16222,1049507.55000
660,1.75505,0.33561,0.08613,0.00310,0.15932,0.66462,0.31954,0.16184,1158466.95000
720,1.80056,0.37976,0.08554,0.00281,0.15934,0.66822,0.31826,0.16161,980314.30000
780,1.82497,0.42166,0.08535,0.00274,0.15888,0.65926,0.31274,0.16078,873834.80000
840,1.75622,0.34933,0.08623,0.00305,0.15917,0.65791,0.31333,0.16182,747198.85000
900,1.67896,0.27695,0.08699,0.00296,0.15903,0.64297,0.32025,0.16237,673994.35000
960,1.66813,0.25496,0.08725,0.00270,0.15896,0.65689,0.31901,0.16172,561486.75000
1020,1.61031,0.21781,0.08527,0.00304,0.15842,0.64430,0.31555,0.16163,436147.10000
1080,1.59985,0.20310,0.08445,0.00289,0.15743,0.65098,0.31398,0.16089,335243.65000
1140,1.65042,0.25203,0.08538,0.00311,0.15920,0.65174,0.31257,0.16033,298277.20000
1200,1.62566,0.22416,0.08585,0.00293,0.16009,0.65422,0.31369,0.16039,219242.30000
1260,1.62205,0.20009,0.08557,0.00283,0.15962,0.66599,0.32081,0.16084,146944.10000
1320,1.62433,0.22747,0.08526,0.00301,0.15929,0.65005,0.31237,0.15960,106287.20000
1380,1.54694,0.18652,0.08367,0.00294,0.15734,0.62635,0.30760,0.15689,38677.40000
1440,1.63057,0.25074,0.08437,0.00285,0.15736,0.63505,0.31258,0.15944,425903.95000
1500,1.85539,0.45285,0.08984,0.00283,0.15928,0.65198,0.31318,0.16052,1590315.95000
1560,1.78574,0.39443,0.08846,0.00292,0.15775,0.63986,0.31359,0.16099,1513435.00000
1620,1.71330,0.31699,0.08564,0.00294,0.15834,0.64708,0.31617,0.16085,941890.95000
1680,1.68299,0.27435,0.08702,0.00299,0.15862,0.65821,0.31508,0.16162,1040849.50000
1740,1.67927,0.26447,0.08788,0.00299,0.15795,0.65965,0.31654,0.16058,987388.45000
1800,1.70266,0.28682,0.08777,0.00283,0.15915,0.65749,0.31904,0.16180,1014534.35000
1860,1.67635,0.28925,0.08586,0.00322,0.15776,0.63902,0.31606,0.16109,870324.15000
1920,1.69612,0.32850,0.08329,0.00294,0.15506,0.62911,0.31061,0.15877,648151.55000
1980,1.61175,0.30060,0.08156,0.00311,0.14670,0.58997,0.30730,0.15513,641189.70000
2040,1.54558,0.26414,0.07873,0.00298,0.14203,0.57062,0.30722,0.15373,380386.70000
2100,1.41822,0.22272,0.07556,0.00277,0.13026,0.50642,0.30216,0.14720,258514.35000
2160,1.43310,0.22201,0.07589,0.00270,0.13030,0.52031,0.30719,0.14710,175972.20000
2220,1.17999,0.11107,0.07130,0.00278,0.11398,0.41747,0.30046,0.13594,96564.05000
2280,1.40096,0.16278,0.07768,0.00273,0.13775,0.53796,0.30830,0.14681,309917.15000
2340,1.63576,0.25446,0.08814,0.00289,0.15401,0.63145,0.31774,0.15973,1137867.40000
2400,1.47943,0.22534,0.08223,0.00300,0.13757,0.54751,0.30825,0.15137,1167818.15000
2460,1.48519,0.25642,0.08433,0.00309,0.13341,0.52979,0.30438,0.14651,1738900.00000
2520,1.47306,0.25525,0.08356,0.00289,0.13081,0.52239,0.30724,0.14490,1741058.75000
2580,1.47464,0.25533,0.08367,0.00297,0.13189,0.52573,0.30477,0.14566,1782054.10000
2640,1.36502,0.22037,0.07908,0.00261,0.12056,0.46956,0.30638,0.13877,1803143.40000
2700,1.33027,0.20160,0.07704,0.00275,0.11978,0.45945,0.30435,0.13800,1398173.00000
2760,1.31952,0.15007,0.07548,0.00281,0.12780,0.48688,0.30442,0.14257,541450.25000
2820,1.49090,0.22043,0.08551,0.00284,0.13909,0.55416,0.31196,0.15065,1708654.65000
2880,1.26286,0.18185,0.07535,0.00263,0.11230,0.42657,0.30244,0.13298,1813194.00000
2940,1.21406,0.17638,0.07395,0.00282,0.10841,0.39552,0.29836,0.13042,1813194.00000
