frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,4.39840,0.92598,0.29474,0.00214,0.41776,1.05673,1.12836,0.50530,11242987.85000
60,4.33206,0.90704,0.29710,0.00214,0.42076,1.06761,1.07445,0.50547,11001266.85000
120,5.65380,1.02282,0.35353,0.00278,0.57665,1.92546,1.14014,0.57274,8882636.90000
180,6.79668,1.12314,0.39800,0.00310,0.70583,2.68062,1.18985,0.62469,5562476.95000
240,6.95527,1.23488,0.40152,0.00300,0.69419,2.74987,1.18043,0.62628,5857320.75000
300,6.37080,0.86552,0.39414,0.00294,0.66861,2.60832,1.16834,0.61851,2632827.75000
360,5.95361,0.72117,0.38469,0.00298,0.65412,2.36003,1.14604,0.61286,429792.15000
420,7.06073,1.37814,0.41476,0.00294,0.69108,2.69783,1.18968,0.62365,12123684.65000
480,7.30365,1.57082,0.40788,0.00305,0.68285,2.75401,1.17576,0.62294,16188193.40000
540,7.43158,1.68551,0.43582,0.00316,0.68259,2.74980,1.18855,0.62365,15301253.70000
600,7.27369,1.51060,0.41332,0.00284,0.69415,2.76150,1.20221,0.62905,11790077.35000
660,6.98050,1.26182,0.40863,0.00297,0.70803,2.73413,1.17622,0.62781,7729759.65000
720,6.45250,0.93482,0.39757,0.00299,0.69575,2.56875,1.17189,0.62362,2193486.80000
780,6.12077,0.84973,0.38510,0.00293,0.65863,2.38932,1.16521,0.61198,135813.00000
