frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,0.30391,0.08577,0.00341,0.00207,0.00302,0.17089,0.00393,0.00298,2955774.10000
60,0.36782,0.10590,0.00381,0.00219,0.00341,0.21371,0.00399,0.00346,3390293.45000
120,0.26078,0.05090,0.00335,0.00203,0.00304,0.16225,0.00383,0.00296,1763572.05000
180,0.24160,0.04139,0.00322,0.00201,0.00306,0.15378,0.00378,0.00298,1334104.85000
240,0.22635,0.04738,0.00318,0.00198,0.00293,0.13248,0.00381,0.00295,1563999.05000
300,0.14564,0.03161,0.00302,0.00193,0.00274,0.06859,0.00367,0.00293,942806.45000
360,0.20267,0.02305,0.00312,0.00196,0.00280,0.13344,0.00369,0.00294,651664.20000
420,0.18951,0.01856,0.00311,0.00201,0.00288,0.12438,0.00377,0.00294,531526.60000
480,0.11474,0.01208,0.00304,0.00197,0.00276,0.05714,0.00377,0.00295,335265.25000
540,0.15173,0.01392,0.00311,0.00196,0.00277,0.09162,0.00370,0.00294,394504.35000
600,0.37905,0.15636,0.00401,0.00220,0.00351,0.17330,0.00413,0.00351,4763095.10000
660,0.34357,0.20454,0.00382,0.00210,0.00327,0.08830,0.00397,0.00330,7008309.50000
720,0.32301,0.19986,0.00376,0.00209,0.00322,0.07611,0.00393,0.00326,6851715.25000
780,0.34093,0.20478,0.00378,0.00209,0.00325,0.08801,0.00393,0.00332,6833477.10000
840,0.34045,0.23431,0.00382,0.00210,0.00319,0.05762,0.00397,0.00342,7736553.50000
900,0.34903,0.23874,0.00399,0.00209,0.00327,0.06251,0.00395,0.00345,7912527.20000
960,0.29013,0.18349,0.00368,0.00209,0.00322,0.05922,0.00390,0.00321,6364935.35000
1020,0.26523,0.15136,0.00354,0.00209,0.00316,0.06671,0.00385,0.00317,5390683.35000
1080,0.23196,0.11634,0.00342,0.00211,0.00309,0.06725,0.00381,0.00306,4144249.10000
1140,0.17833,0.06668,0.00320,0.00203,0.00295,0.06551,0.00375,0.00285,2469341.80000
1200,0.19630,0.07711,0.00325,0.00204,0.00302,0.07307,0.00378,0.00287,2921893.50000
1260,0.13026,0.04228,0.00303,0.00195,0.00279,0.04214,0.00369,0.00286,1600253.25000
1320,0.12642,0.04875,0.00305,0.00196,0.00278,0.03187,0.00370,0.00288,1828604.05000
1380,0.25505,0.14970,0.00353,0.00210,0.00316,0.05779,0.00388,0.00299,5316520.45000
1440,0.33304,0.22398,0.00390,0.00209,0.00327,0.05954,0.00394,0.00337,7541994.90000
1500,0.38367,0.28109,0.00429,0.00236,0.00332,0.05603,0.00408,0.00359,9143355.45000
1560,0.40569,0.31451,0.00460,0.00304,0.00348,0.04781,0.00446,0.00348,10284076.30000
1620,0.42062,0.32973,0.00479,0.00316,0.00350,0.04786,0.00454,0.00350,10793619.40000
1680,0.43274,0.34201,0.00494,0.00319,0.00356,0.04872,0.00467,0.00349,11201993.95000
1740,0.42751,0.34028,0.00486,0.00301,0.00348,0.04338,0.00457,0.00347,11196844.40000
1800,0.43088,0.34348,0.00457,0.00235,0.00323,0.04000,0.00405,0.00357,11241036.30000
1860,0.43198,0.34381,0.00497,0.00321,0.00356,0.04613,0.00471,0.00347,11241007.00000
1920,0.43737,0.34390,0.00478,0.00315,0.00351,0.05111,0.00462,0.00350,11240943.40000
1980,0.40770,0.31306,0.00437,0.00257,0.00333,0.04857,0.00421,0.00353,10257777.50000
2040,0.31193,0.21221,0.00384,0.00209,0.00317,0.05112,0.00396,0.00342,7118236.70000
2100,0.23423,0.13168,0.00355,0.00217,0.00314,0.05614,0.00391,0.00313,4779189.60000
2160,0.12434,0.04447,0.00298,0.00196,0.00274,0.03198,0.00373,0.00283,1653801.50000
2220,0.07460,0.00831,0.00282,0.00193,0.00248,0.02248,0.00367,0.00270,250198.20000
2280,0.06777,0.00398,0.00246,0.00192,0.00222,0.02053,0.00374,0.00270,81778.25000
2340,0.06390,0.00132,0.00224,0.00193,0.00205,0.01909,0.00379,0.00266,0.00000
2400,0.06371,0.00134,0.00222,0.00192,0.00206,0.01907,0.00378,0.00265,0.00000
2460,0.06443,0.00141,0.00226,0.00193,0.00206,0.01907,0.00380,0.00269,0.00000
