frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,0.24902,0.17912,0.00319,0.00192,0.00262,0.02408,0.00374,0.00282,5571734.60000
60,0.23892,0.16808,0.00332,0.00197,0.00279,0.02429,0.00383,0.00297,5087917.35000
120,0.21670,0.14432,0.00332,0.00198,0.00284,0.02529,0.00385,0.00306,4306217.95000
180,1.07057,0.98928,0.00450,0.00211,0.00326,0.02893,0.00414,0.00365,25483426.25000
240,1.25686,1.17704,0.00464,0.00211,0.00328,0.02884,0.00413,0.00366,29942091.00000
300,1.25645,1.17684,0.00465,0.00212,0.00329,0.02902,0.00416,0.00364,29637854.50000
360,1.17428,1.09504,0.00464,0.00212,0.00326,0.02911,0.00414,0.00362,27564273.70000
420,1.21432,1.13314,0.00461,0.00212,0.00327,0.02876,0.00413,0.00365,28511524.00000
480,1.17731,1.09899,0.00497,0.00269,0.00346,0.03034,0.00462,0.00355,27896469.80000
540,1.18258,1.10849,0.00505,0.00273,0.00352,0.02996,0.00471,0.00355,27804299.85000
600,1.02848,0.95093,0.00492,0.00281,0.00355,0.03189,0.00459,0.00356,24096806.70000
660,0.93396,0.84933,0.00502,0.00305,0.00359,0.03708,0.00485,0.00353,21624171.85000
720,0.56824,0.49152,0.00485,0.00324,0.00361,0.03422,0.00480,0.00352,13165119.05000
780,0.32760,0.25252,0.00460,0.00292,0.00350,0.03083,0.00444,0.00356,7143579.70000
840,0.35582,0.28208,0.00470,0.00306,0.00356,0.02999,0.00453,0.00355,7975148.70000
900,0.58680,0.51016,0.00491,0.00315,0.00356,0.03413,0.00462,0.00355,13502379.35000
960,0.36963,0.29489,0.00462,0.00310,0.00355,0.03165,0.00470,0.00347,8393546.05000
1020,0.27874,0.20406,0.00405,0.00242,0.00328,0.02817,0.00415,0.00316,6146980.55000
1080,0.38408,0.30877,0.00420,0.00242,0.00331,0.02891,0.00416,0.00337,8854916.20000
1140,0.35924,0.28413,0.00418,0.00259,0.00335,0.03083,0.00424,0.00319,7892153.65000
1200,0.24748,0.17321,0.00346,0.00198,0.00294,0.02736,0.00381,0.00294,5427308.65000
1260,0.65449,0.57552,0.00486,0.00295,0.00354,0.03170,0.00467,0.00350,15451999.00000
1320,0.66101,0.58539,0.00495,0.00311,0.00360,0.03298,0.00458,0.00352,15191734.00000
1380,0.38226,0.30716,0.00462,0.00305,0.00355,0.03190,0.00475,0.00351,8526090.60000
1440,0.21267,0.14055,0.00330,0.00197,0.00287,0.02561,0.00381,0.00292,4627918.50000
1500,0.10664,0.03570,0.00291,0.00193,0.00265,0.02380,0.00374,0.00283,1221133.20000
1560,0.07333,0.00393,0.00297,0.00195,0.00263,0.02286,0.00377,0.00281,2937.30000
1620,0.38999,0.31832,0.00384,0.00225,0.00302,0.02541,0.00405,0.00319,8784447.30000
1680,1.00811,0.93204,0.00507,0.00311,0.00359,0.03357,0.00482,0.00349,24027453.75000
1740,0.70917,0.63014,0.00482,0.00286,0.00352,0.03498,0.00461,0.00354,16690997.60000
1800,0.39712,0.32156,0.00450,0.00272,0.00340,0.02973,0.00452,0.00360,9401479.95000
1860,0.53741,0.45918,0.00479,0.00332,0.00360,0.03521,0.00469,0.00352,12791880.35000
1920,0.50765,0.42809,0.00483,0.00323,0.00359,0.03638,0.00467,0.00353,12057396.90000
1980,0.71161,0.63052,0.00489,0.00315,0.00361,0.03805,0.00468,0.00355,16971321.70000
2040,0.80851,0.72480,0.00498,0.00302,0.00359,0.03770,0.00471,0.00355,18275703.90000
2100,0.62752,0.54963,0.00470,0.00281,0.00353,0.03373,0.00449,0.00357,14724372.75000
2160,0.83493,0.75444,0.00501,0.00305,0.00360,0.03746,0.00478,0.00353,19520227.45000
2220,0.76570,0.68424,0.00494,0.00288,0.00358,0.03566,0.00462,0.00351,17947662.10000
2280,1.01080,0.92847,0.00502,0.00303,0.00361,0.03962,0.00460,0.00352,23548176.20000
2340,1.07623,0.99276,0.00499,0.00288,0.00360,0.04039,0.00458,0.00354,25137229.55000
2400,0.97385,0.89295,0.00499,0.00302,0.00361,0.03795,0.00467,0.00352,22711593.65000
2460,0.73472,0.65673,0.00497,0.00315,0.00362,0.03585,0.00467,0.00352,16686160.80000
2520,0.60369,0.52514,0.00490,0.00314,0.00361,0.03585,0.00464,0.00354,13570170.60000
2580,0.54215,0.46314,0.00475,0.00301,0.00354,0.03489,0.00460,0.00356,12228395.40000
2640,0.63860,0.56019,0.00489,0.00299,0.00359,0.03565,0.00471,0.00354,14740143.00000
