frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,6.64193,0.55802,0.34931,0.00214,0.56405,3.17226,1.27583,0.64087,2955774.10000
60,7.83184,0.68257,0.38496,0.00274,0.66899,3.97012,1.31752,0.71830,3390293.45000
120,7.73470,0.58229,0.39028,0.00311,0.65941,3.96182,1.33396,0.71868,1763572.05000
180,7.64359,0.56265,0.38397,0.00301,0.66144,4.00980,1.27133,0.70710,1334104.85000
240,7.15582,0.60605,0.38315,0.00315,0.65905,3.46064,1.25339,0.70402,1563999.05000
300,6.60702,0.64282,0.38418,0.00297,0.65926,2.90361,1.23632,0.69437,942806.45000
360,7.03730,0.56346,0.38434,0.00309,0.65955,3.36838,1.26618,0.71644,651664.20000
420,6.87285,0.49423,0.38508,0.00300,0.66300,3.23916,1.29097,0.71829,531526.60000
480,6.31013,0.45703,0.38860,0.00302,0.65564,2.73073,1.29033,0.71755,335265.25000
540,6.43259,0.50670,0.38373,0.00307,0.65601,2.80867,1.28072,0.71792,394504.35000
600,9.21679,0.70377,0.38807,0.00300,0.66937,5.41903,1.25494,0.72290,4763095.10000
660,9.93558,0.87526,0.38520,0.00299,0.71150,5.91791,1.24620,0.72668,7008309.50000
720,9.09182,0.94797,0.38113,0.00305,0.67835,5.07269,1.21812,0.71870,6851715.25000
780,9.93874,1.03538,0.38377,0.00311,0.67911,5.79843,1.24152,0.72280,6833477.10000
840,8.80586,1.19480,0.38576,0.00305,0.66730,4.48988,1.21199,0.71182,7736553.50000
900,9.22177,1.33187,0.38549,0.00302,0.68045,4.70818,1.28908,0.76245,7912527.20000
960,8.96916,1.20200,0.39117,0.00318,0.70740,4.67151,1.21327,0.71880,6364935.35000
1020,8.66463,0.99934,0.37948,0.00298,0.69991,4.55967,1.22273,0.70948,5390683.35000
1080,7.62705,0.92572,0.38420,0.00300,0.67525,3.60898,1.23092,0.71542,4144249.10000
1140,7.02026,0.78613,0.39229,0.00307,0.67842,3.18983,1.21819,0.68796,2469341.80000
1200,6.85809,0.86647,0.38689,0.00313,0.68882,2.91226,1.21942,0.69720,2921893.50000
1260,6.24652,0.77872,0.38425,0.00300,0.66978,2.43925,1.21099,0.68098,1600253.25000
1320,6.30108,0.90717,0.38833,0.00298,0.66421,2.40055,1.20246,0.67450,1828604.05000
1380,8.39428,1.17692,0.37780,0.00300,0.65867,4.09518,1.22982,0.73957,5316520.45000
1440,11.16135,1.18968,0.37098,0.00313,0.63884,6.77459,1.29411,0.78429,7541994.90000
1500,11.22679,1.20416,0.36145,0.00300,0.60868,6.91897,1.27627,0.78539,9143355.45000
1560,9.09139,0.97415,0.35080,0.00312,0.59205,5.06565,1.25853,0.73435,10284076.30000
1620,8.40252,0.78709,0.34081,0.00299,0.53261,4.78744,1.18139,0.68259,10793619.40000
1680,10.20653,0.70308,0.32047,0.00311,0.48868,6.79427,1.15414,0.64811,11201993.95000
1740,9.35226,0.61189,0.29579,0.00311,0.42777,6.23667,1.14440,0.59191,11196844.40000
1800,9.11881,0.60729,0.28719,0.00309,0.41202,6.04660,1.13075,0.58132,11241036.30000
1860,9.63523,0.70136,0.30839,0.00300,0.45003,6.34397,1.14630,0.61769,11241007.00000
1920,9.57529,0.84048,0.33551,0.00302,0.52404,5.89308,1.21003,0.68346,11240943.40000
1980,8.72800,0.98835,0.34726,0.00304,0.58163,4.73779,1.27184,0.72858,10257777.50000
2040,7.97187,1.02961,0.35527,0.00310,0.58899,3.91187,1.27503,0.74433,7118236.70000
2100,8.00315,1.07575,0.37484,0.00295,0.64498,3.77599,1.31266,0.74666,4779189.60000
2160,5.42975,0.78310,0.33293,0.00297,0.53240,1.84039,1.20857,0.65500,1653801.50000
2220,2.43151,0.07711,0.23604,0.00312,0.29892,0.22400,1.05898,0.46750,250198.20000
2280,2.24804,0.04451,0.23360,0.00312,0.29061,0.12444,1.04819,0.44551,81778.25000
2340,2.18807,0.03501,0.23280,0.00334,0.28749,0.08232,1.04860,0.43530,0.00000
2400,2.18441,0.03497,0.23497,0.00342,0.28749,0.08227,1.04307,0.43425,0.00000
2460,2.18855,0.03497,0.23281,0.00337,0.28747,0.08231,1.05079,0.43467,0.00000
