frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,0.16945,0.06185,0.00681,0.00192,0.00819,0.03390,0.02047,0.00564,1876737.05000
60,0.20798,0.08536,0.00773,0.00196,0.00912,0.04466,0.02123,0.00618,2369595.65000
120,0.29099,0.13911,0.00961,0.00211,0.01142,0.06598,0.02295,0.00744,3095099.55000
180,0.24532,0.09396,0.00929,0.00207,0.01137,0.06617,0.02296,0.00709,2194734.50000
240,0.19452,0.05393,0.00854,0.00201,0.01090,0.05656,0.02252,0.00605,1347893.35000
300,0.23247,0.08775,0.00910,0.00207,0.01121,0.06128,0.02273,0.00699,2126524.85000
360,0.21901,0.07405,0.00899,0.00205,0.01130,0.06080,0.02275,0.00677,1749674.70000
420,0.16654,0.03131,0.00850,0.00194,0.01079,0.05471,0.02216,0.00601,677965.90000
480,0.16992,0.03128,0.00855,0.00195,0.01096,0.05738,0.02232,0.00644,629764.55000
540,0.21951,0.07242,0.00904,0.00202,0.01140,0.06236,0.02273,0.00733,1568272.95000
600,0.21051,0.06357,0.00896,0.00193,0.01146,0.06276,0.02274,0.00731,1357401.40000
660,0.18992,0.04711,0.00883,0.00192,0.01134,0.05946,0.02268,0.00723,954317.80000
720,0.15966,0.02542,0.00846,0.00193,0.01082,0.05348,0.02206,0.00628,356691.10000
780,0.19609,0.05323,0.00898,0.00195,0.01129,0.05944,0.02264,0.00679,1117913.15000
840,0.24103,0.09024,0.00932,0.00205,0.01153,0.06521,0.02295,0.00733,1994698.65000
900,0.25480,0.10020,0.00979,0.00210,0.01176,0.06870,0.02300,0.00762,2277518.10000
960,0.25197,0.09772,0.00984,0.00211,0.01182,0.06845,0.02300,0.00761,2285540.35000
1020,0.21704,0.06737,0.00906,0.00202,0.01137,0.06515,0.02272,0.00686,1514240.90000
1080,0.16580,0.02628,0.00850,0.00193,0.01082,0.05826,0.02230,0.00615,499119.15000
1140,0.15909,0.02353,0.00845,0.00193,0.01081,0.05636,0.02214,0.00589,431415.85000
1200,0.15871,0.02479,0.00854,0.00195,0.01096,0.05393,0.02194,0.00589,533153.15000
1260,0.15033,0.01731,0.00827,0.00193,0.01059,0.05421,0.02215,0.00591,198208.15000
1320,0.15049,0.01569,0.00830,0.00193,0.01068,0.05582,0.02236,0.00591,81244.90000
1380,0.22667,0.07760,0.00893,0.00206,0.01114,0.06324,0.02277,0.00689,1725090.35000
1440,0.21032,0.06728,0.00873,0.00204,0.01102,0.05986,0.02262,0.00705,1681235.90000
1500,0.22504,0.07879,0.00896,0.00206,0.01130,0.06204,0.02280,0.00715,1851069.80000
1560,0.21336,0.06813,0.00881,0.00204,0.01102,0.05984,0.02270,0.00677,1644395.15000
1620,0.18944,0.05205,0.00870,0.00202,0.01091,0.05574,0.02237,0.00643,1268010.10000
1680,0.16996,0.03462,0.00865,0.00201,0.01082,0.05423,0.02210,0.00595,796843.33333
