frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,3.85214,0.44909,0.27730,0.00219,0.39678,0.95644,1.17950,0.53349,1876737.05000
60,4.85752,0.69852,0.31817,0.00233,0.47776,1.53949,1.19118,0.58292,2369595.65000
120,7.10393,1.27778,0.39566,0.00294,0.68679,2.72808,1.24207,0.70055,3095099.55000
180,6.80354,0.84517,0.40028,0.00317,0.69277,2.85147,1.22874,0.71035,2194734.50000
240,6.36914,0.72848,0.38234,0.00300,0.65000,2.59406,1.23676,0.69758,1347893.35000
300,6.50239,0.76286,0.38511,0.00283,0.62740,2.68628,1.26607,0.69552,2126524.85000
360,6.50475,0.72985,0.38794,0.00294,0.63251,2.73406,1.25442,0.69437,1749674.70000
420,6.24090,0.63265,0.38197,0.00296,0.62125,2.59769,1.24704,0.69208,677965.90000
480,6.49981,0.64280,0.38952,0.00300,0.65999,2.73294,1.28832,0.71411,629764.55000
540,6.89661,0.93163,0.39706,0.00288,0.69185,2.81514,1.27648,0.71357,1568272.95000
600,6.85479,0.88563,0.39818,0.00292,0.67782,2.84686,1.24759,0.70181,1357401.40000
660,6.68200,0.78914,0.39707,0.00280,0.66745,2.80032,1.24485,0.69977,954317.80000
720,6.14333,0.72961,0.39005,0.00309,0.66408,2.37788,1.22639,0.67379,356691.10000
780,6.67287,0.85157,0.39722,0.00297,0.67422,2.72204,1.24368,0.69841,1117913.15000
840,7.00261,0.99347,0.39890,0.00283,0.70774,2.85464,1.26597,0.71117,1994698.65000
900,6.95426,0.91012,0.39841,0.00293,0.66563,2.89509,1.29515,0.70967,2277518.10000
960,6.89576,0.89745,0.39868,0.00292,0.67529,2.85740,1.27852,0.70825,2285540.35000
1020,6.86787,0.85432,0.39498,0.00283,0.66869,2.89132,1.26546,0.70928,1514240.90000
1080,6.60219,0.63309,0.38817,0.00286,0.66071,2.87754,1.24966,0.70843,499119.15000
1140,6.42772,0.63479,0.38510,0.00299,0.64328,2.72994,1.26807,0.70410,431415.85000
1200,6.05551,0.54731,0.37681,0.00297,0.61035,2.51820,1.26057,0.68909,533153.15000
1260,6.18032,0.50151,0.37983,0.00297,0.63531,2.61834,1.27330,0.70506,198208.15000
1320,6.42234,0.55054,0.38516,0.00311,0.65883,2.72574,1.30334,0.71474,81244.90000
1380,6.72589,0.75265,0.39267,0.00289,0.66275,2.87317,1.26482,0.71297,1725090.35000
1440,6.45144,0.71751,0.38441,0.00307,0.63197,2.66947,1.24255,0.69906,1681235.90000
1500,6.70462,0.76196,0.39207,0.00270,0.65476,2.84232,1.27351,0.70881,1851069.80000
1560,6.51514,0.71591,0.38727,0.00314,0.63917,2.73984,1.25691,0.70204,1644395.15000
1620,6.18262,0.64979,0.37816,0.00301,0.61232,2.53136,1.26004,0.69004,1268010.10000
1680,5.99546,0.59464,0.37369,0.00297,0.60318,2.45033,1.22981,0.68209,796843.33333
