frame,total,visibility,visutil_histogram,visutil_prefix,visutil_flatten,gbuffer,lighting,tonemap,index_count
0,0.08256,0.01381,0.00290,0.00192,0.00266,0.02361,0.00363,0.00285,354292.50000
60,0.08830,0.01873,0.00295,0.00191,0.00266,0.02437,0.00362,0.00285,532701.85000
120,0.08905,0.01981,0.00292,0.00192,0.00267,0.02404,0.00364,0.00286,559145.30000
180,0.08566,0.01639,0.00292,0.00192,0.00268,0.02426,0.00362,0.00286,439879.30000
240,0.08106,0.01181,0.00290,0.00191,0.00267,0.02432,0.00363,0.00286,299053.40000
300,0.08534,0.01626,0.00292,0.00192,0.00265,0.02395,0.00363,0.00284,464555.95000
360,0.09674,0.02819,0.00289,0.00191,0.00263,0.02338,0.00362,0.00286,803028.55000
420,0.07970,0.01128,0.00289,0.00191,0.00262,0.02326,0.00362,0.00285,255150.30000
480,0.09174,0.02323,0.00293,0.00192,0.00263,0.02330,0.00362,0.00287,679009.65000
540,0.10582,0.03738,0.00289,0.00191,0.00264,0.02356,0.00362,0.00285,1140317.30000
600,0.10198,0.03293,0.00286,0.00191,0.00264,0.02373,0.00362,0.00287,1049507.55000
660,0.10559,0.03653,0.00286,0.00191,0.00264,0.02392,0.00363,0.00286,1158466.95000
720,0.10112,0.03255,0.00285,0.00191,0.00263,0.02382,0.00362,0.00286,980314.30000
780,0.10049,0.03131,0.00285,0.00191,0.00263,0.02378,0.00363,0.00287,873834.80000
840,0.09601,0.02670,0.00295,0.00191,0.00263,0.02379,0.00363,0.00287,747198.85000
900,0.09180,0.02349,0.00286,0.00191,0.00263,0.02349,0.00363,0.00286,673994.35000
960,0.08897,0.02042,0.00285,0.00191,0.00263,0.02341,0.00362,0.00286,561486.75000
1020,0.08553,0.01695,0.00286,0.00191,0.00264,0.02331,0.00363,0.00287,436147.10000
1080,0.08210,0.01384,0.00290,0.00192,0.00264,0.02336,0.00361,0.00286,335243.65000
1140,0.08185,0.01343,0.00293,0.00194,0.00264,0.02378,0.00363,0.00287,298277.20000
1200,0.08014,0.01110,0.00290,0.00192,0.00264,0.02422,0.00363,0.00287,219242.30000
1260,0.07767,0.00904,0.00293,0.00193,0.00264,0.02355,0.00362,0.00287,146944.10000
1320,0.07673,0.00811,0.00298,0.00192,0.00262,0.02340,0.00362,0.00286,106287.20000
1380,0.07372,0.00613,0.00307,0.00191,0.00261,0.02300,0.00363,0.00286,38677.40000
1440,0.08208,0.01580,0.00289,0.00192,0.00263,0.02314,0.00360,0.00285,425903.95000
1500,0.11835,0.04980,0.00286,0.00191,0.00263,0.02337,0.00363,0.00289,1590315.95000
1560,0.11555,0.04765,0.00286,0.00192,0.00263,0.02302,0.00363,0.00286,1513435.00000
1620,0.09825,0.03001,0.00285,0.00192,0.00263,0.02321,0.00362,0.00285,941890.95000
1680,0.10087,0.03234,0.00288,0.00191,0.00264,0.02376,0.00363,0.00285,1040849.50000
1740,0.10149,0.03236,0.00288,0.00191,0.00264,0.02413,0.00362,0.00287,987388.45000
1800,0.10239,0.03336,0.00287,0.00191,0.00264,0.02389,0.00362,0.00285,1014534.35000
1860,0.09767,0.02882,0.00288,0.00191,0.00264,0.02349,0.00362,0.00286,870324.15000
1920,0.08972,0.02139,0.00286,0.00191,0.00263,0.02318,0.00362,0.00287,648151.55000
1980,0.09037,0.02187,0.00287,0.00191,0.00265,0.02340,0.00362,0.00284,641189.70000
2040,0.08234,0.01424,0.00288,0.00191,0.00263,0.02344,0.00362,0.00286,380386.70000
2100,0.07903,0.01117,0.00289,0.00191,0.00263,0.02333,0.00362,0.00283,258514.35000
2160,0.07766,0.00901,0.00290,0.00191,0.00265,0.02331,0.00363,0.00285,175972.20000
2220,0.07488,0.00673,0.00305,0.00192,0.00265,0.02307,0.00363,0.00283,96564.05000
2280,0.08046,0.01212,0.00288,0.00191,0.00265,0.02329,0.00364,0.00285,309917.15000
2340,0.10607,0.03586,0.00290,0.00191,0.00268,0.02467,0.00363,0.00285,1137867.40000
2400,0.10725,0.03754,0.00292,0.00191,0.00268,0.02426,0.00364,0.00286,1167818.15000
2460,0.12627,0.05575,0.00291,0.00191,0.00268,0.02477,0.00362,0.00282,1738900.00000
2520,0.12623,0.05568,0.00290,0.00191,0.00268,0.02462,0.00362,0.00283,1741058.75000
2580,0.12661,0.05641,0.00290,0.00191,0.00266,0.02486,0.00362,0.00282,1782054.10000
2640,0.12567,0.05677,0.00289,0.00191,0.00265,0.02373,0.00362,0.00283,1803143.40000
2700,0.11380,0.04512,0.00289,0.00191,0.00266,0.02346,0.00362,0.00283,1398173.00000
2760,0.08733,0.01844,0.00287,0.00191,0.00266,0.02372,0.00363,0.00283,541450.25000
2820,0.12290,0.05253,0.00289,0.00191,0.00267,0.02477,0.00362,0.00284,1708654.65000
2880,0.12499,0.05630,0.00288,0.00191,0.00264,0.02331,0.00362,0.00279,1813194.00000
2940,0.12458,0.05587,0.00288,0.00191,0.00264,0.02316,0.00362,0.00277,1813194.00000
